Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации пятого созыва																													
Дата голосования: 02.12.2007																													
																													
Наименование Избирательной комиссии:    Шебалинская																													
																													
Сводная таблица результатов выборов																													
																													
		Сумма	УИК №220	УИК №221	УИК №222	УИК №223	УИК №224	УИК №225	УИК №226	УИК №227	УИК №228	УИК №229	УИК №230	УИК №231	УИК №232	УИК №233	УИК №234	УИК №235	УИК №236	УИК №237	УИК №238	УИК №239	УИК №240	УИК №241					
		5.32%	3.11%	2.89%	3.49%	4.08%	3.63%	5.66%	2.65%	0.00%	0.52%	5.07%	9.59%	4.65%	1.96%	5.94%	9.46%	7.80%	5.79%	0.00%	2.15%	2.20%	1.55%	1.27%					
22	5.Политическая партия «СОЮЗ ПРАВЫХ СИЛ»	23	0	1	0	1	0	1	0	0	1	4	1	0	0	3	4	1	5	0	0	0	1	0					
		0.33%	0.00%	0.58%	0.00%	0.29%	0.00%	0.26%	0.00%	0.00%	0.52%	0.45%	0.37%	0.00%	0.00%	0.29%	0.37%	0.49%	1.61%	0.00%	0.00%	0.00%	0.52%	0.00%					
23	6.Политическая партия «Партия социальной справедливости»	10	0	0	0	0	0	0	0	0	0	1	0	0	0	3	4	2	0	0	0	0	0	0					
		0.14%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.11%	0.00%	0.00%	0.00%	0.29%	0.37%	0.98%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%					
24	7.Политическая партия «Либерально-демократическая партия России»	370	2	1	9	3	28	42	2	1	11	64	16	2	1	78	60	11	23	2	2	6	3	3					
		5.34%	0.89%	0.58%	2.42%	0.87%	6.78%	10.80%	1.77%	1.35%	5.70%	7.22%	5.90%	0.93%	1.96%	7.59%	5.51%	5.37%	7.40%	4.55%	2.15%	6.59%	1.55%	1.90%					
25	8.Политическая партия «СПРАВЕДЛИВАЯ РОССИЯ: РОДИНА/ПЕНСИОНЕРЫ/ЖИЗНЬ»	653	22	15	22	20	22	55	27	0	8	61	12	27	4	135	123	20	28	0	9	12	24	7					
		9.42%	9.78%	8.67%	5.91%	5.83%	5.33%	14.14%	23.89%	0.00%	4.15%	6.88%	4.43%	12.56%	7.84%	13.15%	11.29%	9.76%	9.00%	0.00%	9.68%	13.19%	12.37%	4.43%					
26	9.Политическая партия «ПАТРИОТЫ РОССИИ»	49	0	1	3	1	5	2	1	0	0	5	1	3	0	8	12	4	1	0	1	0	1	0					
		0.71%	0.00%	0.58%	0.81%	0.29%	1.21%	0.51%	0.88%	0.00%	0.00%	0.56%	0.37%	1.40%	0.00%	0.78%	1.10%	1.95%	0.32%	0.00%	1.08%	0.00%	0.52%	0.00%					
27	10.Всероссийская политическая партия «ЕДИНАЯ РОССИЯ»	5127	182	143	309	282	325	253	73	66	160	661	205	165	44	687	737	137	212	38	78	69	156	145					
		73.97%	80.89%	82.66%	83.06%	82.22%	78.69%	65.04%	64.60%	89.19%	82.90%	74.52%	75.65%	76.74%	86.27%	66.89%	67.68%	66.83%	68.17%	86.36%	83.87%	75.82%	80.41%	91.77%					
28	11.Политическая партия «Российская объединенная демократическая партия «ЯБЛОКО»	32	0	0	0	0	1	0	2	0	3	3	2	1	0	5	10	1	2	0	0	1	1	0					
		0.46%	0.00%	0.00%	0.00%	0.00%	0.24%	0.00%	1.77%	0.00%	1.55%	0.34%	0.74%	0.47%	0.00%	0.49%	0.92%	0.49%	0.64%	0.00%	0.00%	1.10%	0.52%	0.00%					
																													
																													
																													
																													
																													
																													
																													
																													
																													
																													
																													
																													
																													
																													
																													
																													
																													
																													
