Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации четвертого созыва																																																					
Дата голосования: 07.12.2003 0:00:00																																																					
																																																					
Наименование Избирательной комиссии:    Великолукская городская																																																					
																																																					
Сводная таблица итогов голосования по пропорциональной системе выборов (Протокол №2)																																																					
																																																					
		Сумма	УИК №87	УИК №88	УИК №89	УИК №90	УИК №91	УИК №92	УИК №93	УИК №94	УИК №95	УИК №96	УИК №97	УИК №98	УИК №99	УИК №100	УИК №101	УИК №102	УИК №103	УИК №104	УИК №105	УИК №106	УИК №107	УИК №108	УИК №109	УИК №110	УИК №111	УИК №112	УИК №113	УИК №114	УИК №115	УИК №116	УИК №117	УИК №118	УИК №119	УИК №120	УИК №121	УИК №122	УИК №123	УИК №124	УИК №125	УИК №126	УИК №127	УИК №128	УИК №129	УИК №130	УИК №131	УИК №132					
		1.03%	1.26%	1.47%	1.16%	1.27%	0.85%	0.64%	0.64%	0.83%	0.85%	0.73%	1.45%	0.79%	0.63%	0.59%	1.71%	0.77%	0.89%	1.55%	1.90%	0.74%	0.52%	0.48%	0.99%	0.77%	0.70%	1.22%	1.07%	0.90%	1.60%	1.08%	0.68%	0.44%	1.07%	1.61%	0.60%	1.41%	0.99%	1.29%	1.13%	1.71%	1.08%	1.29%	0.36%	1.02%	1.14%	2.15%					
25	"8. ""Народно-республиканская партия России"""	30	0	2	0	1	2	0	3	1	1	1	1	1	0	1	0	0	0	1	0	2	0	0	0	0	1	1	0	0	0	1	0	1	2	0	0	1	1	0	2	2	0	1	0	0	0	0					
		0.06%	0.0%	0.14%	0.0%	0.06%	0.17%	0.0%	0.38%	0.11%	0.12%	0.09%	0.12%	0.08%	0.0%	0.11%	0.0%	0.0%	0.0%	0.07%	0.0%	0.18%	0.0%	0.0%	0.0%	0.0%	0.07%	0.13%	0.0%	0.0%	0.0%	0.12%	0.0%	0.14%	0.17%	0.0%	0.0%	0.05%	0.09%	0.0%	0.16%	0.14%	0.0%	0.14%	0.0%	0.0%	0.0%	0.0%					
26	"9. ""Российская экологическая партия ""Зеленые"""	153	1	2	8	4	5	2	4	5	3	4	5	0	3	4	3	4	2	7	1	2	8	2	8	6	7	0	1	2	6	2	1	2	1	3	4	3	2	3	10	6	1	2	3	0	0	1					
		0.32%	0.12%	0.14%	0.58%	0.25%	0.42%	0.42%	0.51%	0.59%	0.36%	0.36%	0.60%	0.0%	0.23%	0.47%	0.42%	0.30%	0.22%	0.54%	0.08%	0.18%	0.52%	0.13%	0.52%	0.42%	0.49%	0.0%	0.07%	0.18%	0.43%	0.24%	0.11%	0.29%	0.08%	0.53%	0.60%	0.17%	0.18%	0.24%	0.80%	0.42%	0.13%	0.28%	0.36%	0.0%	0.0%	1.07%					
27	"10. ""Аграрная партия России"""	1157	19	24	35	43	36	12	22	28	27	29	13	17	36	14	20	39	16	29	25	23	40	37	38	40	39	14	51	17	31	23	25	11	24	13	20	47	19	29	27	39	21	17	18	9	1	0					
		2.47%	2.40%	1.77%	2.54%	2.73%	3.09%	2.56%	2.81%	3.32%	3.30%	2.65%	1.57%	1.50%	2.83%	1.66%	2.86%	3.02%	1.79%	2.24%	2.16%	2.13%	2.60%	2.58%	2.51%	2.80%	2.75%	1.90%	3.66%	1.54%	2.26%	2.77%	2.83%	1.62%	2.14%	2.32%	3.00%	2.76%	1.71%	2.35%	2.18%	2.78%	2.84%	2.44%	2.20%	4.61%	1.14%	0.0%					
28	"11. ""Истинные патриоты России"""	19	0	0	0	0	2	2	0	0	0	0	0	3	1	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	1	0	1	1	1	0	0	2	0	0	0	0	0	1	1	0	0	0					
		0.04%	0.0%	0.0%	0.0%	0.0%	0.17%	0.42%	0.0%	0.0%	0.0%	0.0%	0.0%	0.26%	0.07%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.06%	0.0%	0.06%	0.0%	0.0%	0.0%	0.07%	0.0%	0.07%	0.0%	0.11%	0.14%	0.08%	0.0%	0.0%	0.11%	0.0%	0.0%	0.0%	0.0%	0.0%	0.14%	0.12%	0.0%	0.0%	0.0%					
29	"12. ""НАРОДНАЯ ПАРТИЯ Российской Федерации"""	446	8	18	11	11	10	5	11	9	10	20	10	13	11	3	6	8	7	15	7	4	15	12	18	6	12	7	19	14	16	5	8	4	12	9	8	14	13	8	12	7	7	9	11	0	2	1					
		0.95%	1.01%	1.33%	0.79%	0.69%	0.85%	1.06%	1.40%	1.06%	1.22%	1.83%	1.21%	1.15%	0.86%	0.35%	0.85%	0.61%	0.78%	1.16%	0.60%	0.37%	0.97%	0.83%	1.19%	0.42%	0.84%	0.95%	1.36%	1.27%	1.16%	0.60%	0.90%	0.58%	1.07%	1.61%	1.20%	0.82%	1.17%	0.64%	0.97%	0.49%	0.94%	1.29%	1.34%	0.0%	2.29%	1.07%					
30	"13. ""Демократическая партия России"""	155	2	1	3	2	6	3	1	0	1	4	2	1	6	5	2	5	4	4	2	3	2	7	8	6	5	1	2	8	13	1	3	1	8	1	4	5	4	2	1	4	5	3	2	1	0	1					
		0.33%	0.25%	0.07%	0.21%	0.12%	0.51%	0.64%	0.12%	0.0%	0.12%	0.36%	0.24%	0.08%	0.47%	0.59%	0.28%	0.38%	0.44%	0.31%	0.17%	0.27%	0.13%	0.48%	0.52%	0.42%	0.35%	0.13%	0.14%	0.72%	0.94%	0.12%	0.34%	0.14%	0.71%	0.17%	0.60%	0.29%	0.36%	0.16%	0.08%	0.28%	0.67%	0.43%	0.24%	0.51%	0.0%	1.07%					
31	"14. ""Великая Россия - Евразийский Союз"""	63	2	0	4	5	2	0	3	1	0	2	1	0	1	1	2	0	2	3	2	0	3	2	0	3	1	1	3	0	0	0	3	2	1	0	1	2	2	0	1	1	1	4	0	0	1	0					
		0.13%	0.25%	0.0%	0.29%	0.31%	0.17%	0.0%	0.38%	0.11%	0.0%	0.18%	0.12%	0.0%	0.07%	0.11%	0.28%	0.0%	0.22%	0.23%	0.17%	0.0%	0.19%	0.13%	0.0%	0.21%	0.07%	0.13%	0.21%	0.0%	0.0%	0.0%	0.34%	0.29%	0.08%	0.0%	0.15%	0.11%	0.18%	0.0%	0.08%	0.07%	0.13%	0.57%	0.0%	0.0%	1.14%	0.0%					
32	"15. ""Партия СЛОН"""	74	1	1	0	0	2	0	4	3	1	1	1	0	2	0	1	0	2	1	3	3	2	2	6	2	3	1	2	0	0	4	0	0	3	3	0	5	3	1	8	1	0	1	0	0	0	1					
		0.15%	0.12%	0.07%	0.0%	0.0%	0.17%	0.0%	0.51%	0.35%	0.12%	0.09%	0.12%	0.0%	0.15%	0.0%	0.14%	0.0%	0.22%	0.07%	0.25%	0.27%	0.13%	0.13%	0.39%	0.14%	0.21%	0.13%	0.14%	0.0%	0.0%	0.48%	0.0%	0.0%	0.26%	0.53%	0.0%	0.29%	0.27%	0.08%	0.64%	0.07%	0.0%	0.14%	0.0%	0.0%	0.0%	1.07%					
33	"16. ""Родина"" (народно-патриотический союз)"""	5624	107	177	167	222	125	47	91	100	108	160	104	148	139	112	90	172	95	138	142	125	161	162	208	179	169	74	179	120	173	110	98	73	166	57	91	222	157	153	150	138	61	58	60	17	12	7					
		12.05%	13.54%	13.08%	12.13%	14.11%	10.72%	10.04%	11.65%	11.86%	13.20%	14.65%	12.63%	13.12%	10.96%	13.31%	12.89%	13.32%	10.68%	10.69%	12.30%	11.62%	10.50%	11.32%	13.76%	12.57%	11.92%	10.06%	12.85%	10.89%	12.62%	13.25%	11.11%	10.75%	14.86%	10.21%	13.68%	13.05%	14.13%	12.39%	12.13%	9.84%	8.26%	8.34%	7.33%	8.71%	13.79%	7.52%					
34	"17. ""Партия Мира и Единства (ПМЕ)"""	104	1	1	2	2	8	0	2	3	3	2	1	1	2	2	0	0	2	4	5	3	3	1	5	3	5	0	4	4	2	1	3	2	3	1	2	2	2	5	0	3	3	6	0	0	0	0					
		0.22%	0.12%	0.07%	0.14%	0.12%	0.68%	0.0%	0.25%	0.35%	0.36%	0.18%	0.12%	0.08%	0.15%	0.23%	0.0%	0.0%	0.22%	0.31%	0.43%	0.27%	0.19%	0.06%	0.33%	0.21%	0.35%	0.0%	0.28%	0.36%	0.14%	0.12%	0.34%	0.29%	0.26%	0.17%	0.30%	0.11%	0.18%	0.40%	0.0%	0.21%	0.40%	0.86%	0.0%	0.0%	0.0%	0.0%					
35	"18. ""ЛДПР"""	4746	90	123	135	162	211	42	76	91	88	98	87	96	138	70	57	119	77	138	119	124	131	131	95	108	134	87	141	108	120	91	95	56	143	76	58	162	125	133	118	162	86	84	117	21	12	11					
		10.16%	11.39%	9.09%	9.81%	10.29%	18.11%	8.97%	9.73%	10.79%	10.75%	8.97%	10.57%	8.51%	10.88%	8.32%	8.16%	9.21%	8.66%	10.69%	10.31%	11.53%	8.54%	9.16%	6.28%	7.58%	9.45%	11.83%	10.12%	9.80%	8.75%	10.96%	10.77%	8.24%	12.80%	13.62%	8.72%	9.52%	11.25%	10.77%	9.54%	11.55%	11.65%	12.08%	14.30%	10.76%	13.79%	11.82%					
36	"19. ""Партия Возрождения России - Российская партия ЖИЗНИ"""	1289	25	44	40	44	36	16	18	25	25	31	27	37	36	16	24	27	21	45	42	23	45	55	34	42	38	25	27	24	32	24	25	16	35	12	15	41	26	29	25	36	20	27	21	9	1	3					
		2.76%	3.16%	3.25%	2.90%	2.79%	3.09%	3.41%	2.30%	2.96%	3.05%	2.83%	3.28%	3.28%	2.83%	1.90%	3.43%	2.09%	2.36%	3.48%	3.63%	2.13%	2.93%	3.84%	2.25%	2.94%	2.68%	3.40%	1.93%	2.17%	2.33%	2.89%	2.83%	2.35%	3.13%	2.15%	2.25%	2.41%	2.34%	2.35%	2.02%	2.56%	2.71%	3.88%	2.56%	4.61%	1.14%	3.22%					
37	"20. ""Политическая партия ""Единая Россия"""	13029	218	307	397	391	278	139	194	215	234	279	264	327	352	249	172	328	254	366	326	333	419	415	418	395	352	213	382	353	405	252	218	194	303	152	205	486	305	362	326	398	230	245	276	52	27	23					
		27.91%	27.59%	22.69%	28.85%	24.85%	23.86%	29.70%	24.83%	25.50%	28.60%	25.54%	32.07%	28.98%	27.76%	29.60%	24.64%	25.40%	28.57%	28.37%	28.24%	30.97%	27.33%	29.02%	27.66%	27.73%	24.84%	28.97%	27.44%	32.06%	29.56%	30.36%	24.71%	28.57%	27.12%	27.24%	30.82%	28.58%	27.45%	29.33%	26.37%	28.38%	31.16%	35.25%	33.74%	26.66%	31.03%	24.73%					
38	"21. ""Российская Конституционно-демократическая партия"""	60	1	0	2	1	0	2	1	2	1	0	1	2	0	2	0	3	0	2	1	0	4	2	4	2	2	3	2	2	1	0	0	1	2	0	2	1	1	0	3	3	2	0	2	0	0	0					
		0.12%	0.12%	0.0%	0.14%	0.06%	0.0%	0.42%	0.12%	0.23%	0.12%	0.0%	0.12%	0.17%	0.0%	0.23%	0.0%	0.23%	0.0%	0.15%	0.08%	0.0%	0.26%	0.13%	0.26%	0.14%	0.14%	0.40%	0.14%	0.18%	0.07%	0.0%	0.0%	0.14%	0.17%	0.0%	0.30%	0.05%	0.09%	0.0%	0.24%	0.21%	0.27%	0.0%	0.24%	0.0%	0.0%	0.0%					
39	"22. ""Развитие предпринимательства"""	107	2	2	5	2	3	0	2	3	2	5	0	1	1	1	2	4	3	4	2	0	2	2	4	2	5	3	2	5	2	1	4	1	1	3	2	7	3	0	3	6	2	1	1	1	0	0					
		0.22%	0.25%	0.14%	0.36%	0.12%	0.25%	0.0%	0.25%	0.35%	0.24%	0.45%	0.0%	0.08%	0.07%	0.11%	0.28%	0.30%	0.33%	0.31%	0.17%	0.0%	0.13%	0.13%	0.26%	0.14%	0.35%	0.40%	0.14%	0.45%	0.14%	0.12%	0.45%	0.14%	0.08%	0.53%	0.30%	0.41%	0.27%	0.0%	0.24%	0.42%	0.27%	0.14%	0.12%	0.51%	0.0%	0.0%					
40	"23. ""Коммунистическая партия Российской Федерации (КПРФ)"""	9000	146	330	217	343	169	96	132	162	169	192	144	244	225	171	124	293	183	260	230	165	327	275	269	309	340	140	272	201	271	150	206	147	172	108	94	308	196	207	222	293	159	107	167	31	14	20					
		19.28%	18.48%	24.39%	15.77%	21.80%	14.50%	20.51%	16.90%	19.21%	20.66%	17.58%	17.49%	21.63%	17.74%	20.33%	17.76%	22.69%	20.58%	20.15%	19.93%	15.34%	21.33%	19.23%	17.80%	21.69%	23.99%	19.04%	19.54%	18.25%	19.78%	18.07%	23.35%	21.64%	15.39%	19.35%	14.13%	18.11%	17.64%	16.77%	17.96%	20.89%	21.54%	15.39%	20.41%	15.89%	16.09%	21.50%					
																																																					
41	Против всех	2451	49	69	104	77	56	26	43	43	31	56	30	36	53	47	36	75	36	59	62	90	82	85	70	72	84	41	57	52	62	31	58	36	57	25	39	105	46	78	87	92	27	30	28	13	6	10					
		5.25%	6.20%	5.09%	7.55%	4.89%	4.80%	5.55%	5.50%	5.10%	3.78%	5.12%	3.64%	3.19%	4.17%	5.58%	5.15%	5.80%	4.04%	4.57%	5.37%	8.37%	5.34%	5.94%	4.63%	5.05%	5.92%	5.57%	4.09%	4.72%	4.52%	3.73%	6.57%	5.30%	5.10%	4.48%	5.86%	6.17%	4.14%	6.32%	7.03%	6.56%	3.65%	4.31%	3.42%	6.66%	6.89%	10.75%					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
