7	Число избирательных бюллетеней в переносных ящиках для голосования	7376	83	15	22	18	91	50	179	294	39	117	217	104	62	92	216	228	95	83	178	289	108	53	123	295	154	22	61	184	20	90	25	32	84	141	43	74	81	125	26	64	132	45	121	126	274	60	231	145	80	30	93	309	108	94	100	96	167	526	242	120									
8	Число бюллетеней в стационарных ящиках для голосования	44867	1583	604	910	651	608	1181	990	766	795	1028	718	1086	1019	744	608	950	276	693	551	745	472	684	740	669	876	604	614	796	324	435	563	451	517	606	446	864	699	1030	428	735	434	1473	733	485	703	660	791	1103	475	196	869	844	710	1219	837	1434	941	478	571	852									
9	Число недействительных избирательных бюллетеней	243	23	0	0	0	4	14	0	0	1	3	5	0	0	6	4	5	3	8	6	4	4	2	8	0	0	4	0	0	0	0	0	3	0	3	2	0	12	0	0	0	7	0	0	8	0	10	2	0	8	1	9	10	14	11	5	5	9	7	7	6									
10	Число действительных избирательных бюллетеней	52000	1643	619	932	669	695	1217	1169	1060	833	1142	930	1190	1081	830	820	1173	368	768	723	1030	576	735	855	964	1030	622	675	980	344	525	588	480	601	744	487	938	768	1155	454	799	559	1518	854	603	977	710	1020	1248	547	225	953	1143	804	1302	932	1525	1099	997	806	966									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																																							
13	Бабурин Сергей Николаевич	163	2	3	0	1	2	3	0	6	2	2	0	5	14	4	0	4	3	5	3	2	0	0	3	0	5	2	0	3	13	0	5	2	0	2	1	0	0	0	0	6	0	0	2	4	0	1	4	5	5	0	1	5	5	4	2	8	3	5	6	0									
		0.31%	0.12%	0.48%	0.00%	0.15%	0.29%	0.24%	0.00%	0.57%	0.24%	0.17%	0.00%	0.42%	1.30%	0.48%	0.00%	0.34%	0.81%	0.64%	0.41%	0.19%	0.00%	0.00%	0.35%	0.00%	0.49%	0.32%	0.00%	0.31%	3.78%	0.00%	0.85%	0.41%	0.00%	0.27%	0.20%	0.00%	0.00%	0.00%	0.00%	0.75%	0.00%	0.00%	0.23%	0.65%	0.00%	0.14%	0.39%	0.40%	0.90%	0.00%	0.10%	0.43%	0.61%	0.30%	0.21%	0.52%	0.27%	0.50%	0.74%	0.00%									
14	Грудинин Павел Николаевич	2342	45	25	20	38	24	32	32	34	21	23	37	29	198	26	9	29	12	21	45	32	31	33	16	41	45	16	35	14	0	15	15	13	14	16	11	14	22	36	19	80	64	13	9	97	25	14	12	39	76	14	42	42	144	19	28	67	160	98	140	21									
		4.48%	2.70%	4.04%	2.15%	5.68%	3.43%	2.60%	2.74%	3.21%	2.52%	2.01%	3.96%	2.44%	18.32%	3.11%	1.09%	2.46%	3.23%	2.71%	6.17%	3.09%	5.34%	4.48%	1.85%	4.25%	4.37%	2.56%	5.19%	1.43%	0.00%	2.86%	2.55%	2.69%	2.33%	2.14%	2.25%	1.49%	2.82%	3.12%	4.19%	10.01%	11.31%	0.86%	1.05%	15.88%	2.56%	1.94%	1.17%	3.13%	13.69%	6.19%	4.37%	3.64%	17.60%	1.45%	2.99%	4.38%	14.44%	9.76%	17.22%	2.16%									
15	Жириновский Владимир Вольфович	1955	22	20	6	6	28	45	62	9	17	40	41	57	49	7	47	15	27	20	36	42	11	17	9	25	35	23	16	25	0	20	12	13	21	20	19	54	24	27	15	83	33	78	52	37	41	19	36	43	51	2	29	18	45	12	42	84	21	137	64	46									
		3.74%	1.32%	3.23%	0.64%	0.90%	4.01%	3.66%	5.30%	0.85%	2.04%	3.49%	4.39%	4.79%	4.53%	0.84%	5.70%	1.27%	7.28%	2.58%	4.94%	4.06%	1.90%	2.31%	1.04%	2.59%	3.40%	3.67%	2.37%	2.55%	0.00%	3.81%	2.04%	2.69%	3.49%	2.68%	3.89%	5.76%	3.08%	2.34%	3.30%	10.39%	5.83%	5.14%	6.09%	6.06%	4.20%	2.64%	3.52%	3.45%	9.19%	0.88%	3.01%	1.56%	5.50%	0.91%	4.48%	5.49%	1.90%	13.65%	7.87%	4.73%									
16	Путин Владимир Владимирович	46862	1561	564	906	620	631	1122	1064	993	781	1057	842	1081	794	787	754	1119	315	707	633	949	530	683	822	887	938	573	621	931	318	487	540	441	555	695	451	857	718	1069	419	607	454	1427	785	453	899	662	930	1148	410	209	876	1057	577	1262	852	1349	897	721	578	894									
		89.70%	93.70%	91.11%	97.21%	92.68%	90.27%	91.15%	91.02%	93.68%	93.65%	92.31%	90.05%	90.84%	73.45%	94.14%	91.50%	94.99%	84.91%	91.11%	86.83%	91.78%	91.38%	92.67%	95.25%	92.01%	91.07%	91.53%	92.00%	95.00%	92.44%	92.76%	91.84%	91.30%	92.35%	93.04%	92.23%	91.36%	92.05%	92.55%	92.29%	75.97%	80.21%	94.01%	91.92%	74.14%	92.02%	91.94%	90.99%	91.99%	73.87%	92.48%	91.06%	91.67%	70.54%	96.12%	90.93%	88.17%	80.96%	71.81%	71.09%	91.98%									
17	Собчак Ксения Анатольевна	269	4	1	0	0	5	7	5	7	4	3	3	8	17	3	1	4	5	5	0	2	1	1	2	5	5	4	1	1	2	2	9	3	7	4	2	2	2	8	1	13	1	0	2	4	5	3	20	3	4	0	1	8	12	2	1	3	8	22	8	3									
		0.51%	0.24%	0.16%	0.00%	0.00%	0.72%	0.57%	0.43%	0.66%	0.48%	0.26%	0.32%	0.67%	1.57%	0.36%	0.12%	0.34%	1.35%	0.64%	0.00%	0.19%	0.17%	0.14%	0.23%	0.52%	0.49%	0.64%	0.15%	0.10%	0.58%	0.38%	1.53%	0.62%	1.16%	0.54%	0.41%	0.21%	0.26%	0.69%	0.22%	1.63%	0.18%	0.00%	0.23%	0.65%	0.51%	0.42%	1.96%	0.24%	0.72%	0.00%	0.10%	0.69%	1.47%	0.15%	0.11%	0.20%	0.72%	2.19%	0.98%	0.31%									
18	Сурайкин Максим Александрович	167	6	3	0	2	4	3	0	4	4	0	3	3	7	1	8	0	2	4	2	2	1	1	1	3	1	0	1	1	9	0	4	5	1	3	1	2	0	0	0	4	4	0	1	5	0	3	10	4	1	0	1	4	8	1	4	6	5	8	5	1									
		0.32%	0.36%	0.48%	0.00%	0.30%	0.57%	0.24%	0.00%	0.38%	0.48%	0.00%	0.32%	0.25%	0.65%	0.12%	0.97%	0.00%	0.54%	0.52%	0.27%	0.19%	0.17%	0.14%	0.12%	0.31%	0.10%	0.00%	0.15%	0.10%	2.62%	0.00%	0.68%	1.04%	0.17%	0.40%	0.20%	0.21%	0.00%	0.00%	0.00%	0.50%	0.71%	0.00%	0.12%	0.82%	0.00%	0.42%	0.98%	0.32%	0.18%	0.00%	0.10%	0.35%	0.98%	0.08%	0.43%	0.39%	0.45%	0.80%	0.62%	0.10%									
19	Титов Борис Юрьевич	95	1	2	0	0	1	4	3	2	2	7	1	4	0	1	1	1	0	1	2	1	0	0	1	2	1	3	0	2	1	0	2	3	1	1	1	1	0	0	0	3	0	0	1	1	0	2	5	3	0	0	1	4	5	2	2	5	2	2	3	1									
		0.18%	0.06%	0.32%	0.00%	0.00%	0.14%	0.32%	0.26%	0.19%	0.24%	0.61%	0.11%	0.34%	0.00%	0.12%	0.12%	0.08%	0.00%	0.13%	0.27%	0.10%	0.00%	0.00%	0.12%	0.21%	0.10%	0.48%	0.00%	0.20%	0.29%	0.00%	0.34%	0.62%	0.17%	0.13%	0.20%	0.11%	0.00%	0.00%	0.00%	0.38%	0.00%	0.00%	0.12%	0.16%	0.00%	0.28%	0.49%	0.24%	0.00%	0.00%	0.10%	0.35%	0.61%	0.15%	0.21%	0.33%	0.18%	0.20%	0.37%	0.10%									
20	Явлинский Григорий Алексеевич	147	2	1	0	2	0	1	3	5	2	10	3	3	2	1	0	1	4	5	2	0	2	0	1	1	0	1	1	3	1	1	1	0	2	3	1	8	2	15	0	3	3	0	2	2	7	6	3	3	0	0	2	5	8	0	1	3	3	4	2	0									
		0.28%	0.12%	0.16%	0.00%	0.30%	0.00%	0.08%	0.26%	0.47%	0.24%	0.87%	0.32%	0.25%	0.19%	0.12%	0.00%	0.08%	1.08%	0.64%	0.27%	0.00%	0.34%	0.00%	0.12%	0.10%	0.00%	0.16%	0.15%	0.31%	0.29%	0.19%	0.17%	0.00%	0.33%	0.40%	0.20%	0.85%	0.26%	1.30%	0.00%	0.38%	0.53%	0.00%	0.23%	0.33%	0.72%	0.83%	0.29%	0.24%	0.00%	0.00%	0.21%	0.43%	0.98%	0.00%	0.11%	0.20%	0.27%	0.40%	0.25%	0.00%									
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
