13	"Число избирателей, проголосовавших по открепительным удостоверениям"	162	6	4	10	3	29	13	7	12	13	8	1	2	0	1	2	2	2	0	3	1	1	1	0	0	3	0	4	3	2	1	2	1	1	0	2	2	1	0	6	2	2	5	3	1					
14	Число неиспользованных открепительных удостоверений	118	6	2	10	0	0	1	5	2	5	4	4	8	0	5	3	0	2	2	0	2	2	2	2	4	0	3	0	1	0	6	2	0	3	2	4	4	6	4	2	3	2	3	0	2					
15	"Число открепительных удостоверений, выданных избирателям ТИК"	23	1	0	0	0	1	5	0	5	0	1	2	1	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0					
16	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17а	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17б	"Число открепительных удостоверений, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
"Число голосов избирателей, поданных за каждый список"																																																			
18	Богданов Андрей Владимирович	119	1	6	3	3	9	11	4	7	9	4	5	4	1	1	1	1	1	2	8	0	3	0	4	7	0	1	3	0	0	3	1	1	0	1	1	2	0	1	3	0	1	1	5	0					
		0.88%	0.36%	1.34%	1.09%	0.73%	0.90%	1.06%	0.48%	0.69%	1.30%	0.75%	1.18%	0.90%	1.43%	0.36%	0.78%	0.43%	0.27%	1.53%	0.92%	0.00%	1.55%	0.00%	1.09%	1.54%	0.00%	0.74%	0.85%	0.00%	0.00%	1.57%	1.67%	1.54%	0.00%	2.94%	0.50%	1.53%	0.00%	0.93%	0.80%	0.00%	0.89%	0.87%	1.45%	0.00%					
19	Жириновский Владимир Вольфович	1602	36	52	31	40	134	114	84	133	80	75	58	40	5	33	14	21	33	15	93	20	16	16	57	52	9	15	32	16	16	20	8	4	10	3	31	16	28	14	43	8	9	11	36	21					
		11.79%	12.86%	11.61%	11.23%	9.78%	13.40%	10.97%	10.12%	13.14%	11.53%	14.15%	13.71%	8.97%	7.14%	11.96%	10.85%	9.13%	8.82%	11.45%	10.64%	17.86%	8.25%	21.05%	15.53%	11.40%	8.74%	11.11%	9.07%	25.00%	10.67%	10.47%	13.33%	6.15%	26.32%	8.82%	15.50%	12.21%	15.91%	13.08%	11.53%	14.04%	8.04%	9.57%	10.40%	21.65%					
20	Зюганов Геннадий Андреевич	2475	36	68	45	103	240	272	171	210	147	73	95	59	9	45	35	25	48	17	138	10	47	7	59	75	5	16	71	21	8	24	6	18	7	8	71	12	22	16	52	8	10	10	44	12					
		18.22%	12.86%	15.18%	16.30%	25.18%	24.00%	26.18%	20.60%	20.75%	21.18%	13.77%	22.46%	13.23%	12.86%	16.30%	27.13%	10.87%	12.83%	12.98%	15.79%	8.93%	24.23%	9.21%	16.08%	16.45%	4.85%	11.85%	20.11%	32.81%	5.33%	12.57%	10.00%	27.69%	18.42%	23.53%	35.50%	9.16%	12.50%	14.95%	13.94%	14.04%	8.93%	8.70%	12.72%	12.37%					
21	Медведев Дмитрий Анатольевич	9297	204	319	197	261	611	634	564	652	456	371	263	341	55	194	79	183	291	97	625	82	128	53	246	316	88	103	245	27	126	143	45	41	21	22	97	99	124	76	274	40	92	92	256	64					
		68.45%	72.86%	71.21%	71.38%	63.81%	61.10%	61.02%	67.95%	64.43%	65.71%	70.00%	62.17%	76.46%	78.57%	70.29%	61.24%	79.57%	77.81%	74.05%	71.51%	73.21%	65.98%	69.74%	67.03%	69.30%	85.44%	76.30%	69.41%	42.19%	84.00%	74.87%	75.00%	63.08%	55.26%	64.71%	48.50%	75.57%	70.45%	71.03%	73.46%	70.18%	82.14%	80.00%	73.99%	65.98%					
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
