		7.03%	5.04%	8.92%	10.65%	7.37%	6.83%	7.31%	5.48%	7.33%	5.42%	12.28%	8.70%	8.16%	1.52%	8.29%	5.21%	6.31%	6.42%	6.87%	6.98%	6.86%	5.50%	6.32%	8.96%	4.63%	1.30%	7.21%	3.70%	4.35%	6.25%	2.35%	7.69%	3.26%	8.20%	3.65%	9.47%	7.01%	10.00%	9.27%	6.12%	8.07%	6.15%	9.69%	13.08%	5.66%	9.84%									
20	Зюганов Геннадий Андреевич	1924	28	57	39	77	88	111	150	143	172	45	60	64	6	20	19	16	39	11	125	7	27	13	37	57	2	11	52	14	9	7	3	10	10	36	11	44	12	17	25	40	88	97	12	9	4									
		14.46%	10.07%	12.10%	12.58%	16.21%	15.83%	23.17%	17.50%	17.48%	19.84%	11.51%	15.35%	12.43%	9.09%	9.22%	19.79%	7.21%	9.63%	8.40%	14.30%	6.86%	13.50%	13.68%	10.69%	13.90%	2.60%	9.91%	16.05%	30.43%	7.03%	4.12%	5.77%	10.87%	8.20%	10.11%	11.58%	28.03%	10.00%	11.26%	25.51%	11.53%	17.46%	20.00%	9.23%	8.49%	6.56%									
21	Миронов Сергей Михайлович	580	10	18	8	30	27	32	61	56	41	10	17	18	3	3	6	1	18	4	43	2	4	8	17	13	0	2	22	0	1	4	0	0	5	10	1	0	5	3	1	8	26	31	6	2	3									
		4.36%	3.60%	3.82%	2.58%	6.32%	4.86%	6.68%	7.12%	6.85%	4.73%	2.56%	4.35%	3.50%	4.55%	1.38%	6.25%	0.45%	4.44%	3.05%	4.92%	1.96%	2.00%	8.42%	4.91%	3.17%	0.00%	1.80%	6.79%	0.00%	0.78%	2.35%	0.00%	0.00%	4.10%	2.81%	1.05%	0.00%	4.17%	1.99%	1.02%	2.31%	5.16%	6.39%	4.62%	1.89%	4.92%									
22	Прохоров Михаил Дмитриевич	677	23	20	14	29	47	25	50	59	38	34	21	21	3	5	3	5	16	3	61	2	14	4	6	8	3	0	10	3	1	1	0	2	6	15	7	4	6	6	2	11	34	42	5	6	2									
		5.09%	8.27%	4.25%	4.52%	6.11%	8.45%	5.22%	5.83%	7.21%	4.38%	8.70%	5.37%	4.08%	4.55%	2.30%	3.13%	2.25%	3.95%	2.29%	6.98%	1.96%	7.00%	4.21%	1.73%	1.95%	3.90%	0.00%	3.09%	6.52%	0.78%	0.59%	0.00%	2.17%	4.92%	4.21%	7.37%	2.55%	5.00%	3.97%	2.04%	3.17%	6.75%	8.66%	3.85%	5.66%	3.28%									
23	Путин Владимир Владимирович	9081	201	330	216	299	352	272	534	495	562	252	259	361	53	167	63	186	301	104	580	84	143	64	254	309	71	90	226	27	109	153	45	75	89	279	66	98	83	111	64	254	321	262	89	82	46									
		68.26%	72.30%	70.06%	69.68%	62.95%	63.31%	56.78%	62.31%	60.51%	64.82%	64.45%	66.24%	70.10%	80.30%	76.96%	65.63%	83.78%	74.32%	79.39%	66.36%	82.35%	71.50%	67.37%	73.41%	75.37%	92.21%	81.08%	69.75%	58.70%	85.16%	90.00%	86.54%	81.52%	72.95%	78.37%	69.47%	62.42%	69.17%	73.51%	65.31%	73.20%	63.69%	54.02%	68.46%	77.36%	75.41%									
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
