		1.51%	1.25%	1.23%	1.86%	0.88%	1.75%	1.27%	0.88%	1.96%	1.20%	1.99%	1.87%	1.76%	1.80%	1.16%	1.95%	1.67%	1.39%	0.84%	1.80%	2.04%	1.87%	0.92%	1.66%	1.34%	1.70%	1.34%	1.99%	1.13%	1.59%	1.60%	1.18%	2.34%	1.24%	1.97%	0.76%	1.18%	1.69%	1.21%	2.09%	1.90%	1.08%	1.78%	0.92%	1.24%	1.34%	1.09%	1.17%	1.42%	1.97%	1.68%	1.27%					
19	Жириновский Владимир Вольфович	7478	123	132	108	151	136	182	157	172	104	147	127	136	144	176	132	142	182	127	177	160	149	121	173	106	119	157	143	133	147	108	153	109	185	146	44	185	94	266	159	204	166	137	151	120	141	161	143	145	178	153	167					
		11.75%	12.81%	10.84%	11.80%	13.34%	11.87%	12.89%	13.78%	12.45%	11.32%	10.45%	9.91%	9.56%	11.77%	12.79%	10.72%	10.32%	11.00%	13.41%	11.82%	12.57%	11.63%	12.35%	11.05%	10.14%	11.23%	12.42%	12.39%	10.75%	10.61%	11.50%	12.93%	11.08%	12.74%	13.09%	16.79%	11.48%	9.91%	16.99%	11.88%	11.72%	11.92%	10.60%	11.62%	11.43%	10.49%	12.55%	12.89%	12.85%	10.94%	10.71%	10.09%					
20	Зюганов Геннадий Андреевич	16825	255	333	245	269	334	370	294	385	250	387	370	403	366	443	380	404	461	206	396	358	365	268	424	278	282	333	293	344	401	217	296	286	395	298	53	420	255	331	350	380	371	351	309	281	326	312	278	287	433	345	354					
		26.44%	26.56%	27.34%	26.78%	23.76%	29.14%	26.20%	25.81%	27.88%	27.20%	27.51%	28.86%	28.34%	29.93%	32.19%	30.87%	29.36%	27.87%	21.75%	26.45%	28.12%	28.49%	27.35%	27.08%	26.60%	26.60%	26.34%	25.39%	27.81%	28.95%	23.11%	25.02%	29.07%	27.20%	26.73%	20.23%	26.05%	26.87%	21.14%	26.16%	21.84%	26.63%	27.15%	23.77%	26.76%	24.26%	24.32%	25.07%	25.44%	26.61%	24.14%	21.39%					
21	Медведев Дмитрий Анатольевич	37610	547	726	540	680	642	827	667	782	549	820	738	843	678	723	683	796	979	591	873	707	726	565	921	632	635	741	679	735	795	588	705	556	834	636	161	967	575	936	785	1107	828	770	816	614	845	783	663	664	961	892	1104					
		59.10%	56.98%	59.61%	59.02%	60.07%	56.02%	58.57%	58.56%	56.63%	59.74%	58.28%	57.57%	59.28%	55.44%	52.54%	55.48%	57.85%	59.19%	62.41%	58.32%	55.54%	56.67%	57.65%	58.81%	60.48%	59.91%	58.62%	58.84%	59.42%	57.40%	62.62%	59.59%	56.50%	57.44%	57.04%	61.45%	59.99%	60.59%	59.77%	58.67%	63.62%	59.44%	59.55%	62.77%	58.48%	62.87%	61.03%	59.78%	58.87%	59.07%	62.42%	66.71%					
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
