18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																								
19	Жириновский Владимир Вольфович	4267	79	109	104	104	94	97	98	100	136	131	106	99	84	106	75	50	88	112	74	91	104	85	53	68	56	77	68	81	61	75	96	105	63	96	85	134	132	104	57	84	171	116	127	120	112									
		6.91%	5.30%	7.76%	6.12%	8.00%	7.21%	6.95%	6.59%	6.92%	8.17%	8.08%	7.96%	7.56%	7.24%	8.71%	5.46%	5.74%	13.77%	7.69%	4.30%	5.23%	6.30%	5.97%	6.08%	5.12%	4.79%	5.65%	5.98%	4.77%	4.26%	6.67%	6.62%	6.28%	6.16%	6.98%	4.47%	7.81%	8.62%	6.26%	7.32%	8.01%	10.22%	7.51%	7.65%	7.60%	36.60%									
20	Зюганов Геннадий Андреевич	14018	327	295	350	244	283	355	354	324	349	317	321	347	291	301	295	149	122	304	414	429	394	314	219	341	286	333	303	375	374	245	371	395	210	351	432	370	341	384	182	242	296	348	361	349	31									
		22.70%	21.93%	20.99%	20.61%	18.77%	21.70%	25.45%	23.81%	22.41%	20.96%	19.56%	24.10%	26.49%	25.09%	24.73%	21.49%	17.11%	19.09%	20.88%	24.04%	24.64%	23.86%	22.05%	25.14%	25.66%	24.44%	24.43%	26.63%	22.07%	26.10%	21.80%	25.59%	23.62%	20.53%	25.51%	22.72%	21.57%	22.26%	23.10%	23.36%	23.07%	17.68%	22.54%	21.75%	22.12%	10.13%									
21	Миронов Сергей Михайлович	2307	53	58	69	39	62	54	57	54	62	65	48	50	28	36	60	28	12	48	78	65	60	56	33	57	57	47	38	65	41	44	58	72	39	61	81	76	55	50	43	36	63	54	43	48	4									
		3.74%	3.55%	4.13%	4.06%	3.00%	4.75%	3.87%	3.83%	3.73%	3.72%	4.01%	3.60%	3.82%	2.41%	2.96%	4.37%	3.21%	1.88%	3.30%	4.53%	3.73%	3.63%	3.93%	3.79%	4.29%	4.87%	3.45%	3.34%	3.83%	2.86%	3.91%	4.00%	4.31%	3.81%	4.43%	4.26%	4.43%	3.59%	3.01%	5.52%	3.43%	3.76%	3.50%	2.59%	3.04%	1.31%									
22	Прохоров Михаил Дмитриевич	11789	389	325	382	282	261	259	244	290	317	291	150	170	174	147	279	134	55	340	378	331	380	368	178	333	241	275	235	393	304	211	281	280	197	269	397	330	257	301	130	156	290	237	261	240	47									
		19.09%	26.09%	23.13%	22.50%	21.69%	20.02%	18.57%	16.41%	20.06%	19.04%	17.95%	11.26%	12.98%	15.00%	12.08%	20.32%	15.38%	8.61%	23.35%	21.95%	19.01%	23.02%	25.84%	20.44%	25.06%	20.60%	20.18%	20.65%	23.13%	21.21%	18.77%	19.38%	16.75%	19.26%	19.55%	20.88%	19.24%	16.78%	18.11%	16.69%	14.87%	17.32%	15.35%	15.72%	15.21%	15.36%									
23	Путин Владимир Владимирович	28506	618	597	775	615	586	607	709	651	774	803	691	625	568	612	642	501	345	635	744	800	697	573	376	513	514	615	479	767	636	538	619	789	501	575	889	784	732	802	356	517	828	750	853	799	106									
		46.16%	41.45%	42.49%	45.64%	47.31%	44.94%	43.51%	47.68%	45.02%	46.49%	49.54%	51.88%	47.71%	48.97%	50.29%	46.76%	57.52%	53.99%	43.61%	43.21%	45.95%	42.22%	40.24%	43.17%	38.60%	43.93%	45.12%	42.09%	45.14%	44.38%	47.86%	42.69%	47.19%	48.97%	41.79%	46.76%	45.71%	47.78%	48.26%	45.70%	49.29%	49.46%	48.58%	51.39%	50.63%	34.64%									
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
