7	Число избирательных бюллетеней в переносных ящиках для голосования	2628	29	34	28	24	26	26	32	33	31	15	33	27	41	37	38	32	24	23	36	252	39	33	107	56	44	17	68	149	21	32	34	28	33	34	29	52	34	17	8	30	11	13	32	20	8	22	23	31	51	32	38	35	47	18	18	18	25	20	21	37	31	57	204	20	18	16	31	20	25									
8	Число бюллетеней в стационарных ящиках для голосования	72933	1102	1040	1130	1134	1214	1254	1221	1084	1404	1420	1049	1067	970	1237	1180	1450	1134	1086	984	288	1026	1248	1318	1311	1447	1083	1311	465	966	1060	932	1079	1007	1041	603	901	1540	1194	553	1261	604	981	1378	1738	1660	575	1044	946	1104	875	1068	1123	944	997	1053	907	991	868	1296	1202	849	866	355	789	262	1791	958	916	999									
9	Число недействительных избирательных бюллетеней	820	14	11	13	6	19	11	15	6	13	14	15	9	11	12	18	13	14	10	8	10	13	14	19	10	19	15	10	11	9	11	7	8	8	9	6	7	25	7	4	8	7	19	14	11	8	8	9	16	21	5	11	13	12	15	14	11	8	10	12	20	9	8	25	11	1	28	13	12	7									
10	Число действительных избирательных бюллетеней	74741	1117	1063	1145	1152	1221	1269	1238	1111	1422	1421	1067	1085	1000	1262	1200	1469	1144	1099	1012	530	1052	1267	1406	1357	1472	1085	1369	603	978	1081	959	1099	1032	1066	626	946	1549	1204	557	1283	608	975	1396	1747	1660	589	1058	961	1134	902	1095	1145	979	1000	1057	914	1008	878	1305	1219	871	915	534	798	279	1779	976	924	1017									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																																																
13	Бабурин Сергей Николаевич	645	8	6	11	6	15	7	19	7	13	13	12	6	11	10	12	10	10	18	9	3	14	11	14	11	11	14	2	7	8	10	11	10	15	9	2	5	8	15	2	14	5	10	16	11	10	6	8	7	7	3	14	8	7	10	5	13	5	8	9	12	11	6	7	13	1	11	7	10	6									
		0.85%	0.71%	0.56%	0.95%	0.52%	1.21%	0.55%	1.52%	0.63%	0.91%	0.91%	1.11%	0.55%	1.09%	0.78%	0.99%	0.67%	0.86%	1.62%	0.88%	0.56%	1.31%	0.86%	0.98%	0.80%	0.74%	1.27%	0.15%	1.14%	0.81%	0.92%	1.14%	0.90%	1.44%	0.84%	0.32%	0.52%	0.51%	1.24%	0.36%	1.08%	0.81%	1.01%	1.13%	0.63%	0.60%	1.01%	0.75%	0.72%	0.61%	0.33%	1.27%	0.69%	0.71%	0.99%	0.47%	1.41%	0.49%	0.90%	0.68%	0.97%	1.25%	0.65%	1.25%	1.61%	0.36%	0.61%	0.71%	1.07%	0.59%									
14	Грудинин Павел Николаевич	6791	92	87	96	112	111	130	105	95	112	104	63	90	79	110	118	132	92	88	103	39	86	115	118	125	125	79	142	7	106	94	94	104	94	98	52	86	164	140	63	107	63	80	141	206	176	65	104	88	102	96	102	105	92	112	115	67	77	69	126	132	92	60	39	93	21	189	73	71	78									
		8.99%	8.13%	8.10%	8.29%	9.67%	8.95%	10.16%	8.38%	8.50%	7.80%	7.25%	5.82%	8.23%	7.81%	8.63%	9.69%	8.91%	7.94%	7.94%	10.10%	7.22%	8.08%	8.98%	8.28%	9.14%	8.38%	7.18%	10.30%	1.14%	10.74%	8.61%	9.73%	9.39%	9.04%	9.12%	8.23%	9.02%	10.42%	11.56%	11.23%	8.29%	10.24%	8.05%	10.00%	11.72%	10.55%	10.89%	9.75%	9.01%	8.83%	10.58%	9.22%	9.07%	9.28%	11.03%	10.74%	7.24%	7.58%	7.77%	9.57%	10.65%	10.45%	6.50%	6.98%	11.50%	7.50%	10.46%	7.38%	7.59%	7.62%									
15	Жириновский Владимир Вольфович	3620	49	53	38	45	55	53	69	51	69	60	58	56	48	46	58	58	50	49	36	37	47	69	69	53	62	62	48	25	42	45	57	45	51	46	30	49	135	60	29	68	30	43	61	70	83	28	60	46	53	51	51	45	42	45	67	45	44	65	65	60	34	38	29	39	11	118	49	57	61									
		4.79%	4.33%	4.93%	3.28%	3.89%	4.44%	4.14%	5.51%	4.57%	4.81%	4.18%	5.36%	5.12%	4.75%	3.61%	4.76%	3.91%	4.32%	4.42%	3.53%	6.85%	4.41%	5.39%	4.84%	3.88%	4.16%	5.64%	3.48%	4.07%	4.26%	4.12%	5.90%	4.07%	4.90%	4.28%	4.75%	5.14%	8.58%	4.95%	5.17%	5.27%	4.88%	4.33%	4.33%	3.98%	4.98%	4.69%	5.62%	4.71%	4.59%	5.62%	4.61%	3.89%	4.24%	4.43%	6.26%	4.86%	4.33%	7.32%	4.94%	4.84%	3.86%	4.12%	5.19%	4.82%	3.93%	6.53%	4.95%	6.09%	5.96%									
16	Путин Владимир Владимирович	58171	875	829	893	882	943	979	925	879	1114	1131	861	833	775	1001	895	1137	902	864	780	403	820	982	1070	1044	1114	847	1077	543	734	838	719	858	798	838	499	741	1151	906	428	1021	477	778	1089	1347	1270	452	818	754	908	678	849	933	786	753	798	749	820	686	1009	938	678	751	425	596	228	1337	790	731	814									
		76.99%	77.37%	77.19%	77.12%	76.17%	76.05%	76.48%	73.82%	78.69%	77.63%	78.82%	79.57%	76.14%	76.66%	78.57%	73.48%	76.72%	77.89%	77.91%	76.47%	74.63%	76.99%	76.66%	75.09%	76.37%	74.71%	77.00%	78.10%	88.44%	74.37%	76.74%	74.43%	77.51%	76.73%	77.95%	78.96%	77.75%	73.13%	74.81%	76.29%	79.09%	77.56%	78.27%	77.23%	76.62%	76.14%	75.71%	76.66%	77.18%	78.61%	74.75%	76.76%	80.57%	79.31%	74.19%	74.51%	80.97%	80.71%	77.25%	76.61%	75.71%	77.05%	81.37%	76.03%	73.67%	81.43%	73.99%	79.88%	78.10%	79.49%									
17	Собчак Ксения Анатольевна	2379	42	37	32	44	50	48	47	39	47	51	29	40	45	41	39	53	41	28	39	18	33	38	58	48	67	40	34	6	43	34	40	27	40	29	22	19	49	35	18	35	10	30	38	49	61	8	24	32	26	32	35	30	17	45	35	16	22	17	44	34	31	23	22	28	7	53	30	27	28									
		3.15%	3.71%	3.45%	2.76%	3.80%	4.03%	3.75%	3.75%	3.49%	3.28%	3.55%	2.68%	3.66%	4.45%	3.22%	3.20%	3.58%	3.54%	2.52%	3.82%	3.33%	3.10%	2.97%	4.07%	3.51%	4.49%	3.64%	2.47%	0.98%	4.36%	3.11%	4.14%	2.44%	3.85%	2.70%	3.48%	1.99%	3.11%	2.89%	3.21%	2.71%	1.63%	3.02%	2.70%	2.79%	3.66%	1.34%	2.25%	3.28%	2.25%	3.53%	3.16%	2.59%	1.72%	4.43%	3.27%	1.73%	2.17%	1.91%	3.34%	2.74%	3.52%	2.49%	3.94%	3.46%	2.50%	2.93%	3.03%	2.88%	2.73%									
18	Сурайкин Максим Александрович	515	7	10	8	8	3	3	10	7	13	12	5	13	9	4	13	5	11	8	3	6	13	12	9	13	11	4	10	2	5	9	6	9	4	6	1	7	6	8	4	5	2	13	9	12	11	4	10	11	10	8	9	8	5	4	5	3	5	11	8	7	8	8	4	5	2	12	9	5	5									
		0.68%	0.62%	0.93%	0.69%	0.69%	0.24%	0.23%	0.80%	0.63%	0.91%	0.84%	0.46%	1.19%	0.89%	0.31%	1.07%	0.34%	0.95%	0.72%	0.29%	1.11%	1.22%	0.94%	0.63%	0.95%	0.74%	0.36%	0.73%	0.33%	0.51%	0.82%	0.62%	0.81%	0.38%	0.56%	0.16%	0.73%	0.38%	0.66%	0.71%	0.39%	0.33%	1.31%	0.64%	0.68%	0.66%	0.67%	0.94%	1.13%	0.87%	0.88%	0.81%	0.69%	0.50%	0.39%	0.47%	0.32%	0.49%	1.24%	0.61%	0.56%	0.91%	0.87%	0.72%	0.62%	0.71%	0.66%	0.91%	0.53%	0.49%									
19	Титов Борис Юрьевич	941	19	14	23	18	13	16	20	8	15	23	16	11	11	18	17	26	13	17	20	5	9	12	18	19	32	16	25	4	7	15	10	10	10	20	4	18	16	14	4	15	9	6	22	29	20	8	14	4	13	10	15	8	17	14	10	8	15	10	17	14	11	13	3	7	1	21	6	4	11									
		1.25%	1.68%	1.30%	1.99%	1.55%	1.05%	1.25%	1.60%	0.72%	1.05%	1.60%	1.48%	1.01%	1.09%	1.41%	1.40%	1.75%	1.12%	1.53%	1.96%	0.93%	0.85%	0.94%	1.26%	1.39%	2.15%	1.45%	1.81%	0.65%	0.71%	1.37%	1.04%	0.90%	0.96%	1.86%	0.63%	1.89%	1.02%	1.16%	0.71%	1.16%	1.46%	0.60%	1.56%	1.65%	1.20%	1.34%	1.31%	0.41%	1.13%	1.10%	1.36%	0.69%	1.72%	1.38%	0.93%	0.86%	1.48%	1.13%	1.29%	1.13%	1.25%	1.41%	0.54%	0.87%	0.36%	1.16%	0.61%	0.43%	1.07%									
20	Явлинский Григорий Алексеевич	1679	25	27	44	37	31	33	43	25	39	27	23	36	22	32	48	48	25	27	22	19	30	28	50	44	50	23	31	9	33	36	22	36	20	20	16	21	20	26	9	18	12	15	20	23	29	18	20	19	15	24	20	8	13	17	22	13	20	12	27	22	6	16	5	17	8	38	12	19	14									
		2.22%	2.21%	2.51%	3.80%	3.20%	2.50%	2.58%	3.43%	2.24%	2.72%	1.88%	2.13%	3.29%	2.18%	2.51%	3.94%	3.24%	2.16%	2.43%	2.16%	3.52%	2.82%	2.19%	3.51%	3.22%	3.35%	2.09%	2.25%	1.47%	3.34%	3.30%	2.28%	3.25%	1.92%	1.86%	2.53%	2.20%	1.27%	2.15%	1.60%	1.39%	1.95%	1.51%	1.42%	1.31%	1.74%	3.02%	1.87%	1.94%	1.30%	2.65%	1.81%	0.69%	1.31%	1.67%	2.05%	1.41%	1.97%	1.35%	2.05%	1.78%	0.68%	1.73%	0.89%	2.10%	2.86%	2.10%	1.21%	2.03%	1.37%									
																																																																																
																																																																																
																																																																																
																																																																																
																																																																																
																																																																																
																																																																																
																																																																																
																																																																																
																																																																																
																																																																																
																																																																																
																																																																																
																																																																																
																																																																																
																																																																																
																																																																																
																																																																																
																																																																																
																																																																																
																																																																																
																																																																																
																																																																																
																																																																																
																																																																																
																																																																																
																																																																																
