Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации шестого созыва																												
Дата голосования: 04.12.2011																												
																												
Наименование Избирательной комиссии:    Киясовская																												
																												
Сводная таблица результатов выборов																												
																												
		Сумма	УИК №2301	УИК №2302	УИК №2303	УИК №2304	УИК №2305	УИК №2306	УИК №2307	УИК №2308	УИК №2309	УИК №2310	УИК №2311	УИК №2312	УИК №2313	УИК №2314	УИК №2315	УИК №2316	УИК №2317	УИК №2318	УИК №2319	УИК №2320	УИК №2321					
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
18	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
																												
19	1. Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	425	156	36	20	45	28	6	4	6	13	9	18	3	16	9	9	6	7	22	3	5	4					
		6.99%	8.64%	5.97%	7.58%	13.89%	7.45%	5.45%	3.67%	4.88%	7.30%	7.26%	7.69%	3.61%	4.19%	7.76%	4.76%	4.05%	3.57%	6.75%	2.86%	4.24%	2.41%					
20	"2. Политическая партия ""Либерально-демократическая партия России"""	948	327	101	41	48	76	17	18	16	34	12	36	16	32	8	18	13	29	33	15	28	30					
		15.59%	18.12%	16.75%	15.53%	14.81%	20.21%	15.45%	16.51%	13.01%	19.10%	9.68%	15.38%	19.28%	8.38%	6.90%	9.52%	8.78%	14.80%	10.12%	14.29%	23.73%	18.07%					
21	"3. Политическая партия ""ПАТРИОТЫ РОССИИ"""	51	14	4	5	4	2	1	1	2	2	0	2	0	1	3	2	0	0	4	0	3	1					
		0.84%	0.78%	0.66%	1.89%	1.23%	0.53%	0.91%	0.92%	1.63%	1.12%	0.00%	0.85%	0.00%	0.26%	2.59%	1.06%	0.00%	0.00%	1.23%	0.00%	2.54%	0.60%					
22	"4. Политическая партия ""Коммунистическая партия Российской Федерации"""	883	275	91	37	30	69	10	20	31	30	10	43	10	44	11	11	19	31	73	8	9	21					
		14.53%	15.24%	15.09%	14.02%	9.26%	18.35%	9.09%	18.35%	25.20%	16.85%	8.06%	18.38%	12.05%	11.52%	9.48%	5.82%	12.84%	15.82%	22.39%	7.62%	7.63%	12.65%					
23	"5. Политическая партия ""Российская объединенная демократическая партия ""ЯБЛОКО"""	51	18	5	4	3	5	1	1	0	2	0	0	1	2	1	1	3	0	1	0	1	2					
		0.84%	0.99%	0.83%	1.52%	0.93%	1.33%	0.91%	0.92%	0.00%	1.12%	0.00%	0.00%	1.20%	0.52%	0.86%	0.53%	2.03%	0.00%	0.31%	0.00%	0.85%	1.20%					
24	"6. Всероссийская политическая партия ""ЕДИНАЯ РОССИЯ"""	3617	975	347	154	189	195	74	63	66	95	91	131	51	281	81	147	106	124	191	78	71	107					
		59.50%	54.02%	57.55%	58.33%	58.33%	51.86%	67.27%	57.80%	53.66%	53.37%	73.39%	55.98%	61.45%	73.56%	69.83%	77.78%	71.62%	63.27%	58.59%	74.29%	60.17%	64.46%					
25	"7. Всероссийская политическая партия ""ПРАВОЕ ДЕЛО"""	20	6	3	0	0	1	0	0	0	1	0	0	1	3	1	0	0	1	1	0	1	1					
		0.33%	0.33%	0.50%	0.00%	0.00%	0.27%	0.00%	0.00%	0.00%	0.56%	0.00%	0.00%	1.20%	0.79%	0.86%	0.00%	0.00%	0.51%	0.31%	0.00%	0.85%	0.60%					
																												
																												
																												
																												
																												
																												
																												
																												
																												
																												
																												
																												
																												
																												
																												
																												
																												
																												
