7	Число избирательных бюллетеней в переносных ящиках для голосования	3130	34	144	39	163	48	32	65	73	58	66	96	35	64	59	70	38	76	78	61	156	162	57	105	32	60	16	18	34	20	30	67	132	139	52	39	121	22	59	53	75	76	63	51	55	40	69	28									
8	Число бюллетеней в стационарных ящиках для голосования	30274	1547	387	251	1088	1265	1507	1797	809	1033	809	1444	883	1372	1511	1614	1492	137	164	74	222	112	189	543	84	95	97	63	210	84	22	278	1001	1044	118	179	353	189	85	439	476	381	897	1445	1305	262	751	166									
9	Число недействительных избирательных бюллетеней	367	26	1	0	14	9	20	19	14	18	7	17	11	12	20	19	15	5	3	0	4	5	2	9	2	0	0	0	2	0	0	2	8	14	2	1	2	1	2	6	2	5	18	17	17	7	8	1									
10	Число действительных избирательных бюллетеней	33037	1555	530	290	1237	1304	1519	1843	868	1073	868	1523	907	1424	1550	1665	1515	208	239	135	374	269	244	639	114	155	113	81	242	104	52	343	1125	1169	168	217	472	210	142	486	549	452	942	1479	1343	295	812	193									
11	Число полученных открепительных  удостоверений	587	35	6	5	19	23	14	28	12	12	5	27	18	15	20	24	21	5	5	10	17	7	5	5	2	5	2	4	10	5	5	10	30	25	10	5	5	6	5	10	12	6	15	30	25	5	15	2									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	481	26	6	4	19	23	14	27	11	12	5	19	15	14	20	23	20	3	1	4	11	7	1	5	2	1	0	3	10	4	0	7	30	19	2	5	2	6	1	9	12	6	11	27	25	1	6	2									
13	Число избирателей, проголосовавших по открепительным удостоверениям	394	14	6	5	5	10	11	10	12	7	10	19	12	17	11	16	9	6	2	4	4	12	2	7	3	7	1	9	12	6	3	10	14	20	2	4	5	2	3	4	10	6	6	16	16	6	14	4									
14	Число неиспользованных открепительных удостоверений	106	9	0	1	0	0	0	1	1	0	0	8	3	1	0	1	1	2	4	6	6	0	4	0	0	4	2	1	0	1	5	3	0	6	8	0	3	0	4	1	0	0	4	3	0	4	9	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	12	2	0	0	1	0	0	1	1	0	0	1	1	0	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																										
19	Жириновский Владимир Вольфович	2738	155	53	20	83	126	130	141	82	80	70	136	67	119	109	122	115	19	31	11	36	20	31	64	8	15	14	8	19	5	2	27	102	85	13	19	43	25	5	45	63	25	82	111	99	32	57	14									
		8.20%	9.80%	9.98%	6.90%	6.63%	9.60%	8.45%	7.57%	9.30%	7.33%	8.00%	8.83%	7.30%	8.29%	6.94%	7.24%	7.52%	8.92%	12.81%	8.15%	9.52%	7.30%	12.60%	9.88%	6.90%	9.68%	12.39%	9.88%	7.79%	4.81%	3.85%	7.83%	9.00%	7.19%	7.65%	8.72%	9.07%	11.85%	3.47%	9.15%	11.43%	5.47%	8.54%	7.42%	7.28%	10.60%	6.95%	7.22%									
20	Зюганов Геннадий Андреевич	6370	372	99	39	156	282	303	421	143	180	144	285	178	260	302	342	308	37	34	13	48	41	27	115	26	28	17	6	54	14	10	76	233	242	12	37	59	28	24	101	101	67	192	336	287	31	208	52									
		19.07%	23.53%	18.64%	13.45%	12.47%	21.48%	19.69%	22.61%	16.21%	16.50%	16.46%	18.51%	19.39%	18.11%	19.24%	20.31%	20.13%	17.37%	14.05%	9.63%	12.70%	14.96%	10.98%	17.75%	22.41%	18.06%	15.04%	7.41%	22.13%	13.46%	19.23%	22.03%	20.56%	20.46%	7.06%	16.97%	12.45%	13.27%	16.67%	20.53%	18.33%	14.66%	20.00%	22.46%	21.10%	10.26%	25.37%	26.80%									
21	Миронов Сергей Михайлович	2304	111	18	15	63	90	146	156	59	72	56	92	40	95	128	128	119	13	17	7	25	19	16	39	2	7	3	4	13	8	1	27	86	97	1	9	27	16	2	26	38	15	70	154	99	16	51	8									
		6.90%	7.02%	3.39%	5.17%	5.04%	6.85%	9.49%	8.38%	6.69%	6.60%	6.40%	5.97%	4.36%	6.62%	8.15%	7.60%	7.78%	6.10%	7.02%	5.19%	6.61%	6.93%	6.50%	6.02%	1.72%	4.52%	2.65%	4.94%	5.33%	7.69%	1.92%	7.83%	7.59%	8.20%	0.59%	4.13%	5.70%	7.58%	1.39%	5.28%	6.90%	3.28%	7.29%	10.29%	7.28%	5.30%	6.22%	4.12%									
22	Прохоров Михаил Дмитриевич	2682	84	34	12	82	121	134	194	70	91	69	148	78	153	130	147	143	11	11	6	27	20	15	42	6	10	2	2	10	0	1	14	106	115	8	6	22	12	4	28	27	46	54	152	140	23	59	13									
		8.03%	5.31%	6.40%	4.14%	6.55%	9.22%	8.71%	10.42%	7.94%	8.34%	7.89%	9.61%	8.50%	10.65%	8.28%	8.73%	9.35%	5.16%	4.55%	4.44%	7.14%	7.30%	6.10%	6.48%	5.17%	6.45%	1.77%	2.47%	4.10%	0.00%	1.92%	4.06%	9.36%	9.72%	4.71%	2.75%	4.64%	5.69%	2.78%	5.69%	4.90%	10.07%	5.63%	10.16%	10.29%	7.62%	7.20%	6.70%									
23	Путин Владимир Владимирович	18943	833	326	204	853	685	806	931	514	650	529	862	544	797	881	926	830	128	146	98	238	169	155	379	72	95	77	61	146	77	38	199	598	630	134	146	321	129	107	286	320	299	544	726	718	193	437	106									
		56.71%	52.69%	61.39%	70.34%	68.19%	52.17%	52.37%	50.00%	58.28%	59.58%	60.46%	55.97%	59.26%	55.50%	56.11%	54.99%	54.25%	60.09%	60.33%	72.59%	62.96%	61.68%	63.01%	58.49%	62.07%	61.29%	68.14%	75.31%	59.84%	74.04%	73.08%	57.68%	52.78%	53.25%	78.82%	66.97%	67.72%	61.14%	74.31%	58.13%	58.08%	65.43%	56.67%	48.53%	52.79%	63.91%	53.29%	54.64%									
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
