9	Число недействительных избирательных бюллетеней	454	22	6	44	20	24	12	16	38	5	12	12	19	23	14	14	20	22	5	8	5	9	0	33	6	18	4	10	0	2	6	4	6	13	2									
10	Число действительных избирательных бюллетеней	38263	1135	1158	1144	1536	1506	1871	1746	1855	789	1007	1001	1454	1472	1258	908	1580	1028	1399	1089	1283	1231	1207	1611	753	999	254	653	1348	253	510	455	549	1240	981									
11	Число полученных открепительных  удостоверений	831	28	25	15	38	29	29	26	38	25	20	25	25	25	25	25	29	34	25	25	25	31	25	35	20	25	3	16	18	10	20	22	20	25	25									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	831	28	25	15	38	29	29	26	38	25	20	25	25	25	25	25	29	34	25	25	25	31	25	35	20	25	3	16	18	10	20	22	20	25	25									
13	Число избирателей, проголосовавших по открепительным удостоверениям	627	13	10	5	32	17	21	6	29	21	71	10	19	20	15	16	36	10	9	23	13	21	14	25	24	30	8	20	12	3	7	11	30	14	12									
14	Число неиспользованных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	269	9	10	5	9	17	12	17	16	2	6	7	11	9	6	6	10	15	20	6	6	2	7	12	6	1	2	7	5	2	1	6	4	11	4									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																													
19	Жириновский Владимир Вольфович	2657	97	84	63	95	67	45	51	96	69	71	86	59	132	107	77	135	90	89	87	133	93	101	144	33	75	17	37	96	26	69	29	57	90	57									
		6.86%	8.38%	7.22%	5.30%	6.11%	4.38%	2.39%	2.89%	5.07%	8.69%	6.97%	8.49%	4.01%	8.83%	8.41%	8.35%	8.44%	8.57%	6.34%	7.93%	10.33%	7.50%	8.37%	8.76%	4.35%	7.37%	6.59%	5.58%	7.12%	10.20%	13.37%	6.32%	10.27%	7.18%	5.80%									
20	Зюганов Геннадий Андреевич	7445	269	312	183	351	312	295	232	201	192	283	180	354	342	248	225	328	247	265	223	217	256	231	225	162	162	63	134	268	66	111	56	136	214	102									
		19.23%	23.25%	26.80%	15.40%	22.56%	20.39%	15.67%	13.17%	10.62%	24.18%	27.77%	17.77%	24.03%	22.88%	19.50%	24.40%	20.50%	23.52%	18.87%	20.33%	16.85%	20.65%	19.14%	13.69%	21.34%	15.93%	24.42%	20.21%	19.88%	25.88%	21.51%	12.20%	24.50%	17.08%	10.38%									
21	Миронов Сергей Михайлович	738	45	2	33	18	35	48	36	39	49	42	9	16	36	27	33	39	4	17	24	21	9	3	33	8	29	7	21	3	8	5	1	16	16	6									
		1.91%	3.89%	0.17%	2.78%	1.16%	2.29%	2.55%	2.04%	2.06%	6.17%	4.12%	0.89%	1.09%	2.41%	2.12%	3.58%	2.44%	0.38%	1.21%	2.19%	1.63%	0.73%	0.25%	2.01%	1.05%	2.85%	2.71%	3.17%	0.22%	3.14%	0.97%	0.22%	2.88%	1.28%	0.61%									
22	Прохоров Михаил Дмитриевич	1063	84	9	46	13	27	50	97	5	48	55	9	15	73	22	61	67	8	12	65	9	10	10	35	9	55	11	52	4	23	12	2	29	28	8									
		2.75%	7.26%	0.77%	3.87%	0.84%	1.76%	2.66%	5.51%	0.26%	6.05%	5.40%	0.89%	1.02%	4.88%	1.73%	6.62%	4.19%	0.76%	0.85%	5.93%	0.70%	0.81%	0.83%	2.13%	1.19%	5.41%	4.26%	7.84%	0.30%	9.02%	2.33%	0.44%	5.23%	2.23%	0.81%									
23	Путин Владимир Владимирович	26360	640	751	819	1059	1065	1433	1330	1514	431	556	717	1010	889	854	512	1011	679	1016	690	903	863	862	1174	541	678	156	409	977	130	313	367	311	892	808									
		68.08%	55.32%	64.52%	68.94%	68.06%	69.61%	76.10%	75.48%	79.98%	54.28%	54.56%	70.78%	68.57%	59.46%	67.14%	55.53%	63.19%	64.67%	72.36%	62.90%	70.11%	69.60%	71.42%	71.41%	71.28%	66.67%	60.47%	61.69%	72.48%	50.98%	60.66%	79.96%	56.04%	71.19%	82.20%									
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
