Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации пятого созыва																															
Дата голосования: 02.12.2007																															
																															
Наименование Избирательной комиссии:    Территориальная избирательная комиссия Черемисиновского района																															
																															
Сводная таблица результатов выборов																															
																															
		Сумма	УИК №1148	УИК №1149	УИК №1150	УИК №1151	УИК №1152	УИК №1153	УИК №1154	УИК №1155	УИК №1156	УИК №1157	УИК №1158	УИК №1159	УИК №1160	УИК №1161	УИК №1162	УИК №1163	УИК №1164	УИК №1165	УИК №1166	УИК №1167	УИК №1168	УИК №1169	УИК №1170	УИК №1171					
16	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17а	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17б	Число не учтенных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
																															
18	1.Политическая партия «Аграрная партия России»	147	16	37	2	5	8	3	5	9	3	8	2	2	4	6	3	2	3	10	3	3	9	1	0	3					
		2.35%	1.58%	3.94%	1.01%	2.62%	2.54%	1.10%	1.95%	5.39%	2.13%	3.14%	0.88%	1.33%	2.88%	2.86%	1.12%	2.27%	2.01%	2.91%	1.15%	2.38%	5.56%	0.99%	0.00%	2.38%					
19	2.Всероссийская политическая партия «Гражданская Сила»	15	3	6	0	0	0	1	0	0	1	1	1	0	0	0	2	0	0	0	0	0	0	0	0	0					
		0.24%	0.30%	0.64%	0.00%	0.00%	0.00%	0.37%	0.00%	0.00%	0.71%	0.39%	0.44%	0.00%	0.00%	0.00%	0.75%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%					
20	3.Политическая партия «Демократическая партия России»	12	1	2	0	0	0	0	0	1	1	0	0	0	2	0	0	0	0	2	0	1	1	0	0	1					
		0.19%	0.10%	0.21%	0.00%	0.00%	0.00%	0.00%	0.00%	0.60%	0.71%	0.00%	0.00%	0.00%	1.44%	0.00%	0.00%	0.00%	0.00%	0.58%	0.00%	0.79%	0.62%	0.00%	0.00%	0.79%					
21	4.Политическая партия «Коммунистическая партия Российской Федерации»	595	141	128	9	19	28	22	19	13	20	16	2	14	3	4	18	10	4	34	48	4	7	9	17	6					
		9.51%	13.92%	13.63%	4.55%	9.95%	8.89%	8.09%	7.42%	7.78%	14.18%	6.27%	0.88%	9.33%	2.16%	1.90%	6.74%	11.36%	2.68%	9.88%	18.46%	3.17%	4.32%	8.91%	10.43%	4.76%					
22	5.Политическая партия «СОЮЗ ПРАВЫХ СИЛ»	19	11	1	0	0	0	0	3	1	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0					
		0.30%	1.09%	0.11%	0.00%	0.00%	0.00%	0.00%	1.17%	0.60%	0.00%	0.00%	0.00%	0.00%	0.00%	0.48%	0.00%	0.00%	0.00%	0.58%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%					
23	6.Политическая партия «Партия социальной справедливости»	12	0	0	0	0	0	2	0	1	0	2	0	1	0	1	0	0	0	3	0	1	1	0	0	0					
		0.19%	0.00%	0.00%	0.00%	0.00%	0.00%	0.74%	0.00%	0.60%	0.00%	0.78%	0.00%	0.67%	0.00%	0.48%	0.00%	0.00%	0.00%	0.87%	0.00%	0.79%	0.62%	0.00%	0.00%	0.00%					
24	7.Политическая партия «Либерально-демократическая партия России»	595	132	113	8	6	35	23	35	33	9	11	13	11	9	19	17	3	10	26	29	5	11	12	15	10					
		9.51%	13.03%	12.03%	4.04%	3.14%	11.11%	8.46%	13.67%	19.76%	6.38%	4.31%	5.73%	7.33%	6.47%	9.05%	6.37%	3.41%	6.71%	7.56%	11.15%	3.97%	6.79%	11.88%	9.20%	7.94%					
25	8.Политическая партия «СПРАВЕДЛИВАЯ РОССИЯ: РОДИНА/ПЕНСИОНЕРЫ/ЖИЗНЬ»	648	124	107	33	22	21	16	29	22	21	12	31	11	11	26	32	7	19	27	20	10	14	3	11	19					
		10.35%	12.24%	11.40%	16.67%	11.52%	6.67%	5.88%	11.33%	13.17%	14.89%	4.71%	13.66%	7.33%	7.91%	12.38%	11.99%	7.95%	12.75%	7.85%	7.69%	7.94%	8.64%	2.97%	6.75%	15.08%					
26	9.Политическая партия «ПАТРИОТЫ РОССИИ»	26	3	2	0	1	1	0	5	1	0	0	2	0	0	1	2	0	0	3	2	1	0	0	2	0					
		0.42%	0.30%	0.21%	0.00%	0.52%	0.32%	0.00%	1.95%	0.60%	0.00%	0.00%	0.88%	0.00%	0.00%	0.48%	0.75%	0.00%	0.00%	0.87%	0.77%	0.79%	0.00%	0.00%	1.23%	0.00%					
27	10.Всероссийская политическая партия «ЕДИНАЯ РОССИЯ»	4107	571	525	143	137	217	203	154	85	84	199	174	110	103	151	189	65	113	236	157	101	113	76	115	86					
		65.62%	56.37%	55.91%	72.22%	71.73%	68.89%	74.63%	60.16%	50.90%	59.57%	78.04%	76.65%	73.33%	74.10%	71.90%	70.79%	73.86%	75.84%	68.60%	60.38%	80.16%	69.75%	75.25%	70.55%	68.25%					
28	11.Политическая партия «Российская объединенная демократическая партия «ЯБЛОКО»	12	2	2	0	0	0	0	1	0	0	2	0	0	1	0	0	0	0	0	1	0	2	0	0	1					
		0.19%	0.20%	0.21%	0.00%	0.00%	0.00%	0.00%	0.39%	0.00%	0.00%	0.78%	0.00%	0.00%	0.72%	0.00%	0.00%	0.00%	0.00%	0.00%	0.38%	0.00%	1.23%	0.00%	0.00%	0.79%					
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
