20	Зюганов Геннадий Андреевич	1715	153	192	134	98	74	76	192	43	30	8	26	20	11	19	4	11	9	17	32	1	16	4	21	6	9	6	4	4	25	2	17	36	65	7	4	5	7	17	35	3	6	16	5	20	104	50	17	6	20	3	8	1	7	3	6									
		8.08%	15.81%	13.02%	13.11%	9.35%	13.63%	7.75%	18.32%	10.29%	7.87%	2.71%	7.65%	5.80%	3.14%	4.71%	2.07%	2.87%	2.49%	5.35%	5.71%	0.74%	4.62%	2.82%	7.02%	5.08%	2.47%	2.19%	3.54%	2.47%	13.02%	0.96%	8.46%	4.99%	8.81%	1.82%	1.39%	1.63%	2.58%	3.00%	6.54%	1.57%	6.38%	5.25%	2.16%	14.60%	17.48%	12.69%	4.72%	4.08%	6.17%	3.57%	4.71%	1.49%	7.22%	2.50%	5.31%									
21	Миронов Сергей Михайлович	255	28	3	36	5	11	17	38	6	5	1	2	3	3	0	0	0	0	4	9	0	4	0	3	2	5	1	0	1	4	1	0	2	15	2	1	2	0	4	7	0	4	4	1	1	3	1	4	1	1	0	6	1	0	3	0									
		1.20%	2.89%	0.20%	3.52%	0.48%	2.03%	1.73%	3.63%	1.44%	1.31%	0.34%	0.59%	0.87%	0.86%	0.00%	0.00%	0.00%	0.00%	1.26%	1.61%	0.00%	1.16%	0.00%	1.00%	1.69%	1.37%	0.36%	0.00%	0.62%	2.08%	0.48%	0.00%	0.28%	2.03%	0.52%	0.35%	0.65%	0.00%	0.71%	1.31%	0.00%	4.26%	1.31%	0.43%	0.73%	0.50%	0.25%	1.11%	0.68%	0.31%	0.00%	3.53%	1.49%	0.00%	2.50%	0.00%									
22	Прохоров Михаил Дмитриевич	286	28	6	32	5	17	18	48	12	4	1	5	4	2	1	0	0	6	5	6	0	5	3	3	1	3	1	0	1	2	3	6	2	7	2	2	1	0	4	7	1	1	2	1	1	8	4	1	1	5	2	2	1	0	2	1									
		1.35%	2.89%	0.41%	3.13%	0.48%	3.13%	1.83%	4.58%	2.87%	1.05%	0.34%	1.47%	1.16%	0.57%	0.25%	0.00%	0.00%	1.66%	1.57%	1.07%	0.00%	1.45%	2.11%	1.00%	0.85%	0.82%	0.36%	0.00%	0.62%	1.04%	1.44%	2.99%	0.28%	0.95%	0.52%	0.69%	0.33%	0.00%	0.71%	1.31%	0.52%	1.06%	0.66%	0.43%	0.73%	1.34%	1.02%	0.28%	0.68%	1.54%	2.38%	1.18%	1.49%	0.00%	1.67%	0.88%									
23	Путин Владимир Владимирович	18542	706	1267	755	929	405	859	725	342	321	284	292	311	331	382	187	369	341	287	502	135	316	135	269	108	347	265	108	156	154	199	171	676	647	368	279	295	263	538	485	186	80	275	223	114	467	333	329	135	297	79	149	63	90	108	105									
		87.34%	72.93%	85.90%	73.87%	88.65%	74.59%	87.56%	69.18%	81.82%	84.25%	96.27%	85.88%	90.14%	94.57%	94.79%	96.89%	96.34%	94.20%	90.25%	89.64%	99.26%	91.33%	95.07%	89.97%	91.53%	95.07%	96.72%	95.58%	96.30%	80.21%	95.67%	85.07%	93.63%	87.67%	95.83%	96.88%	96.09%	97.05%	95.05%	90.65%	97.38%	85.11%	90.16%	96.12%	83.21%	78.49%	84.52%	91.39%	91.84%	91.67%	94.05%	87.65%	94.03%	92.78%	90.00%	92.92%									
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
