7	Число избирательных бюллетеней в переносных ящиках для голосования	1938	23	19	19	19	7	36	17	48	54	24	15	18	109	8	17	3	75	16	59	28	89	24	83	24	15	25	14	56	16	24	18	74	71	38	59	38	8	49	7	25	47	24	33	17	8	27	39	30	30	70	21	32	10	29	26	52	25	47	0	0									
8	Число бюллетеней в стационарных ящиках для голосования	24244	511	849	343	185	237	874	915	783	301	360	294	222	174	82	143	230	333	396	92	248	216	342	346	148	35	69	52	121	89	63	65	420	136	636	650	646	710	687	802	1206	761	784	761	547	162	1299	1314	401	187	119	118	130	45	105	65	288	955	1046	12	134									
9	Число недействительных избирательных бюллетеней	776	16	30	5	5	7	28	14	7	5	15	16	4	4	0	3	4	8	13	2	3	7	5	8	1	0	0	0	2	3	2	0	14	7	34	22	24	21	24	33	55	27	30	28	29	1	29	55	12	5	3	2	7	1	2	1	8	36	48	0	1									
10	Число действительных избирательных бюллетеней	25406	518	838	357	199	237	882	918	824	350	369	293	236	279	90	157	229	400	399	149	273	298	361	421	171	50	94	66	175	102	85	83	480	200	640	687	660	697	712	776	1176	781	778	766	535	169	1297	1298	419	212	186	137	155	54	132	90	332	944	1045	12	133									
11	Число полученных открепительных  удостоверений	832	13	17	8	5	7	28	35	30	25	12	9	6	5	2	2	12	10	15	3	10	7	15	10	10	1	1	0	7	5	7	2	20	10	28	30	30	45	20	25	30	13	19	20	20	10	30	30	12	2	5	10	4	4	7	4	7	22	56	0	0									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	748	13	17	7	4	7	27	31	30	20	12	9	6	2	2	2	11	10	13	3	8	7	15	10	8	0	0	0	4	2	7	2	17	4	28	30	30	39	12	18	29	13	16	18	19	8	27	26	9	2	5	10	4	4	7	4	7	17	56	0	0									
13	Число избирателей, проголосовавших по открепительным удостоверениям	768	8	25	14	11	5	26	11	30	14	8	6	18	12	9	11	6	12	8	5	6	5	7	11	6	1	4	4	10	4	5	1	15	4	19	15	14	14	14	18	32	16	21	15	13	2	23	17	4	40	11	0	7	6	6	2	29	15	26	12	55									
14	Число неиспользованных открепительных удостоверений	84	0	0	1	1	0	1	4	0	5	0	0	0	3	0	0	1	0	2	0	2	0	0	0	2	1	1	0	3	3	0	0	3	6	0	0	0	6	8	7	1	0	3	2	1	2	3	4	3	0	0	0	0	0	0	0	0	5	0	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	168	1	13	5	5	6	13	9	2	1	5	3	1	1	1	0	3	2	1	1	0	11	0	1	0	0	1	0	0	1	0	0	3	2	5	5	11	4	1	5	8	5	2	6	2	0	7	6	4	0	0	1	0	0	0	0	0	2	2	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																																							
19	Жириновский Владимир Вольфович	1985	39	73	24	21	19	69	68	79	31	33	25	18	22	7	14	19	41	42	7	29	27	30	24	10	2	11	1	21	18	5	10	33	19	59	50	45	109	60	49	71	46	43	50	42	10	93	78	32	11	10	15	12	2	8	10	18	82	79	0	10									
		7.58%	7.30%	8.41%	6.63%	10.29%	7.79%	7.58%	7.30%	9.51%	8.73%	8.59%	8.09%	7.50%	7.77%	7.78%	8.75%	8.15%	10.05%	10.19%	4.64%	10.51%	8.85%	8.20%	5.59%	5.81%	4.00%	11.70%	1.52%	11.86%	17.14%	5.75%	12.05%	6.68%	9.18%	8.75%	7.05%	6.58%	15.18%	8.15%	6.06%	5.77%	5.69%	5.32%	6.30%	7.45%	5.88%	7.01%	5.76%	7.42%	5.07%	5.29%	10.79%	7.41%	3.64%	5.97%	10.99%	5.29%	8.37%	7.23%	0.00%	7.46%									
20	Зюганов Геннадий Андреевич	4657	94	166	63	40	50	172	168	149	50	51	55	41	46	18	21	42	63	51	16	41	53	44	90	39	3	9	9	47	11	10	19	118	38	122	146	144	117	121	131	220	158	167	148	108	26	249	247	91	32	30	23	12	4	30	12	56	148	194	4	30									
		17.79%	17.60%	19.12%	17.40%	19.61%	20.49%	18.90%	18.03%	17.93%	14.08%	13.28%	17.80%	17.08%	16.25%	20.00%	13.13%	18.03%	15.44%	12.38%	10.60%	14.86%	17.38%	12.02%	20.98%	22.67%	6.00%	9.57%	13.64%	26.55%	10.48%	11.49%	22.89%	23.89%	18.36%	18.10%	20.59%	21.05%	16.30%	16.44%	16.19%	17.87%	19.55%	20.67%	18.64%	19.15%	15.29%	18.78%	18.26%	21.11%	14.75%	15.87%	16.55%	7.41%	7.27%	22.39%	13.19%	16.47%	15.10%	17.75%	33.33%	22.39%									
21	Миронов Сергей Михайлович	1441	18	52	27	8	11	54	74	47	12	28	22	8	14	2	6	13	32	25	10	9	20	21	25	4	2	2	3	10	6	3	3	31	11	50	46	40	39	42	34	55	31	45	52	27	9	80	74	21	14	1	7	4	2	2	5	24	50	67	2	5									
		5.50%	3.37%	5.99%	7.46%	3.92%	4.51%	5.93%	7.94%	5.66%	3.38%	7.29%	7.12%	3.33%	4.95%	2.22%	3.75%	5.58%	7.84%	6.07%	6.62%	3.26%	6.56%	5.74%	5.83%	2.33%	4.00%	2.13%	4.55%	5.65%	5.71%	3.45%	3.61%	6.28%	5.31%	7.42%	6.49%	5.85%	5.43%	5.71%	4.20%	4.47%	3.84%	5.57%	6.55%	4.79%	5.29%	6.03%	5.47%	4.87%	6.45%	0.53%	5.04%	2.47%	3.64%	1.49%	5.49%	7.06%	5.10%	6.13%	16.67%	3.73%									
22	Прохоров Михаил Дмитриевич	2096	40	81	31	18	17	70	91	99	28	24	19	30	26	3	17	30	15	42	5	6	12	22	20	15	0	3	1	15	12	8	3	39	7	61	39	43	61	78	79	94	95	81	66	43	7	101	114	35	11	16	8	12	3	5	3	19	68	96	1	8									
		8.01%	7.49%	9.33%	8.56%	8.82%	6.97%	7.69%	9.76%	11.91%	7.89%	6.25%	6.15%	12.50%	9.19%	3.33%	10.63%	12.88%	3.68%	10.19%	3.31%	2.17%	3.93%	6.01%	4.66%	8.72%	0.00%	3.19%	1.52%	8.47%	11.43%	9.20%	3.61%	7.89%	3.38%	9.05%	5.50%	6.29%	8.50%	10.60%	9.77%	7.64%	11.76%	10.02%	8.31%	7.62%	4.12%	7.62%	8.43%	8.12%	5.07%	8.47%	5.76%	7.41%	5.45%	3.73%	3.30%	5.59%	6.94%	8.78%	8.33%	5.97%									
23	Путин Владимир Владимирович	15227	327	466	212	112	140	517	517	450	229	233	172	139	171	60	99	125	249	239	111	188	186	244	262	103	43	69	52	82	55	59	48	259	125	348	406	388	371	411	483	736	451	442	450	315	117	774	785	240	144	129	84	115	43	87	60	215	596	609	5	80									
		58.16%	61.24%	53.69%	58.56%	54.90%	57.38%	56.81%	55.47%	54.15%	64.51%	60.68%	55.66%	57.92%	60.42%	66.67%	61.88%	53.65%	61.03%	58.01%	73.51%	68.12%	60.98%	66.67%	61.07%	59.88%	86.00%	73.40%	78.79%	46.33%	52.38%	67.82%	57.83%	52.43%	60.39%	51.63%	57.26%	56.73%	51.67%	55.84%	59.70%	59.79%	55.82%	54.70%	56.68%	55.85%	68.82%	58.37%	58.02%	55.68%	66.36%	68.25%	60.43%	70.99%	78.18%	64.93%	65.93%	63.24%	60.82%	55.72%	41.67%	59.70%									
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
