Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации шестого созыва																																
Дата голосования: 04.12.2011																																
																																
Наименование Избирательной комиссии:    Пышминская																																
																																
Сводная таблица результатов выборов																																
																																
		Сумма	УИК №697	УИК №698	УИК №699	УИК №700	УИК №701	УИК №702	УИК №703	УИК №704	УИК №705	УИК №706	УИК №708	УИК №709	УИК №710	УИК №711	УИК №712	УИК №713	УИК №714	УИК №715	УИК №716	УИК №717	УИК №718	УИК №719	УИК №721	УИК №722	УИК №723					
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
18	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
																																
19	1. Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	1531	156	94	158	174	129	22	55	53	15	80	15	50	33	5	38	58	42	10	47	96	39	58	52	38	14					
		16.86%	16.00%	14.71%	16.65%	16.63%	16.39%	13.41%	24.02%	12.62%	14.15%	21.56%	27.27%	22.73%	20.37%	5.81%	14.90%	21.48%	14.95%	9.52%	21.27%	18.90%	20.42%	13.74%	15.03%	19.49%	18.18%					
20	"2. Политическая партия ""Либерально-демократическая партия России"""	1329	148	80	136	145	119	35	33	68	18	44	9	21	42	15	28	49	40	18	35	65	25	62	46	32	16					
		14.64%	15.18%	12.52%	14.33%	13.86%	15.12%	21.34%	14.41%	16.19%	16.98%	11.86%	16.36%	9.55%	25.93%	17.44%	10.98%	18.15%	14.23%	17.14%	15.84%	12.80%	13.09%	14.69%	13.29%	16.41%	20.78%					
21	"3. Политическая партия ""ПАТРИОТЫ РОССИИ"""	75	12	3	4	4	4	3	4	5	1	2	1	3	3	0	4	3	4	1	1	2	0	4	4	2	1					
		0.83%	1.23%	0.47%	0.42%	0.38%	0.51%	1.83%	1.75%	1.19%	0.94%	0.54%	1.82%	1.36%	1.85%	0.00%	1.57%	1.11%	1.42%	0.95%	0.45%	0.39%	0.00%	0.95%	1.16%	1.03%	1.30%					
22	"4. Политическая партия ""Коммунистическая партия Российской Федерации"""	1862	217	156	209	278	167	32	26	53	13	68	8	55	11	7	68	34	41	16	53	142	28	71	70	24	15					
		20.51%	22.26%	24.41%	22.02%	26.58%	21.22%	19.51%	11.35%	12.62%	12.26%	18.33%	14.55%	25.00%	6.79%	8.14%	26.67%	12.59%	14.59%	15.24%	23.98%	27.95%	14.66%	16.82%	20.23%	12.31%	19.48%					
23	"5. Политическая партия ""Российская объединенная демократическая партия ""ЯБЛОКО"""	114	17	9	18	20	8	0	2	3	0	3	0	1	2	0	4	4	2	0	1	10	0	3	3	3	1					
		1.26%	1.74%	1.41%	1.90%	1.91%	1.02%	0.00%	0.87%	0.71%	0.00%	0.81%	0.00%	0.45%	1.23%	0.00%	1.57%	1.48%	0.71%	0.00%	0.45%	1.97%	0.00%	0.71%	0.87%	1.54%	1.30%					
24	"6. Всероссийская политическая партия ""ЕДИНАЯ РОССИЯ"""	3636	385	238	374	370	331	65	98	209	57	139	20	75	55	57	101	99	133	57	74	168	90	201	150	67	23					
		40.04%	39.49%	37.25%	39.41%	35.37%	42.06%	39.63%	42.79%	49.76%	53.77%	37.47%	36.36%	34.09%	33.95%	66.28%	39.61%	36.67%	47.33%	54.29%	33.48%	33.07%	47.12%	47.63%	43.35%	34.36%	29.87%					
25	"7. Всероссийская политическая партия ""ПРАВОЕ ДЕЛО"""	344	29	55	29	38	16	0	2	15	2	25	0	11	12	1	8	18	13	1	2	16	2	11	15	23	0					
		3.79%	2.97%	8.61%	3.06%	3.63%	2.03%	0.00%	0.87%	3.57%	1.89%	6.74%	0.00%	5.00%	7.41%	1.16%	3.14%	6.67%	4.63%	0.95%	0.90%	3.15%	1.05%	2.61%	4.34%	11.79%	0.00%					
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
