12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																																									
13	Бабурин Сергей Николаевич	319	6	3	4	5	11	4	5	5	11	6	5	5	4	3	5	10	0	5	6	6	7	5	0	5	9	4	2	10	4	0	2	8	7	5	3	5	6	3	6	7	9	4	4	4	9	5	8	12	5	9	6	11	4	3	5	2	1	2	0	1	1	7									
		0.48%	0.41%	0.25%	0.48%	0.42%	0.98%	0.38%	0.40%	0.53%	0.77%	0.47%	0.55%	0.61%	0.31%	0.29%	0.49%	1.11%	0.00%	0.37%	0.81%	0.38%	0.60%	0.57%	0.00%	0.44%	0.72%	0.35%	0.24%	0.79%	0.39%	0.00%	0.26%	0.61%	0.54%	0.83%	0.29%	0.40%	0.72%	0.31%	0.55%	0.58%	0.81%	0.27%	0.36%	0.48%	0.59%	0.31%	0.56%	0.70%	0.30%	0.63%	0.42%	0.83%	0.33%	0.27%	0.72%	0.26%	0.16%	0.34%	0.00%	0.15%	0.28%	1.05%									
14	Грудинин Павел Николаевич	10670	208	187	122	159	157	161	183	146	212	206	120	109	173	175	132	147	120	208	138	252	149	112	47	188	247	173	164	185	185	123	119	247	233	102	175	209	132	158	164	212	177	300	180	151	231	333	238	259	281	226	255	256	209	155	124	111	64	76	143	95	52	115									
		16.08%	14.14%	15.73%	14.68%	13.22%	14.02%	15.45%	14.59%	15.58%	14.90%	16.21%	13.30%	13.34%	13.52%	16.71%	12.85%	16.35%	15.94%	15.58%	18.60%	15.87%	12.69%	12.86%	14.37%	16.55%	19.67%	15.20%	19.81%	14.59%	17.96%	18.72%	15.32%	18.70%	18.13%	17.00%	16.78%	16.81%	15.83%	16.36%	15.02%	17.61%	15.85%	20.56%	16.19%	18.13%	15.12%	20.71%	16.56%	15.19%	16.80%	15.89%	18.05%	19.26%	17.27%	13.77%	17.89%	14.68%	10.29%	13.04%	17.35%	13.79%	14.69%	17.29%									
15	Жириновский Владимир Вольфович	3918	94	77	44	58	69	70	60	46	75	59	64	60	46	54	66	58	29	76	46	101	69	29	21	77	71	73	36	87	57	41	50	82	78	27	79	71	53	42	64	77	65	70	73	57	98	91	75	89	107	83	80	77	50	74	62	41	42	56	52	68	15	57									
		5.91%	6.39%	6.48%	5.29%	4.82%	6.16%	6.72%	4.78%	4.91%	5.27%	4.64%	7.10%	7.34%	3.59%	5.16%	6.43%	6.45%	3.85%	5.69%	6.20%	6.36%	5.88%	3.33%	6.42%	6.78%	5.65%	6.41%	4.35%	6.86%	5.53%	6.24%	6.44%	6.21%	6.07%	4.50%	7.57%	5.71%	6.35%	4.35%	5.86%	6.40%	5.82%	4.80%	6.56%	6.84%	6.41%	5.66%	5.22%	5.22%	6.40%	5.84%	5.66%	5.79%	4.13%	6.57%	8.95%	5.42%	6.75%	9.61%	6.31%	9.87%	4.24%	8.57%									
16	Путин Владимир Владимирович	48708	1110	875	637	931	824	768	958	707	1068	945	676	606	1004	760	782	649	568	966	523	1163	901	691	244	822	876	847	588	922	749	470	586	942	932	435	742	907	614	722	807	863	828	1013	800	591	1117	1110	1048	1272	1207	1054	1012	939	899	852	475	569	491	428	585	507	271	460									
		73.42%	75.46%	73.59%	76.65%	77.39%	73.57%	73.70%	76.40%	75.45%	75.05%	74.35%	74.94%	74.17%	78.44%	72.59%	76.14%	72.19%	75.43%	72.36%	70.49%	73.24%	76.75%	79.33%	74.62%	72.36%	69.75%	74.43%	71.01%	72.71%	72.72%	71.54%	75.42%	71.31%	72.53%	72.50%	71.14%	72.97%	73.62%	74.74%	73.90%	71.68%	74.13%	69.43%	71.94%	70.95%	73.10%	69.03%	72.93%	74.60%	72.15%	74.12%	71.62%	70.65%	74.30%	75.67%	68.54%	75.26%	78.94%	73.41%	70.99%	73.58%	76.55%	69.17%									
17	Собчак Ксения Анатольевна	871	16	10	5	17	14	14	23	11	23	19	15	12	17	19	13	7	11	30	14	22	16	7	6	19	22	9	11	20	9	5	6	13	7	15	14	13	10	11	14	16	14	29	13	9	30	14	21	26	28	16	23	13	13	15	4	11	6	3	11	6	6	5									
		1.31%	1.09%	0.84%	0.60%	1.41%	1.25%	1.34%	1.83%	1.17%	1.62%	1.49%	1.66%	1.47%	1.33%	1.81%	1.27%	0.78%	1.46%	2.25%	1.89%	1.39%	1.36%	0.80%	1.83%	1.67%	1.75%	0.79%	1.33%	1.58%	0.87%	0.76%	0.77%	0.98%	0.54%	2.50%	1.34%	1.05%	1.20%	1.14%	1.28%	1.33%	1.25%	1.99%	1.17%	1.08%	1.96%	0.87%	1.46%	1.52%	1.67%	1.13%	1.63%	0.98%	1.07%	1.33%	0.58%	1.46%	0.96%	0.51%	1.33%	0.87%	1.69%	0.75%									
18	Сурайкин Максим Александрович	356	7	5	1	4	15	5	3	4	4	8	5	2	9	5	8	8	4	11	2	5	6	8	3	4	4	6	7	11	5	5	3	4	6	3	7	15	6	7	7	7	6	8	8	3	6	7	6	7	7	5	4	8	7	6	3	2	4	3	9	2	2	4									
		0.54%	0.48%	0.42%	0.12%	0.33%	1.34%	0.48%	0.24%	0.43%	0.28%	0.63%	0.55%	0.24%	0.70%	0.48%	0.78%	0.89%	0.53%	0.82%	0.27%	0.31%	0.51%	0.92%	0.92%	0.35%	0.32%	0.53%	0.85%	0.87%	0.49%	0.76%	0.39%	0.30%	0.47%	0.50%	0.67%	1.21%	0.72%	0.72%	0.64%	0.58%	0.54%	0.55%	0.72%	0.36%	0.39%	0.44%	0.42%	0.41%	0.42%	0.35%	0.28%	0.60%	0.58%	0.53%	0.43%	0.26%	0.64%	0.51%	1.09%	0.29%	0.56%	0.60%									
19	Титов Борис Юрьевич	388	10	8	6	10	5	9	7	4	6	5	5	5	10	4	4	4	6	8	3	8	5	8	0	3	11	5	8	6	9	2	2	2	8	3	4	7	3	6	10	9	3	13	12	6	9	20	17	8	4	5	9	9	7	4	3	2	5	2	5	2	1	4									
		0.58%	0.68%	0.67%	0.72%	0.83%	0.45%	0.86%	0.56%	0.43%	0.42%	0.39%	0.55%	0.61%	0.78%	0.38%	0.39%	0.44%	0.80%	0.60%	0.40%	0.50%	0.43%	0.92%	0.00%	0.26%	0.88%	0.44%	0.97%	0.47%	0.87%	0.30%	0.26%	0.15%	0.62%	0.50%	0.38%	0.56%	0.36%	0.62%	0.92%	0.75%	0.27%	0.89%	1.08%	0.72%	0.59%	1.24%	1.18%	0.47%	0.24%	0.35%	0.64%	0.68%	0.58%	0.36%	0.43%	0.26%	0.80%	0.34%	0.61%	0.29%	0.28%	0.60%									
20	Явлинский Григорий Алексеевич	563	9	12	9	13	7	4	13	8	17	10	8	11	9	16	7	4	8	19	1	12	9	2	3	9	8	10	3	13	4	4	4	10	10	5	6	8	4	11	7	11	4	17	12	6	12	18	15	15	24	13	16	10	8	6	9	6	5	4	13	6	2	4									
		0.85%	0.61%	1.01%	1.08%	1.08%	0.63%	0.38%	1.04%	0.85%	1.19%	0.79%	0.89%	1.35%	0.70%	1.53%	0.68%	0.44%	1.06%	1.42%	0.13%	0.76%	0.77%	0.23%	0.92%	0.79%	0.64%	0.88%	0.36%	1.03%	0.39%	0.61%	0.51%	0.76%	0.78%	0.83%	0.58%	0.64%	0.48%	1.14%	0.64%	0.91%	0.36%	1.17%	1.08%	0.72%	0.79%	1.12%	1.04%	0.88%	1.43%	0.91%	1.13%	0.75%	0.66%	0.53%	1.30%	0.79%	0.80%	0.69%	1.58%	0.87%	0.56%	0.60%									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
