15	Число открепительных удостоверений, выданных избирателям ТИК	301	2	3	4	8	0	3	1	2	4	6	0	0	5	3	6	0	0	9	12	5	1	6	0	6	1	4	5	2	6	3	6	3	1	3	1	2	3	7	5	2	5	4	1	8	6	6	6	0	1	5	4	3	5	2	45	0	6	1	7	3	8	6	2	3	5	6	5	3	3	2									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																																																	
19	Жириновский Владимир Вольфович	3419	39	40	10	64	2	58	44	86	101	34	4	32	32	60	55	25	3	68	75	32	51	88	92	22	30	46	49	65	76	54	60	50	43	72	36	45	44	86	87	91	77	69	52	31	57	42	63	8	9	18	20	21	38	19	84	11	13	34	65	77	19	33	52	54	125	89	44	41	41	62									
		3.99%	3.79%	2.38%	1.09%	5.65%	2.44%	7.03%	8.07%	7.66%	8.86%	2.74%	6.67%	7.06%	2.64%	5.33%	5.22%	2.21%	1.88%	5.21%	4.75%	2.46%	3.56%	4.51%	6.19%	1.31%	1.86%	3.82%	3.53%	5.15%	5.00%	3.85%	3.50%	3.13%	4.10%	7.50%	2.75%	4.51%	4.20%	4.15%	4.84%	5.56%	5.12%	3.92%	4.09%	2.28%	3.63%	3.12%	4.77%	2.43%	0.65%	1.38%	1.44%	1.83%	4.62%	1.55%	4.82%	8.03%	0.98%	2.95%	4.59%	5.13%	1.51%	2.13%	4.84%	4.18%	8.25%	6.54%	3.44%	2.78%	4.83%	7.04%									
20	Зюганов Геннадий Андреевич	13614	155	298	147	229	3	127	77	203	217	209	5	63	165	161	152	232	2	205	186	180	202	310	387	163	178	195	278	217	233	189	280	205	220	184	136	108	127	231	228	278	266	240	135	205	294	268	96	17	101	229	349	229	133	305	158	10	212	189	164	186	263	224	183	156	348	343	265	328	174	179									
		15.88%	15.08%	17.75%	15.99%	20.23%	3.66%	15.39%	14.13%	18.09%	19.04%	16.87%	8.33%	13.91%	13.60%	14.31%	14.43%	20.51%	1.25%	15.70%	11.77%	13.85%	14.12%	15.90%	26.03%	9.73%	11.04%	16.18%	20.04%	17.19%	15.34%	13.47%	16.32%	12.84%	20.97%	19.17%	10.39%	10.83%	12.13%	11.15%	12.69%	16.98%	17.69%	13.63%	10.61%	15.11%	18.70%	19.93%	7.26%	5.17%	7.32%	17.51%	25.18%	19.97%	16.18%	24.96%	9.07%	7.30%	15.99%	16.39%	11.57%	12.40%	20.89%	14.43%	17.04%	12.07%	22.96%	25.20%	20.74%	22.25%	20.49%	20.32%									
21	Миронов Сергей Михайлович	2765	36	56	30	62	2	32	14	41	57	15	2	20	26	55	36	32	1	29	79	32	53	55	91	24	32	32	65	64	34	25	49	66	44	19	28	41	34	44	40	58	58	57	29	56	21	37	105	2	9	9	16	25	22	39	33	4	31	34	73	71	62	57	43	40	64	67	30	32	46	38									
		3.22%	3.50%	3.34%	3.26%	5.48%	2.44%	3.88%	2.57%	3.65%	5.00%	1.21%	3.33%	4.42%	2.14%	4.89%	3.42%	2.83%	0.63%	2.22%	5.00%	2.46%	3.70%	2.82%	6.12%	1.43%	1.99%	2.66%	4.69%	5.07%	2.24%	1.78%	2.86%	4.13%	4.19%	1.98%	2.14%	4.11%	3.25%	2.12%	2.23%	3.54%	3.86%	3.24%	2.28%	4.13%	1.34%	2.75%	7.94%	0.61%	0.65%	0.69%	1.15%	2.18%	2.68%	3.19%	1.89%	2.92%	2.34%	2.95%	5.15%	4.73%	4.92%	3.67%	4.00%	3.10%	4.22%	4.92%	2.35%	2.17%	5.42%	4.31%									
22	Прохоров Михаил Дмитриевич	2920	66	105	50	99	5	47	22	69	72	74	1	14	15	23	14	2	1	20	100	89	19	10	131	0	17	26	21	18	31	50	50	65	79	13	52	6	11	17	6	21	13	54	45	50	28	44	59	8	12	17	15	24	45	109	41	6	35	37	99	20	18	88	41	45	112	130	43	25	54	72									
		3.41%	6.42%	6.25%	5.44%	8.75%	6.10%	5.70%	4.04%	6.15%	6.32%	5.97%	1.67%	3.09%	1.24%	2.04%	1.33%	0.18%	0.63%	1.53%	6.33%	6.85%	1.33%	0.51%	8.81%	0.00%	1.05%	2.16%	1.51%	1.43%	2.04%	3.56%	2.91%	4.07%	7.53%	1.35%	3.97%	0.60%	1.05%	0.82%	0.33%	1.28%	0.86%	3.07%	3.54%	3.68%	1.78%	3.27%	4.46%	2.43%	0.87%	1.30%	1.08%	2.09%	5.47%	8.92%	2.35%	4.38%	2.64%	3.21%	6.99%	1.33%	1.43%	5.67%	3.82%	3.48%	7.39%	9.55%	3.36%	1.70%	6.36%	8.17%									
23	Путин Владимир Владимирович	62516	732	1180	682	659	70	557	383	606	693	907	48	321	973	826	793	840	153	971	1132	961	1099	1487	760	1466	1350	897	971	888	1139	1068	1257	1195	657	672	1057	797	817	1694	1430	1185	1090	1341	1001	990	1162	954	994	293	1248	1022	986	845	584	750	1414	99	1034	853	1006	1125	893	1143	755	990	867	712	896	1040	532	524									
		72.91%	71.21%	70.28%	74.21%	58.22%	85.37%	67.52%	70.28%	54.01%	60.79%	73.20%	80.00%	70.86%	80.21%	73.42%	75.31%	74.27%	95.63%	74.35%	71.65%	73.92%	76.80%	76.26%	51.11%	87.52%	83.75%	74.44%	70.01%	70.36%	74.98%	76.12%	73.25%	74.83%	62.63%	70.00%	80.75%	79.94%	78.03%	81.76%	79.62%	72.39%	72.47%	76.15%	78.69%	72.96%	73.92%	70.93%	75.19%	89.06%	90.50%	78.13%	71.14%	73.67%	71.05%	61.37%	81.17%	72.26%	77.98%	73.98%	70.99%	75.00%	70.93%	73.65%	70.30%	76.63%	57.19%	52.31%	70.11%	70.56%	62.66%	59.48%									
																																																																																	
																																																																																	
																																																																																	
																																																																																	
																																																																																	
																																																																																	
																																																																																	
																																																																																	
																																																																																	
																																																																																	
																																																																																	
																																																																																	
																																																																																	
																																																																																	
																																																																																	
																																																																																	
																																																																																	
																																																																																	
																																																																																	
																																																																																	
																																																																																	
																																																																																	
																																																																																	
																																																																																	
																																																																																	
																																																																																	
																																																																																	
