13	"Число избирателей, проголосовавших по открепительным удостоверениям"	67	2	1	0	5	0	7	3	0	1	1	3	2	0	0	4	4	2	2	0	0	1	2	1	3	3	1	0	1	0	1	0	0	3	1	0	1	2	1	0	6	2	0	0	1					
14	Число неиспользованных открепительных удостоверений	280	9	9	1	7	7	14	4	5	14	13	22	10	7	17	6	0	8	10	4	0	0	0	16	6	0	5	0	11	5	4	9	8	1	3	5	0	9	6	4	5	6	0	9	1					
15	"Число открепительных удостоверений, выданных избирателям ТИК"	21	0	0	1	1	0	1	0	1	0	0	3	1	0	3	0	0	1	0	1	1	1	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	1					
16	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17а	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17б	"Число открепительных удостоверений, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
"Число голосов избирателей, поданных за каждый список"																																																			
18	Богданов Андрей Владимирович	126	6	2	2	2	3	3	1	3	4	8	6	3	5	3	2	1	4	4	4	2	5	1	3	1	2	2	1	2	2	0	9	4	4	0	0	4	2	3	0	5	3	1	0	4					
		0.62%	1.13%	0.39%	0.37%	0.26%	0.78%	0.44%	0.15%	0.66%	0.55%	1.01%	1.22%	0.72%	0.88%	0.42%	0.42%	0.48%	0.66%	0.60%	1.01%	0.56%	2.94%	0.26%	0.24%	0.24%	0.28%	0.59%	0.47%	0.61%	1.64%	0.00%	2.71%	1.96%	1.19%	0.00%	0.00%	0.75%	0.49%	0.52%	0.00%	1.22%	1.23%	0.37%	0.00%	0.97%					
19	Жириновский Владимир Вольфович	1852	81	47	40	83	41	37	74	50	61	56	51	38	52	48	60	6	81	45	40	25	13	43	78	49	81	23	11	31	2	39	47	34	27	14	19	38	39	60	25	44	24	19	34	42					
		9.18%	15.25%	9.18%	7.38%	10.95%	10.70%	5.46%	11.42%	10.99%	8.41%	7.05%	10.41%	9.13%	9.15%	6.73%	12.68%	2.87%	13.39%	6.76%	10.05%	7.06%	7.65%	11.38%	6.33%	11.95%	11.46%	6.78%	5.21%	9.42%	1.64%	9.87%	14.16%	16.67%	8.04%	6.14%	8.05%	7.09%	9.56%	10.33%	10.42%	10.71%	9.84%	7.01%	6.40%	10.14%					
20	Зюганов Геннадий Андреевич	4314	171	159	106	189	99	213	186	113	123	173	171	119	117	163	123	4	179	165	50	45	26	45	189	58	111	95	51	40	24	57	52	60	119	71	29	120	94	145	58	55	33	49	45	20					
		21.37%	32.20%	31.05%	19.56%	24.93%	25.85%	31.42%	28.70%	24.84%	16.97%	21.79%	34.90%	28.61%	20.60%	22.86%	26.00%	1.91%	29.59%	24.77%	12.56%	12.71%	15.29%	11.90%	15.34%	14.15%	15.70%	28.02%	24.17%	12.16%	19.67%	14.43%	15.66%	29.41%	35.42%	31.14%	12.29%	22.39%	23.04%	24.96%	24.17%	13.38%	13.52%	18.08%	8.47%	4.83%					
21	Медведев Дмитрий Анатольевич	13759	269	301	392	480	238	413	379	287	537	557	260	253	390	496	282	194	325	452	303	281	126	285	955	301	499	215	147	251	93	298	224	106	184	142	188	373	273	370	157	305	183	200	450	345					
		68.17%	50.66%	58.79%	72.32%	63.32%	62.14%	60.91%	58.49%	63.08%	74.07%	70.15%	53.06%	60.82%	68.66%	69.57%	59.62%	92.82%	53.72%	67.87%	76.13%	79.38%	74.12%	75.40%	77.52%	73.41%	70.58%	63.42%	69.67%	76.29%	76.23%	75.44%	67.47%	51.96%	54.76%	62.28%	79.66%	69.59%	66.91%	63.68%	65.42%	74.21%	75.00%	73.80%	84.75%	83.33%					
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
