7	Число избирательных бюллетеней в переносных ящиках для голосования	5907	191	179	140	88	57	64	85	68	54	63	149	138	240	118	0	89	141	207	60	120	77	102	66	190	215	34	253	35	87	90	83	100	100	225	120	92	113	147	183	80	201	112	174	159	60	65	120	105	99	169									
8	Число бюллетеней в стационарных ящиках для голосования	17276	430	772	730	640	672	898	604	700	673	574	867	843	106	247	102	169	141	255	73	791	593	902	560	582	96	192	418	92	82	89	77	77	69	152	87	44	114	292	146	40	158	87	135	85	94	113	245	171	481	716									
9	Число недействительных избирательных бюллетеней	361	8	14	5	2	15	13	11	15	11	10	10	16	3	3	7	2	13	5	0	25	8	8	6	8	6	5	4	1	2	0	0	3	0	2	4	6	4	21	14	2	0	16	0	0	16	0	5	3	7	22									
10	Число действительных избирательных бюллетеней	22822	613	937	865	726	714	949	678	753	716	627	1006	965	343	362	95	256	269	457	133	886	662	996	620	764	305	221	667	126	167	179	160	174	169	375	203	130	223	418	315	118	359	183	309	244	138	178	360	273	573	863									
11	Число полученных открепительных  удостоверений	696	15	25	23	25	20	22	20	25	22	26	32	35	15	7	0	11	10	10	0	48	14	26	18	15	5	11	20	5	2	2	12	5	10	10	5	5	15	10	8	0	13	8	13	0	2	9	15	3	25	19									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	696	15	25	23	25	20	22	20	25	22	26	32	35	15	7	0	11	10	10	0	48	14	26	18	15	5	11	20	5	2	2	12	5	10	10	5	5	15	10	8	0	13	8	13	0	2	9	15	3	25	19									
13	Число избирателей, проголосовавших по открепительным удостоверениям	445	11	16	0	15	17	11	5	16	10	20	10	13	4	3	9	10	3	14	13	15	29	15	18	14	7	15	16	5	3	4	1	5	7	16	0	2	6	3	1	1	5	5	3	0	6	10	11	1	8	13									
14	Число неиспользованных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	504	15	12	16	31	8	22	15	27	27	18	28	15	8	12	0	6	7	14	0	34	18	17	16	11	3	18	20	0	11	0	0	1	0	11	1	1	2	2	3	0	12	0	6	2	1	0	1	1	9	22									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																													
19	Жириновский Владимир Вольфович	1463	39	62	53	51	35	85	37	44	54	39	64	63	13	39	6	23	14	39	6	53	38	59	54	44	14	19	42	4	10	19	18	10	2	29	8	4	12	21	23	6	16	7	25	11	8	16	12	19	29	65									
		6.31%	6.28%	6.52%	6.09%	7.01%	4.80%	8.84%	5.37%	5.73%	7.43%	6.12%	6.30%	6.42%	3.76%	10.68%	5.88%	8.91%	4.96%	8.44%	4.51%	5.82%	5.67%	5.88%	8.63%	5.70%	4.50%	8.41%	6.26%	3.15%	5.92%	10.61%	11.25%	5.65%	1.18%	7.69%	3.86%	2.94%	5.29%	4.78%	6.99%	5.00%	4.46%	3.52%	8.09%	4.51%	5.19%	8.99%	3.29%	6.88%	5.00%	7.34%									
20	Зюганов Геннадий Андреевич	4784	115	224	218	166	163	189	154	204	212	180	226	235	73	125	8	20	47	86	18	157	159	266	189	167	52	44	122	27	44	31	25	28	16	46	11	11	22	56	27	15	61	19	62	31	7	42	42	55	129	158									
		20.64%	18.52%	23.55%	25.06%	22.80%	22.36%	19.65%	22.35%	26.56%	29.16%	28.26%	22.24%	23.96%	21.10%	34.25%	7.84%	7.75%	16.67%	18.61%	13.53%	17.23%	23.73%	26.49%	30.19%	21.63%	16.72%	19.47%	18.18%	21.26%	26.04%	17.32%	15.63%	15.82%	9.47%	12.20%	5.31%	8.09%	9.69%	12.76%	8.21%	12.50%	16.99%	9.55%	20.06%	12.70%	4.55%	23.60%	11.51%	19.93%	22.24%	17.85%									
21	Миронов Сергей Михайлович	744	19	33	44	20	28	32	18	40	26	19	28	42	12	16	3	13	6	12	2	42	20	39	27	33	6	5	20	0	12	0	2	4	5	4	5	0	4	6	4	0	7	4	13	2	2	0	8	1	23	33									
		3.21%	3.06%	3.47%	5.06%	2.75%	3.84%	3.33%	2.61%	5.21%	3.58%	2.98%	2.76%	4.28%	3.47%	4.38%	2.94%	5.04%	2.13%	2.60%	1.50%	4.61%	2.99%	3.88%	4.31%	4.27%	1.93%	2.21%	2.98%	0.00%	7.10%	0.00%	1.25%	2.26%	2.96%	1.06%	2.42%	0.00%	1.76%	1.37%	1.22%	0.00%	1.95%	2.01%	4.21%	0.82%	1.30%	0.00%	2.19%	0.36%	3.97%	3.73%									
22	Прохоров Михаил Дмитриевич	896	21	33	52	38	23	45	25	48	30	24	39	42	10	13	4	14	6	14	4	54	23	46	33	35	15	8	20	3	3	2	4	5	0	18	3	4	5	6	10	3	10	4	6	6	5	1	21	6	23	29									
		3.86%	3.38%	3.47%	5.98%	5.22%	3.16%	4.68%	3.63%	6.25%	4.13%	3.77%	3.84%	4.28%	2.89%	3.56%	3.92%	5.43%	2.13%	3.03%	3.01%	5.93%	3.43%	4.58%	5.27%	4.53%	4.82%	3.54%	2.98%	2.36%	1.78%	1.12%	2.50%	2.82%	0.00%	4.77%	1.45%	2.94%	2.20%	1.37%	3.04%	2.50%	2.79%	2.01%	1.94%	2.46%	3.25%	0.56%	5.75%	2.17%	3.97%	3.28%									
23	Путин Владимир Владимирович	14935	419	585	498	451	465	598	444	417	394	365	649	583	235	169	74	186	196	306	103	580	422	586	317	485	218	145	463	92	98	127	111	127	146	278	176	111	180	329	251	94	265	149	203	194	116	119	277	192	369	578									
		64.42%	67.47%	61.51%	57.24%	61.95%	63.79%	62.16%	64.44%	54.30%	54.20%	57.30%	63.88%	59.43%	67.92%	46.30%	72.55%	72.09%	69.50%	66.23%	77.44%	63.67%	62.99%	58.37%	50.64%	62.82%	70.10%	64.16%	69.00%	72.44%	57.99%	70.95%	69.38%	71.75%	86.39%	73.74%	85.02%	81.62%	79.30%	74.94%	76.29%	78.33%	73.82%	74.87%	65.70%	79.51%	75.32%	66.85%	75.89%	69.57%	63.62%	65.31%									
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
