Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации четвертого созыва																																													
Дата голосования: 07.12.2003 0:00:00																																													
																																													
Наименование Избирательной комиссии:    Грибановская																																													
																																													
Сводная таблица итогов голосования по пропорциональной системе выборов (Протокол №2)																																													
																																													
		Сумма	УИК №1501	УИК №1502	УИК №1503	УИК №1504	УИК №1505	УИК №1506	УИК №1507	УИК №1508	УИК №1509	УИК №1510	УИК №1511	УИК №1512	УИК №1513	УИК №1514	УИК №1515	УИК №1516	УИК №1517	УИК №1518	УИК №1519	УИК №1520	УИК №1521	УИК №1522	УИК №1523	УИК №1524	УИК №1525	УИК №1526	УИК №1527	УИК №1528	УИК №1529	УИК №1530	УИК №1531	УИК №1532	УИК №1533	УИК №1534	УИК №1535	УИК №1536	УИК №1537	УИК №1538					
		1.06%	1.69%	0.76%	1.94%	1.20%	1.94%	0.47%	0.0%	1.63%	1.27%	0.37%	0.44%	0.92%	2.20%	1.93%	0.66%	0.29%	0.55%	0.50%	0.78%	0.82%	1.18%	0.0%	0.0%	1.59%	0.89%	1.46%	0.0%	0.68%	0.46%	0.0%	2.54%	2.51%	1.04%	0.78%	0.68%	0.0%	1.68%	0.93%					
21	"4. ""Российская демократическая партия ""ЯБЛОКО"""	129	13	10	3	5	4	3	0	0	3	5	1	6	2	0	1	5	5	6	9	5	1	0	0	2	1	3	0	3	1	0	0	2	2	3	2	2	15	6					
		0.75%	1.22%	0.95%	0.48%	0.75%	0.45%	0.47%	0.0%	0.0%	0.47%	0.92%	0.44%	1.38%	1.47%	0.0%	0.66%	1.45%	0.92%	0.75%	1.76%	0.58%	0.23%	0.0%	0.0%	0.45%	0.89%	0.48%	0.0%	0.68%	0.46%	0.0%	0.0%	0.55%	0.69%	0.58%	0.45%	0.79%	1.20%	1.39%					
22	"5. ""За Русь Святую"""	73	6	3	1	0	3	4	2	0	0	1	0	3	2	2	0	1	4	2	1	0	3	0	2	4	0	7	0	1	0	0	0	1	5	1	5	0	6	3					
		0.42%	0.56%	0.28%	0.16%	0.0%	0.34%	0.63%	0.47%	0.0%	0.0%	0.18%	0.0%	0.69%	1.47%	0.96%	0.0%	0.29%	0.74%	0.25%	0.19%	0.0%	0.71%	0.0%	1.90%	0.91%	0.0%	1.14%	0.0%	0.22%	0.0%	0.0%	0.0%	0.27%	1.74%	0.19%	1.14%	0.0%	0.48%	0.69%					
23	"6. ""Объединенная Российская партия ""Русь"""	29	1	0	1	0	4	3	1	0	4	0	0	0	0	0	0	0	0	2	0	0	1	0	0	3	0	0	1	1	0	0	0	1	0	0	0	1	1	4					
		0.16%	0.09%	0.0%	0.16%	0.0%	0.45%	0.47%	0.23%	0.0%	0.63%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.25%	0.0%	0.0%	0.23%	0.0%	0.0%	0.68%	0.0%	0.0%	0.78%	0.22%	0.0%	0.0%	0.0%	0.27%	0.0%	0.0%	0.0%	0.39%	0.08%	0.93%					
24	"7. ""Новый курс - Автомобильная Россия"""	80	6	6	10	4	3	3	0	2	0	1	1	2	0	1	0	0	2	0	1	0	0	0	0	1	0	0	0	3	0	0	0	1	0	3	2	0	13	15					
		0.46%	0.56%	0.57%	1.62%	0.60%	0.34%	0.47%	0.0%	1.63%	0.0%	0.18%	0.44%	0.46%	0.0%	0.48%	0.0%	0.0%	0.37%	0.0%	0.19%	0.0%	0.0%	0.0%	0.0%	0.22%	0.0%	0.0%	0.0%	0.68%	0.0%	0.0%	0.0%	0.27%	0.0%	0.58%	0.45%	0.0%	1.04%	3.48%					
25	"8. ""Народно-республиканская партия России"""	14	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	2	0	0	0	0	1	3	1	0	2	0					
		0.08%	0.0%	0.0%	0.0%	0.0%	0.11%	0.0%	0.0%	0.0%	0.0%	0.18%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.25%	0.0%	0.11%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.45%	0.0%	0.0%	0.0%	0.0%	0.34%	0.58%	0.22%	0.0%	0.16%	0.0%					
26	"9. ""Российская экологическая партия ""Зеленые"""	38	6	3	3	0	2	1	1	1	0	0	0	1	0	0	0	0	0	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	7	7					
		0.22%	0.56%	0.28%	0.48%	0.0%	0.22%	0.15%	0.23%	0.81%	0.0%	0.0%	0.0%	0.23%	0.0%	0.0%	0.0%	0.0%	0.0%	0.25%	0.0%	0.11%	0.23%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.19%	0.22%	0.0%	0.56%	1.62%					
27	"10. ""Аграрная партия России"""	667	20	20	23	9	24	27	8	1	63	28	3	29	7	6	1	11	25	61	20	36	12	3	1	20	2	37	6	15	17	7	2	15	11	25	28	17	22	5					
		3.88%	1.87%	1.91%	3.73%	1.35%	2.74%	4.30%	1.88%	0.81%	10.04%	5.20%	1.33%	6.68%	5.14%	2.89%	0.66%	3.20%	4.63%	7.66%	3.92%	4.24%	2.84%	1.87%	0.95%	4.55%	1.78%	6.02%	4.68%	3.42%	7.98%	6.73%	1.69%	4.18%	3.83%	4.91%	6.42%	6.74%	1.76%	1.16%					
28	"11. ""Истинные патриоты России"""	68	0	0	0	1	0	1	0	0	2	12	0	0	0	0	0	0	1	1	22	21	4	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1					
		0.39%	0.0%	0.0%	0.0%	0.15%	0.0%	0.15%	0.0%	0.0%	0.31%	2.23%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.18%	0.12%	4.32%	2.47%	0.94%	0.0%	0.0%	0.22%	0.0%	0.0%	0.0%	0.0%	0.46%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.23%					
29	"12. ""НАРОДНАЯ ПАРТИЯ Российской Федерации"""	110	7	12	5	0	6	6	1	0	1	4	1	2	2	3	0	0	3	5	4	8	3	1	0	1	0	7	0	3	0	1	0	1	4	4	2	0	8	5					
		0.64%	0.65%	1.14%	0.81%	0.0%	0.68%	0.95%	0.23%	0.0%	0.15%	0.74%	0.44%	0.46%	1.47%	1.44%	0.0%	0.0%	0.55%	0.62%	0.78%	0.94%	0.71%	0.62%	0.0%	0.22%	0.0%	1.14%	0.0%	0.68%	0.0%	0.96%	0.0%	0.27%	1.39%	0.78%	0.45%	0.0%	0.64%	1.16%					
30	"13. ""Демократическая партия России"""	17	1	0	0	0	0	0	1	0	0	0	0	3	0	0	0	0	0	4	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	1	0	2	2					
		0.09%	0.09%	0.0%	0.0%	0.0%	0.0%	0.0%	0.23%	0.0%	0.0%	0.0%	0.0%	0.69%	0.0%	0.0%	0.0%	0.0%	0.0%	0.50%	0.0%	0.0%	0.0%	0.0%	1.90%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.19%	0.22%	0.0%	0.16%	0.46%					
31	"14. ""Великая Россия - Евразийский Союз"""	28	2	1	1	0	0	0	1	0	1	0	0	3	0	1	1	0	0	3	0	1	0	0	0	2	0	0	0	1	0	0	0	0	0	2	3	0	1	4					
		0.16%	0.18%	0.09%	0.16%	0.0%	0.0%	0.0%	0.23%	0.0%	0.15%	0.0%	0.0%	0.69%	0.0%	0.48%	0.66%	0.0%	0.0%	0.37%	0.0%	0.11%	0.0%	0.0%	0.0%	0.45%	0.0%	0.0%	0.0%	0.22%	0.0%	0.0%	0.0%	0.0%	0.0%	0.39%	0.68%	0.0%	0.08%	0.93%					
32	"15. ""Партия СЛОН"""	21	0	2	2	0	2	2	1	0	0	0	0	0	0	1	0	0	0	2	0	1	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	3	2					
		0.12%	0.0%	0.19%	0.32%	0.0%	0.22%	0.31%	0.23%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.48%	0.0%	0.0%	0.0%	0.25%	0.0%	0.11%	0.23%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.22%	0.0%	0.0%	0.0%	0.27%	0.0%	0.0%	0.0%	0.0%	0.24%	0.46%					
33	"16. ""Родина"" (народно-патриотический союз)"""	5819	307	417	234	206	295	243	239	63	254	178	145	105	49	40	64	87	201	193	188	268	87	80	69	138	75	279	19	173	89	53	69	110	70	210	162	126	221	13					
		33.91%	28.85%	39.90%	37.98%	31.02%	33.71%	38.75%	56.36%	51.63%	40.51%	33.08%	64.44%	24.19%	36.02%	19.32%	42.66%	25.36%	37.29%	24.24%	36.93%	31.60%	20.61%	50.0%	65.71%	31.43%	66.96%	45.43%	14.84%	39.49%	41.78%	50.96%	58.47%	30.72%	24.39%	41.25%	37.15%	50.0%	17.75%	3.02%					
34	"17. ""Партия Мира и Единства (ПМЕ)"""	31	6	1	0	0	0	0	0	0	2	1	0	0	0	0	0	0	1	1	0	3	1	0	0	0	0	0	0	1	0	0	0	1	2	3	0	4	3	1					
		0.18%	0.56%	0.09%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.31%	0.18%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.18%	0.12%	0.0%	0.35%	0.23%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.22%	0.0%	0.0%	0.0%	0.27%	0.69%	0.58%	0.0%	1.58%	0.24%	0.23%					
35	"18. ""ЛДПР"""	1877	88	114	53	72	81	63	36	13	49	47	29	48	7	19	8	49	42	107	52	83	42	15	6	41	8	72	9	43	18	8	10	61	32	51	28	23	245	105					
		10.93%	8.27%	10.90%	8.60%	10.84%	9.25%	10.04%	8.49%	10.65%	7.81%	8.73%	12.88%	11.05%	5.14%	9.17%	5.33%	14.28%	7.79%	13.44%	10.21%	9.78%	9.95%	9.37%	5.71%	9.33%	7.14%	11.72%	7.03%	9.81%	8.45%	7.69%	8.47%	17.03%	11.14%	10.01%	6.42%	9.12%	19.67%	24.41%					
36	"19. ""Партия Возрождения России - Российская партия ЖИЗНИ"""	212	14	18	5	6	10	12	2	0	0	6	1	6	0	3	1	6	5	16	4	13	4	1	0	3	0	3	4	11	4	0	2	9	7	9	7	2	16	2					
		1.23%	1.31%	1.72%	0.81%	0.90%	1.14%	1.91%	0.47%	0.0%	0.0%	1.11%	0.44%	1.38%	0.0%	1.44%	0.66%	1.74%	0.92%	2.01%	0.78%	1.53%	0.94%	0.62%	0.0%	0.68%	0.0%	0.48%	3.12%	2.51%	1.87%	0.0%	1.69%	2.51%	2.43%	1.76%	1.60%	0.79%	1.28%	0.46%					
37	"20. ""Политическая партия ""Единая Россия"""	4036	193	187	111	146	155	100	67	24	169	173	17	132	22	54	62	104	85	177	113	166	180	41	17	117	14	119	79	119	31	10	5	130	97	83	49	45	477	166					
		23.52%	18.13%	17.89%	18.01%	21.98%	17.71%	15.94%	15.80%	19.67%	26.95%	32.15%	7.55%	30.41%	16.17%	26.08%	41.33%	30.32%	15.76%	22.23%	22.20%	19.57%	42.65%	25.62%	16.19%	26.65%	12.49%	19.38%	61.71%	27.16%	14.55%	9.61%	4.23%	36.31%	33.79%	16.30%	11.23%	17.85%	38.31%	38.60%					
38	"21. ""Российская Конституционно-демократическая партия"""	29	2	1	0	0	1	1	0	0	1	1	0	1	0	0	1	1	1	5	1	3	2	0	0	0	0	0	0	1	0	1	0	0	2	2	0	0	1	0					
		0.16%	0.18%	0.09%	0.0%	0.0%	0.11%	0.15%	0.0%	0.0%	0.15%	0.18%	0.0%	0.23%	0.0%	0.0%	0.66%	0.29%	0.18%	0.62%	0.19%	0.35%	0.47%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.22%	0.0%	0.96%	0.0%	0.0%	0.69%	0.39%	0.0%	0.0%	0.08%	0.0%					
39	"22. ""Развитие предпринимательства"""	27	0	2	1	3	1	1	0	0	0	0	0	0	0	0	1	1	0	2	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	3	1	0	3	5					
		0.15%	0.0%	0.19%	0.16%	0.45%	0.11%	0.15%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.66%	0.29%	0.0%	0.25%	0.19%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.84%	0.0%	0.34%	0.58%	0.22%	0.0%	0.24%	1.16%					
40	"23. ""Коммунистическая партия Российской Федерации (КПРФ)"""	2726	312	178	115	170	210	126	47	6	48	64	13	63	24	63	7	62	139	164	71	174	49	11	6	83	9	51	8	35	35	17	18	12	38	80	121	26	58	13					
		15.88%	29.32%	17.03%	18.66%	25.60%	24.0%	20.09%	11.08%	4.91%	7.65%	11.89%	5.77%	14.51%	17.64%	30.43%	4.66%	18.07%	25.78%	20.60%	13.94%	20.51%	11.61%	6.87%	5.71%	18.90%	8.03%	8.30%	6.25%	7.99%	16.43%	16.34%	15.25%	3.35%	13.24%	15.71%	27.75%	10.31%	4.65%	3.02%					
																																													
41	Против всех	456	32	35	21	24	34	7	10	5	8	7	6	8	11	4	2	6	14	14	10	22	11	6	1	6	0	7	0	6	4	2	4	2	1	1	8	1	83	33					
		2.65%	3.00%	3.34%	3.40%	3.61%	3.88%	1.11%	2.35%	4.09%	1.27%	1.30%	2.66%	1.84%	8.08%	1.93%	1.33%	1.74%	2.59%	1.75%	1.96%	2.59%	2.60%	3.75%	0.95%	1.36%	0.0%	1.14%	0.0%	1.36%	1.87%	1.92%	3.38%	0.55%	0.34%	0.19%	1.83%	0.39%	6.66%	7.67%					
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
