Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации четвертого созыва																																																									
Дата голосования: 07.12.2003 0:00:00																																																									
																																																									
Наименование Избирательной комиссии:    Александровская																																																									
																																																									
Сводная таблица итогов голосования по пропорциональной системе выборов (Протокол №2)																																																									
																																																									
		Сумма	УИК №130	УИК №131	УИК №132	УИК №133	УИК №134	УИК №135	УИК №136	УИК №137	УИК №138	УИК №139	УИК №140	УИК №141	УИК №142	УИК №143	УИК №144	УИК №145	УИК №146	УИК №147	УИК №148	УИК №149	УИК №150	УИК №151	УИК №152	УИК №153	УИК №154	УИК №155	УИК №156	УИК №157	УИК №158	УИК №159	УИК №160	УИК №161	УИК №162	УИК №163	УИК №164	УИК №165	УИК №166	УИК №167	УИК №168	УИК №169	УИК №170	УИК №171	УИК №172	УИК №173	УИК №174	УИК №175	УИК №176	УИК №177	УИК №178	УИК №179					
23	"6. ""Объединенная Российская партия ""Русь"""	21	5	2	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	2	1	0					
		0.21%	0.51%	0.22%	0.37%	0.0%	0.0%	0.0%	1.21%	0.0%	0.0%	0.0%	0.0%	0.0%	0.16%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.90%	0.0%	0.0%	0.0%	0.0%	2.29%	0.0%	0.0%	0.0%	0.50%	0.0%	0.55%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.30%	1.28%	0.0%	0.0%	2.43%	0.0%	0.0%	2.10%	0.29%	0.0%					
24	"7. ""Новый курс - Автомобильная Россия"""	44	5	8	0	0	0	2	0	0	0	2	1	0	3	0	1	2	1	0	1	0	1	1	1	0	4	1	0	0	0	0	1	0	0	0	0	1	0	2	1	2	1	0	0	0	0	0	1	0	0	1					
		0.45%	0.51%	0.91%	0.0%	0.0%	0.0%	1.04%	0.0%	0.0%	0.0%	0.68%	1.35%	0.0%	0.49%	0.0%	0.72%	0.87%	0.57%	0.0%	0.50%	0.0%	2.12%	0.65%	0.25%	0.0%	4.59%	0.37%	0.0%	0.0%	0.0%	0.0%	0.55%	0.0%	0.0%	0.0%	0.0%	0.81%	0.0%	0.54%	1.13%	0.64%	0.30%	0.0%	0.0%	0.0%	0.0%	0.0%	0.56%	0.0%	0.0%	0.94%					
25	"8. ""Народно-республиканская партия России"""	16	4	1	2	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0					
		0.16%	0.41%	0.11%	0.75%	0.0%	0.0%	0.0%	0.0%	0.0%	2.56%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.43%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	1.14%	0.0%	0.0%	0.0%	0.0%	0.57%	0.55%	0.0%	0.0%	0.0%	0.36%	0.81%	0.0%	0.0%	1.13%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	1.05%	0.0%	0.0%					
26	"9. ""Российская экологическая партия ""Зеленые"""	51	5	1	0	0	0	0	1	0	0	1	0	1	1	0	0	0	0	0	1	31	0	0	0	0	0	0	1	0	0	0	0	1	3	0	0	0	0	1	0	2	0	0	0	0	0	0	0	1	0	0					
		0.52%	0.51%	0.11%	0.0%	0.0%	0.0%	0.0%	1.21%	0.0%	0.0%	0.34%	0.0%	0.71%	0.16%	0.0%	0.0%	0.0%	0.0%	0.0%	0.50%	27.92%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	2.17%	0.0%	0.0%	0.0%	0.0%	1.31%	1.18%	0.0%	0.0%	0.0%	0.0%	0.27%	0.0%	0.64%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	1.05%	0.0%	0.0%					
27	"10. ""Аграрная партия России"""	2045	136	106	66	12	6	28	16	38	10	105	10	23	50	1	13	30	34	38	33	0	11	47	66	40	27	95	19	11	35	55	68	19	67	52	81	39	25	126	18	51	40	8	39	15	20	15	36	16	119	30					
		21.09%	14.03%	12.08%	25.0%	11.76%	13.04%	14.65%	19.51%	40.42%	25.64%	35.95%	13.51%	16.54%	8.18%	2.22%	9.42%	13.10%	19.65%	25.16%	16.66%	0.0%	23.40%	30.92%	17.01%	28.36%	31.03%	35.58%	41.30%	19.29%	17.67%	31.79%	37.56%	25.0%	26.48%	30.05%	29.77%	31.70%	30.12%	34.61%	20.45%	16.50%	12.19%	10.25%	44.82%	29.41%	48.78%	16.85%	20.45%	16.84%	34.79%	28.30%					
28	"11. ""Истинные патриоты России"""	25	2	1	1	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	3	0	0	0	0	0	2	0	0	0	2	3	0	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	2	0					
		0.25%	0.20%	0.11%	0.37%	0.0%	0.0%	0.0%	2.43%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.57%	0.0%	0.0%	2.70%	0.0%	0.0%	0.0%	0.0%	0.0%	0.74%	0.0%	0.0%	0.0%	1.15%	1.65%	0.0%	1.18%	0.0%	0.0%	0.0%	0.0%	0.82%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.58%	0.0%					
29	"12. ""НАРОДНАЯ ПАРТИЯ Российской Федерации"""	43	4	1	0	1	0	1	0	1	0	0	1	0	1	0	0	0	2	1	1	0	0	0	2	0	0	0	2	0	1	1	2	0	2	0	1	0	0	3	3	3	0	0	0	2	0	0	3	2	1	1					
		0.44%	0.41%	0.11%	0.0%	0.98%	0.0%	0.52%	0.0%	1.06%	0.0%	0.0%	1.35%	0.0%	0.16%	0.0%	0.0%	0.0%	1.15%	0.66%	0.50%	0.0%	0.0%	0.0%	0.51%	0.0%	0.0%	0.0%	4.34%	0.0%	0.50%	0.57%	1.10%	0.0%	0.79%	0.0%	0.36%	0.0%	0.0%	0.82%	3.40%	0.97%	0.0%	0.0%	0.0%	3.92%	0.0%	0.0%	1.70%	2.10%	0.29%	0.94%					
30	"13. ""Демократическая партия России"""	27	0	6	0	2	0	0	0	2	0	1	0	0	2	0	1	0	0	0	1	0	2	1	1	0	2	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	1	0	1	0	0	1	0	0	0					
		0.27%	0.0%	0.68%	0.0%	1.96%	0.0%	0.0%	0.0%	2.12%	0.0%	0.34%	0.0%	0.0%	0.32%	0.0%	0.72%	0.0%	0.0%	0.0%	0.50%	0.0%	4.25%	0.65%	0.25%	0.0%	2.29%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.36%	0.0%	0.0%	0.54%	0.0%	0.0%	0.0%	1.28%	0.0%	1.96%	0.0%	0.0%	0.56%	0.0%	0.0%	0.0%					
31	"14. ""Великая Россия - Евразийский Союз"""	14	2	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	1	1	3	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0					
		0.14%	0.20%	0.11%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.72%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	1.31%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.50%	0.57%	1.65%	0.0%	0.0%	0.57%	0.0%	0.0%	0.0%	0.0%	2.27%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%					
32	"15. ""Партия СЛОН"""	8	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0					
		0.08%	0.10%	0.0%	0.0%	0.0%	0.0%	0.52%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.90%	0.0%	1.31%	0.25%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.32%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.29%	0.0%					
33	"16. ""Родина"" (народно-патриотический союз)"""	571	56	63	13	3	2	4	5	3	0	32	7	6	46	1	0	15	9	1	10	0	0	2	29	1	13	18	1	3	11	6	2	3	11	10	27	4	5	21	4	31	21	13	3	3	1	1	12	4	34	1					
		5.88%	5.77%	7.18%	4.92%	2.94%	4.34%	2.09%	6.09%	3.19%	0.0%	10.95%	9.45%	4.31%	7.52%	2.22%	0.0%	6.55%	5.20%	0.66%	5.05%	0.0%	0.0%	1.31%	7.47%	0.70%	14.94%	6.74%	2.17%	5.26%	5.55%	3.46%	1.10%	3.94%	4.34%	5.78%	9.92%	3.25%	6.02%	5.76%	4.54%	10.03%	6.40%	16.66%	3.44%	5.88%	2.43%	1.12%	6.81%	4.21%	9.94%	0.94%					
34	"17. ""Партия Мира и Единства (ПМЕ)"""	27	1	3	0	0	0	0	2	1	0	2	0	1	2	0	0	0	0	1	2	0	0	0	0	1	1	0	0	0	1	0	0	1	1	3	0	0	0	0	0	1	0	0	0	1	0	0	1	0	1	0					
		0.27%	0.10%	0.34%	0.0%	0.0%	0.0%	0.0%	2.43%	1.06%	0.0%	0.68%	0.0%	0.71%	0.32%	0.0%	0.0%	0.0%	0.0%	0.66%	1.01%	0.0%	0.0%	0.0%	0.0%	0.70%	1.14%	0.0%	0.0%	0.0%	0.50%	0.0%	0.0%	1.31%	0.39%	1.73%	0.0%	0.0%	0.0%	0.0%	0.0%	0.32%	0.0%	0.0%	0.0%	1.96%	0.0%	0.0%	0.56%	0.0%	0.29%	0.0%					
35	"18. ""ЛДПР"""	1393	195	194	33	17	8	20	5	5	4	18	23	20	124	10	44	46	16	28	23	11	3	5	41	28	9	35	5	16	42	13	11	2	22	18	23	32	8	24	16	61	52	15	8	9	2	9	14	4	18	4					
		14.36%	20.12%	22.12%	12.5%	16.66%	17.39%	10.47%	6.09%	5.31%	10.25%	6.16%	31.08%	14.38%	20.29%	22.22%	31.88%	20.08%	9.24%	18.54%	11.61%	9.90%	6.38%	3.28%	10.56%	19.85%	10.34%	13.10%	10.86%	28.07%	21.21%	7.51%	6.07%	2.63%	8.69%	10.40%	8.45%	26.01%	9.63%	6.59%	18.18%	19.74%	15.85%	19.23%	9.19%	17.64%	4.87%	10.11%	7.95%	4.21%	5.26%	3.77%					
36	"19. ""Партия Возрождения России - Российская партия ЖИЗНИ"""	156	18	20	2	0	0	5	1	0	3	3	2	2	6	0	0	2	4	0	11	0	1	3	10	0	0	1	2	2	6	0	4	8	5	3	2	2	1	8	2	3	6	0	1	1	0	1	5	0	0	0					
		1.60%	1.85%	2.28%	0.75%	0.0%	0.0%	2.61%	1.21%	0.0%	7.69%	1.02%	2.70%	1.43%	0.98%	0.0%	0.0%	0.87%	2.31%	0.0%	5.55%	0.0%	2.12%	1.97%	2.57%	0.0%	0.0%	0.37%	4.34%	3.50%	3.03%	0.0%	2.20%	10.52%	1.97%	1.73%	0.73%	1.62%	1.20%	2.19%	2.27%	0.97%	1.82%	0.0%	1.14%	1.96%	0.0%	1.12%	2.84%	0.0%	0.0%	0.0%					
37	"20. ""Политическая партия ""Единая Россия"""	2214	217	220	76	9	10	50	25	18	10	22	10	15	256	28	35	94	34	32	62	31	8	33	59	23	4	40	7	8	32	37	42	22	68	33	55	15	9	54	20	74	148	18	15	8	13	20	32	9	42	12					
		22.83%	22.39%	25.08%	28.78%	8.82%	21.73%	26.17%	30.48%	19.14%	25.64%	7.53%	13.51%	10.79%	41.89%	62.22%	25.36%	41.04%	19.65%	21.19%	31.31%	27.92%	17.02%	21.71%	15.20%	16.31%	4.59%	14.98%	15.21%	14.03%	16.16%	21.38%	23.20%	28.94%	26.87%	19.07%	20.22%	12.19%	10.84%	14.83%	22.72%	23.94%	45.12%	23.07%	17.24%	15.68%	31.70%	22.47%	18.18%	9.47%	12.28%	11.32%					
38	"21. ""Российская Конституционно-демократическая партия"""	22	1	1	0	0	0	0	3	0	0	0	0	1	0	0	1	2	0	0	0	1	0	0	1	0	0	0	0	0	3	0	1	0	1	0	1	0	1	0	0	0	3	0	0	0	0	0	1	0	0	0					
		0.22%	0.10%	0.11%	0.0%	0.0%	0.0%	0.0%	3.65%	0.0%	0.0%	0.0%	0.0%	0.71%	0.0%	0.0%	0.72%	0.87%	0.0%	0.0%	0.0%	0.90%	0.0%	0.0%	0.25%	0.0%	0.0%	0.0%	0.0%	0.0%	1.51%	0.0%	0.55%	0.0%	0.39%	0.0%	0.36%	0.0%	1.20%	0.0%	0.0%	0.0%	0.91%	0.0%	0.0%	0.0%	0.0%	0.0%	0.56%	0.0%	0.0%	0.0%					
39	"22. ""Развитие предпринимательства"""	23	2	1	0	0	0	0	0	1	0	2	0	0	3	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	1	1	3	0	0	0	0	1	0	0	0	0	0	0	1	0	4	0					
		0.23%	0.20%	0.11%	0.0%	0.0%	0.0%	0.0%	0.0%	1.06%	0.0%	0.68%	0.0%	0.0%	0.49%	0.0%	0.0%	0.0%	0.0%	0.0%	0.50%	0.0%	0.0%	0.0%	0.51%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.39%	0.57%	1.10%	0.0%	0.0%	0.0%	0.0%	0.32%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.56%	0.0%	1.16%	0.0%					
40	"23. ""Коммунистическая партия Российской Федерации (КПРФ)"""	1877	168	159	35	54	9	62	5	15	7	38	14	59	64	3	31	19	49	26	28	14	16	39	134	32	14	48	1	7	45	37	12	10	39	37	49	19	20	65	11	50	24	15	13	8	1	33	46	48	95	50					
		19.35%	17.33%	18.12%	13.25%	52.94%	19.56%	32.46%	6.09%	15.95%	17.94%	13.01%	18.91%	42.44%	10.47%	6.66%	22.46%	8.29%	28.32%	17.21%	14.14%	12.61%	34.04%	25.65%	34.53%	22.69%	16.09%	17.97%	2.17%	12.28%	22.72%	21.38%	6.62%	13.15%	15.41%	21.38%	18.01%	15.44%	24.09%	17.85%	12.5%	16.18%	7.31%	19.23%	14.94%	15.68%	2.43%	37.07%	26.13%	50.52%	27.77%	47.16%					
																																																									
41	Против всех	232	19	13	7	1	3	3	3	2	1	18	0	2	11	1	6	5	4	10	7	4	0	2	12	5	1	7	1	2	10	6	3	0	7	8	3	1	4	5	3	6	4	1	3	0	1	2	8	1	3	3					
		2.39%	1.96%	1.48%	2.65%	0.98%	6.52%	1.57%	3.65%	2.12%	2.56%	6.16%	0.0%	1.43%	1.80%	2.22%	4.34%	2.18%	2.31%	6.62%	3.53%	3.60%	0.0%	1.31%	3.09%	3.54%	1.14%	2.62%	2.17%	3.50%	5.05%	3.46%	1.65%	0.0%	2.76%	4.62%	1.10%	0.81%	4.81%	1.37%	3.40%	1.94%	1.21%	1.28%	3.44%	0.0%	2.43%	2.24%	4.54%	1.05%	0.87%	2.83%					
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
