12	"Число открепительных удостоверений, выданных избирателям на избирательных участках"	837	25	25	9	3	13	14	7	10	14	10	12	29	15	26	2	4	8	12	18	7	33	8	1	3	11	1	8	2	10	17	5	25	28	8	40	15	8	26	10	11	8	7	13	23	20	7	18	10	14	5	16	13	30	10	20	2	36	8	11	18	15	0	0					
13	"Число избирателей, проголосовавших по открепительным удостоверениям"	411	8	25	14	16	20	14	8	3	5	12	3	6	9	23	3	8	16	14	2	1	2	5	1	1	8	0	0	2	17	5	3	6	7	7	3	1	3	8	5	2	2	3	3	1	0	6	0	2	5	7	9	3	3	2	1	1	11	8	6	5	4	5	28					
14	Число неиспользованных открепительных удостоверений	103	0	1	4	4	2	1	3	5	1	5	0	1	2	2	8	6	7	1	0	3	2	2	4	2	2	4	0	3	5	0	0	0	0	0	0	0	3	4	0	0	0	2	0	4	0	3	0	0	0	0	0	0	0	0	0	3	0	0	4	0	0	0	0					
15	"Число открепительных удостоверений, выданных избирателям ТИК"	52	3	1	5	1	4	4	1	2	1	1	4	3	0	2	0	1	2	2	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	1	0	4	1	0	0	1	0	0	0	0	0	0	0	2	0	1	1	1	0	0	0	0	0	0	0	0	0	0					
16	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17а	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17б	"Число открепительных удостоверений, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
"Число голосов избирателей, поданных за каждый список"																																																																						
18	Богданов Андрей Владимирович	336	12	21	14	7	12	4	13	6	14	8	8	13	19	21	7	12	15	6	2	0	2	1	1	2	4	1	9	0	1	0	1	4	3	0	1	0	11	7	1	3	3	0	6	10	2	3	10	0	1	0	7	0	4	2	4	1	5	0	2	2	2	6	0					
		1.13%	1.56%	2.05%	1.97%	1.18%	1.24%	0.32%	2.20%	0.78%	1.69%	1.10%	1.24%	1.12%	1.89%	1.16%	2.87%	1.61%	1.87%	1.02%	1.57%	0.00%	0.41%	0.68%	1.20%	1.09%	0.82%	0.55%	2.57%	0.00%	0.10%	0.00%	1.75%	0.75%	0.59%	0.00%	0.20%	0.00%	3.01%	0.92%	0.53%	1.55%	1.95%	0.00%	1.24%	1.85%	0.53%	0.78%	1.59%	0.00%	0.13%	0.00%	1.83%	0.00%	0.92%	0.93%	1.41%	0.74%	1.42%	0.00%	0.69%	0.56%	1.05%	3.17%	0.00%					
19	Жириновский Владимир Вольфович	3789	122	90	128	90	206	59	97	87	158	73	133	218	117	279	36	68	158	90	4	4	25	13	2	18	50	26	21	34	56	31	2	45	49	5	10	2	65	152	13	14	16	23	92	133	63	87	139	11	40	3	25	10	62	25	48	2	21	13	27	35	34	14	16					
		12.78%	15.89%	8.77%	18.03%	15.18%	21.26%	4.78%	16.44%	11.28%	19.13%	10.01%	20.68%	18.73%	11.65%	15.43%	14.75%	9.10%	19.73%	15.31%	3.15%	4.35%	5.14%	8.78%	2.41%	9.78%	10.29%	14.36%	6.00%	9.19%	5.45%	7.81%	3.51%	8.49%	9.65%	6.76%	2.03%	1.82%	17.76%	20.05%	6.84%	7.25%	10.39%	15.86%	19.05%	24.54%	16.58%	22.60%	22.17%	10.68%	5.12%	5.00%	6.54%	5.88%	14.29%	11.63%	16.90%	1.47%	5.97%	5.68%	9.28%	9.75%	17.89%	7.41%	4.69%					
20	Зюганов Геннадий Андреевич	2707	95	92	110	68	122	113	65	65	111	59	92	132	109	214	32	58	82	62	6	5	21	6	5	9	33	8	20	10	19	37	2	31	33	5	15	2	40	98	6	7	3	14	49	69	71	70	89	10	28	2	24	9	63	11	20	2	20	6	20	12	5	9	2					
		9.13%	12.37%	8.97%	15.49%	11.47%	12.59%	9.15%	11.02%	8.43%	13.44%	8.09%	14.31%	11.34%	10.86%	11.84%	13.11%	7.76%	10.24%	10.54%	4.72%	5.43%	4.32%	4.05%	6.02%	4.89%	6.79%	4.42%	5.71%	2.70%	1.85%	9.32%	3.51%	5.85%	6.50%	6.76%	3.05%	1.82%	10.93%	12.93%	3.16%	3.63%	1.95%	9.66%	10.14%	12.73%	18.68%	18.18%	14.19%	9.71%	3.59%	3.33%	6.28%	5.29%	14.52%	5.12%	7.04%	1.47%	5.68%	2.62%	6.87%	3.34%	2.63%	4.76%	0.59%					
21	Медведев Дмитрий Анатольевич	22519	524	809	454	417	612	1053	409	606	538	587	402	784	741	1273	164	602	536	424	115	83	438	128	74	154	396	146	298	326	944	325	52	438	422	63	464	105	247	489	169	168	124	97	336	313	243	225	387	82	708	55	323	151	301	177	210	130	303	205	241	307	142	158	322					
		75.93%	68.23%	78.85%	63.94%	70.32%	63.16%	85.26%	69.32%	78.60%	65.13%	80.52%	62.52%	67.35%	73.80%	70.41%	67.21%	80.59%	66.92%	72.11%	90.55%	90.22%	90.12%	86.49%	89.16%	83.70%	81.48%	80.66%	85.14%	88.11%	91.92%	81.86%	91.23%	82.64%	83.07%	85.14%	94.31%	95.45%	67.49%	64.51%	88.95%	87.05%	80.52%	66.90%	69.57%	57.75%	63.95%	58.44%	61.72%	79.61%	90.65%	91.67%	84.55%	88.82%	69.35%	82.33%	73.94%	95.59%	86.08%	89.52%	82.82%	85.52%	74.74%	83.60%	94.43%					
																																																																						
																																																																						
																																																																						
																																																																						
																																																																						
																																																																						
																																																																						
																																																																						
																																																																						
																																																																						
																																																																						
																																																																						
																																																																						
																																																																						
																																																																						
																																																																						
																																																																						
																																																																						
