		12.70%	13.88%	14.76%	14.30%	8.31%	8.93%	14.85%	13.22%	15.60%	17.93%	7.51%	19.22%	18.71%	14.71%	8.65%	18.81%	10.67%	6.70%	9.77%	21.07%	10.84%	8.19%	12.74%	18.12%	15.91%	11.71%	8.29%	4.94%	7.05%	7.85%	19.53%	11.94%	19.35%	15.45%	16.78%	17.39%	18.00%	8.89%	6.07%	8.47%	8.16%	14.73%	18.76%	13.73%	9.26%	5.73%	9.97%	18.21%	16.56%	15.85%	40.00%	10.30%									
21	Миронов Сергей Михайлович	2320	18	51	74	58	39	31	91	59	58	17	50	58	25	46	59	49	21	61	77	38	23	54	19	34	43	20	61	145	43	52	90	37	30	19	28	55	23	87	31	47	59	48	39	78	14	47	38	23	50	0	3									
		5.04%	2.84%	5.62%	7.78%	6.51%	3.35%	4.90%	8.36%	6.10%	8.32%	2.46%	8.50%	6.95%	6.13%	3.46%	5.39%	4.75%	3.13%	5.52%	6.24%	6.15%	4.48%	4.59%	3.31%	5.01%	5.42%	2.86%	4.02%	10.98%	3.92%	4.09%	5.72%	5.73%	5.09%	3.09%	3.80%	5.38%	1.83%	9.10%	3.24%	3.76%	4.94%	4.13%	3.80%	5.56%	1.74%	7.94%	5.24%	2.09%	4.69%	0.00%	1.82%									
22	Прохоров Михаил Дмитриевич	2342	34	40	43	51	10	29	41	83	60	16	52	43	11	17	94	40	26	65	104	52	23	74	6	94	39	23	15	14	22	123	129	59	33	22	73	95	39	21	18	44	55	74	62	80	11	12	54	39	66	0	12									
		5.09%	5.36%	4.41%	4.52%	5.72%	0.86%	4.58%	3.76%	8.57%	8.61%	2.31%	8.84%	5.16%	2.70%	1.28%	8.58%	3.88%	3.87%	5.88%	8.43%	8.41%	4.48%	6.29%	1.05%	13.84%	4.91%	3.29%	0.99%	1.06%	2.01%	9.69%	8.20%	9.13%	5.60%	3.58%	9.92%	9.30%	3.10%	2.20%	1.88%	3.52%	4.60%	6.37%	6.04%	5.70%	1.37%	2.03%	7.45%	3.55%	6.19%	0.00%	7.27%									
23	Путин Владимир Владимирович	32646	451	596	632	659	972	433	742	585	384	584	332	489	289	1131	654	780	540	787	699	433	375	806	417	390	542	563	1291	990	892	720	1053	368	404	435	451	616	1034	747	783	1011	847	740	730	1036	713	443	428	802	722	1	124									
		70.92%	71.14%	65.64%	66.46%	73.96%	83.51%	68.40%	68.14%	60.43%	55.09%	84.39%	56.46%	58.63%	70.83%	85.04%	59.73%	75.65%	80.36%	71.22%	56.65%	70.06%	73.10%	68.48%	72.65%	57.44%	68.26%	80.43%	84.99%	75.00%	81.39%	56.69%	66.90%	56.97%	68.59%	70.85%	61.28%	60.27%	82.06%	78.14%	81.90%	80.88%	70.88%	63.68%	71.08%	73.79%	88.79%	74.83%	59.03%	72.98%	67.73%	10.00%	75.15%									
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
