12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																																													
13	Бабурин Сергей Николаевич	547	2	15	10	12	8	12	4	8	7	5	5	4	11	15	4	19	5	3	11	12	10	9	5	9	9	9	8	10	4	15	6	11	8	11	14	10	9	9	10	10	7	11	10	13	10	3	11	12	13	14	6	11	6	7	11	11	3	0	8	12	2	1	2	0	3	2									
		0.90%	0.37%	1.58%	0.99%	1.21%	1.01%	1.35%	0.56%	0.93%	0.83%	0.61%	0.51%	0.64%	1.40%	1.91%	0.57%	1.78%	0.51%	0.42%	1.51%	0.76%	0.94%	0.98%	0.53%	1.03%	0.89%	0.77%	0.85%	0.91%	0.46%	0.92%	3.70%	1.24%	0.77%	0.77%	1.34%	0.72%	0.91%	0.85%	1.50%	0.98%	0.73%	1.12%	0.94%	0.92%	1.01%	0.30%	0.72%	1.18%	1.16%	1.31%	0.70%	1.05%	0.56%	0.47%	0.97%	0.76%	0.34%	0.00%	0.79%	1.40%	0.35%	0.71%	1.12%	0.00%	0.69%	3.17%									
14	Грудинин Павел Николаевич	7695	64	119	187	150	112	141	92	96	104	123	109	62	108	103	88	140	114	84	93	184	148	114	136	111	122	123	121	142	112	221	9	132	145	191	164	177	121	139	87	124	148	146	129	181	123	124	204	147	103	123	84	117	121	157	160	190	95	107	108	90	49	13	15	9	30	10									
		12.64%	11.81%	12.55%	18.66%	15.09%	14.11%	15.84%	12.89%	11.20%	12.32%	15.02%	11.21%	9.92%	13.76%	13.12%	12.54%	13.08%	11.64%	11.83%	12.79%	11.67%	13.90%	12.36%	14.30%	12.74%	12.06%	10.57%	12.80%	12.96%	12.79%	13.58%	5.56%	14.92%	13.98%	13.38%	15.68%	12.75%	12.26%	13.18%	13.04%	12.17%	15.50%	14.81%	12.08%	12.79%	12.46%	12.60%	13.42%	14.48%	9.17%	11.53%	9.76%	11.19%	11.39%	10.54%	14.08%	13.05%	10.73%	11.30%	10.60%	10.51%	8.57%	9.22%	8.43%	10.00%	6.90%	15.87%									
15	Жириновский Владимир Вольфович	3851	26	59	35	47	35	41	47	48	56	44	61	51	44	41	61	75	68	53	38	94	72	70	51	55	54	63	65	76	43	84	10	34	68	79	44	95	52	58	46	61	64	59	66	109	53	54	110	50	82	92	87	73	74	100	77	100	56	57	76	52	78	12	17	6	38	5									
		6.32%	4.80%	6.22%	3.49%	4.73%	4.41%	4.61%	6.58%	5.60%	6.64%	5.37%	6.28%	8.16%	5.61%	5.22%	8.69%	7.01%	6.95%	7.46%	5.23%	5.96%	6.76%	7.59%	5.36%	6.31%	5.34%	5.41%	6.88%	6.93%	4.91%	5.16%	6.17%	3.84%	6.56%	5.54%	4.21%	6.84%	5.27%	5.50%	6.90%	5.99%	6.70%	5.98%	6.18%	7.70%	5.37%	5.49%	7.24%	4.93%	7.30%	8.62%	10.10%	6.98%	6.97%	6.72%	6.78%	6.87%	6.33%	6.02%	7.46%	6.07%	13.64%	8.51%	9.55%	6.67%	8.74%	7.94%									
16	Путин Владимир Владимирович	43338	404	640	646	653	545	595	470	620	547	551	715	452	555	536	471	746	701	484	521	1154	746	643	666	617	718	867	672	772	627	1167	119	624	736	1007	739	987	725	750	472	735	668	684	758	997	715	744	1077	727	847	736	620	772	784	1135	800	1029	651	697	736	654	412	104	134	72	349	41									
		71.17%	74.54%	67.51%	64.47%	65.69%	68.64%	66.85%	65.83%	72.35%	64.81%	67.28%	73.56%	72.32%	70.70%	68.28%	67.09%	69.72%	71.60%	68.17%	71.66%	73.18%	70.05%	69.74%	70.03%	70.84%	70.95%	74.48%	71.11%	70.44%	71.58%	71.73%	73.46%	70.51%	70.97%	70.57%	70.65%	71.11%	73.45%	71.09%	70.76%	72.13%	69.95%	69.37%	70.97%	70.46%	72.44%	75.61%	70.86%	71.63%	75.42%	68.98%	72.01%	73.80%	73.82%	76.23%	70.42%	70.67%	73.56%	73.60%	72.23%	76.40%	72.03%	73.76%	75.28%	80.00%	80.23%	65.08%									
17	Собчак Ксения Анатольевна	1864	17	45	46	44	42	42	29	22	48	38	28	18	26	27	22	35	37	29	16	41	38	33	24	20	46	28	27	32	33	50	5	24	25	52	23	34	26	30	14	26	24	24	35	41	31	25	45	17	25	44	17	28	27	32	22	46	27	36	28	22	15	4	2	1	4	0									
		3.06%	3.14%	4.75%	4.59%	4.43%	5.29%	4.72%	4.06%	2.57%	5.69%	4.64%	2.88%	2.88%	3.31%	3.44%	3.13%	3.27%	3.78%	4.08%	2.20%	2.60%	3.57%	3.58%	2.52%	2.30%	4.55%	2.41%	2.86%	2.92%	3.77%	3.07%	3.09%	2.71%	2.41%	3.64%	2.20%	2.45%	2.63%	2.84%	2.10%	2.55%	2.51%	2.43%	3.28%	2.90%	3.14%	2.54%	2.96%	1.67%	2.23%	4.12%	1.97%	2.68%	2.54%	2.15%	1.94%	3.16%	3.05%	3.80%	2.75%	2.57%	2.62%	2.84%	1.12%	1.11%	0.92%	0.00%									
18	Сурайкин Максим Александрович	361	4	6	6	6	2	8	10	4	8	6	5	3	6	8	5	6	3	5	4	11	7	5	7	8	5	8	5	8	4	9	1	9	9	10	7	3	3	7	6	3	3	4	5	13	3	2	5	5	4	8	11	3	8	6	8	4	11	6	8	2	2	0	0	0	0	0									
		0.59%	0.74%	0.63%	0.60%	0.60%	0.25%	0.90%	1.40%	0.47%	0.95%	0.73%	0.51%	0.48%	0.76%	1.02%	0.71%	0.56%	0.31%	0.70%	0.55%	0.70%	0.66%	0.54%	0.74%	0.92%	0.49%	0.69%	0.53%	0.73%	0.46%	0.55%	0.62%	1.02%	0.87%	0.70%	0.67%	0.22%	0.30%	0.66%	0.90%	0.29%	0.31%	0.41%	0.47%	0.92%	0.30%	0.20%	0.33%	0.49%	0.36%	0.75%	1.28%	0.29%	0.75%	0.40%	0.70%	0.27%	1.24%	0.63%	0.79%	0.23%	0.35%	0.00%	0.00%	0.00%	0.00%	0.00%									
19	Титов Борис Юрьевич	896	9	20	25	21	11	15	17	16	23	11	13	12	10	20	9	19	12	14	11	27	18	14	14	13	13	20	14	13	16	21	2	21	10	15	16	20	17	21	7	15	8	14	19	21	9	10	20	11	11	14	7	18	15	11	15	22	12	11	14	9	4	1	3	0	2	0									
		1.47%	1.66%	2.11%	2.50%	2.11%	1.39%	1.69%	2.38%	1.87%	2.73%	1.34%	1.34%	1.92%	1.27%	2.55%	1.28%	1.78%	1.23%	1.97%	1.51%	1.71%	1.69%	1.52%	1.47%	1.49%	1.28%	1.72%	1.48%	1.19%	1.83%	1.29%	1.23%	2.37%	0.96%	1.05%	1.53%	1.44%	1.72%	1.99%	1.05%	1.47%	0.84%	1.42%	1.78%	1.48%	0.91%	1.02%	1.32%	1.08%	0.98%	1.31%	0.81%	1.72%	1.41%	0.74%	1.32%	1.51%	1.36%	1.16%	1.37%	1.05%	0.70%	0.71%	1.69%	0.00%	0.46%	0.00%									
20	Явлинский Григорий Алексеевич	1675	14	36	37	49	32	27	36	32	39	30	26	19	18	26	31	22	24	23	28	39	21	23	35	25	37	35	23	23	26	36	3	20	23	44	26	47	26	28	19	30	25	35	34	31	33	11	34	31	29	25	20	17	19	29	31	31	22	23	27	8	4	4	3	2	5	4									
		2.75%	2.58%	3.80%	3.69%	4.93%	4.03%	3.03%	5.04%	3.73%	4.62%	3.66%	2.67%	3.04%	2.29%	3.31%	4.42%	2.06%	2.45%	3.24%	3.85%	2.47%	1.97%	2.49%	3.68%	2.87%	3.66%	3.01%	2.43%	2.10%	2.97%	2.21%	1.85%	2.26%	2.22%	3.08%	2.49%	3.39%	2.63%	2.65%	2.85%	2.94%	2.62%	3.55%	3.18%	2.19%	3.34%	1.12%	2.24%	3.05%	2.58%	2.34%	2.32%	1.63%	1.79%	1.95%	2.73%	2.13%	2.49%	2.43%	2.65%	0.93%	0.70%	2.84%	1.69%	2.22%	1.15%	6.35%									
																																																																													
																																																																													
																																																																													
																																																																													
																																																																													
																																																																													
																																																																													
																																																																													
																																																																													
																																																																													
																																																																													
																																																																													
																																																																													
																																																																													
																																																																													
																																																																													
																																																																													
																																																																													
																																																																													
																																																																													
																																																																													
																																																																													
																																																																													
																																																																													
																																																																													
																																																																													
																																																																													
