8	Число бюллетеней в стационарных ящиках для голосования	60746	657	1017	1005	1043	825	886	1013	875	833	1008	896	784	703	883	723	1130	858	1402	936	1016	931	851	1024	1085	1259	1537	947	1014	1245	1008	981	1035	1071	1114	1176	1081	948	1028	1015	1106	1220	1026	1094	1003	798	1039	1065	977	1069	870	969	946	956	1298	949	940	726	796	1538	480	116	207	91	207	61	44	312									
9	Число недействительных избирательных бюллетеней	758	9	18	17	7	16	17	12	4	10	14	18	6	4	8	15	15	13	16	8	13	10	11	16	8	12	19	8	9	14	8	18	14	14	16	11	12	12	12	13	12	13	9	11	14	6	13	10	15	18	17	10	9	9	14	10	5	6	8	24	17	6	7	0	4	3	0	11									
10	Число действительных избирательных бюллетеней	62003	673	1036	1110	1082	827	896	1019	896	852	1015	976	790	736	904	711	1136	859	1402	947	1028	935	866	1020	1098	1275	1535	953	1017	1245	1023	972	1036	1067	1120	1178	1092	950	1031	1012	1121	1233	1040	1096	1011	807	1041	1072	975	1074	877	971	944	963	1302	952	949	736	806	1530	596	124	550	100	263	177	72	301									
11	Число полученных открепительных  удостоверений	1645	30	30	30	30	25	30	50	25	25	30	25	20	20	25	25	30	20	40	20	20	30	25	25	30	30	50	20	25	20	20	20	25	30	25	25	30	30	30	20	30	30	30	20	25	20	25	20	30	30	25	40	25	30	30	30	25	25	25	30	20	20	0	0	0	0	0	0									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	917	11	14	15	17	16	18	28	9	6	22	7	11	6	4	11	16	9	28	15	10	18	12	8	18	22	38	14	6	10	8	10	11	20	12	13	16	14	13	15	22	26	17	12	19	10	20	14	18	21	18	25	15	18	19	15	12	15	12	28	8	2	0	0	0	0	0	0									
13	Число избирателей, проголосовавших по открепительным удостоверениям	1088	9	18	38	24	15	13	8	41	19	19	91	17	11	12	12	10	13	26	17	18	10	19	23	18	15	31	9	11	10	12	12	11	23	10	13	9	0	18	12	20	9	9	21	12	11	18	11	15	11	8	11	14	7	10	9	19	15	5	11	14	3	55	5	19	38	6	5									
14	Число неиспользованных открепительных удостоверений	728	19	16	15	13	9	12	22	16	19	8	18	9	14	21	14	14	11	12	5	10	12	13	17	12	8	12	6	19	10	12	10	14	10	13	12	14	16	17	5	8	4	13	8	6	10	5	6	12	9	7	15	10	12	11	15	13	10	13	2	12	18	0	0	0	0	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	56	0	1	1	0	1	2	0	0	0	2	1	0	0	1	1	1	0	0	0	1	0	2	0	2	1	2	1	1	2	1	0	2	2	1	1	2	0	2	0	2	0	0	1	0	4	1	0	0	1	0	1	1	2	3	1	0	0	2	2	1	0	0	0	0	0	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																																														
19	Жириновский Владимир Вольфович	5010	72	56	95	53	36	59	74	70	61	79	90	60	64	81	79	101	87	107	93	83	90	63	76	89	93	110	85	84	112	98	97	77	69	79	91	75	47	67	75	88	82	99	98	82	75	114	80	85	89	72	68	81	95	115	85	66	61	68	129	60	6	36	9	32	13	6	39									
		7.98%	10.56%	5.31%	8.43%	4.87%	4.27%	6.46%	7.18%	7.78%	7.08%	7.68%	9.05%	7.54%	8.65%	8.88%	10.88%	8.77%	9.98%	7.55%	9.74%	7.97%	9.52%	7.18%	7.34%	8.05%	7.23%	7.08%	8.84%	8.19%	8.90%	9.51%	9.80%	7.33%	6.38%	6.95%	7.65%	6.79%	4.89%	6.42%	7.32%	7.77%	6.58%	9.44%	8.85%	8.00%	9.23%	10.82%	7.39%	8.59%	8.15%	8.05%	6.93%	8.50%	9.77%	8.74%	8.84%	6.92%	8.22%	8.35%	8.30%	9.79%	4.62%	6.46%	9.00%	11.99%	7.22%	8.33%	12.50%									
20	Зюганов Геннадий Андреевич	11696	127	240	188	259	185	193	187	174	206	207	154	166	157	142	98	245	184	217	173	238	191	186	204	223	231	250	177	189	250	238	192	208	234	222	220	217	190	190	161	208	256	199	166	183	135	164	210	147	200	156	192	146	170	232	170	203	127	139	267	72	19	96	18	50	22	7	29									
		18.64%	18.62%	22.77%	16.68%	23.78%	21.95%	21.14%	18.14%	19.33%	23.90%	20.12%	15.49%	20.85%	21.22%	15.57%	13.50%	21.29%	21.10%	15.30%	18.12%	22.86%	20.21%	21.21%	19.69%	20.16%	17.95%	16.09%	18.42%	18.42%	19.86%	23.08%	19.39%	19.81%	21.65%	19.54%	18.50%	19.66%	19.75%	18.22%	15.71%	18.36%	20.55%	18.97%	14.99%	17.85%	16.61%	15.56%	19.41%	14.85%	18.32%	17.45%	19.57%	15.32%	17.49%	17.63%	17.67%	21.28%	17.12%	17.08%	17.18%	11.75%	14.62%	17.24%	18.00%	18.73%	12.22%	9.72%	9.29%									
21	Миронов Сергей Михайлович	3734	45	49	71	67	52	59	61	56	46	63	66	43	42	67	44	72	55	86	54	74	54	44	74	78	68	85	53	56	87	70	40	58	74	71	73	68	71	68	61	63	79	57	80	50	54	51	68	70	64	52	54	58	65	75	44	54	52	41	74	31	9	28	2	7	5	2	20									
		5.95%	6.60%	4.65%	6.30%	6.15%	6.17%	6.46%	5.92%	6.22%	5.34%	6.12%	6.64%	5.40%	5.68%	7.35%	6.06%	6.26%	6.31%	6.06%	5.65%	7.11%	5.71%	5.02%	7.14%	7.05%	5.28%	5.47%	5.52%	5.46%	6.91%	6.79%	4.04%	5.52%	6.85%	6.25%	6.14%	6.16%	7.38%	6.52%	5.95%	5.56%	6.34%	5.43%	7.23%	4.88%	6.64%	4.84%	6.28%	7.07%	5.86%	5.82%	5.50%	6.09%	6.69%	5.70%	4.57%	5.66%	7.01%	5.04%	4.76%	5.06%	6.92%	5.03%	2.00%	2.62%	2.78%	2.78%	6.41%									
22	Прохоров Михаил Дмитриевич	10044	108	219	283	212	170	185	167	182	140	177	225	142	106	171	140	158	129	267	153	169	146	134	139	188	243	267	147	148	154	148	163	166	157	192	192	162	168	197	175	191	197	147	193	179	142	188	164	145	171	86	133	135	129	208	116	102	103	97	183	79	4	39	10	21	13	10	70									
		16.00%	15.84%	20.78%	25.11%	19.47%	20.17%	20.26%	16.20%	20.22%	16.24%	17.20%	22.64%	17.84%	14.32%	18.75%	19.28%	13.73%	14.79%	18.83%	16.02%	16.23%	15.45%	15.28%	13.42%	16.99%	18.88%	17.18%	15.30%	14.42%	12.23%	14.35%	16.46%	15.81%	14.52%	16.90%	16.15%	14.67%	17.46%	18.89%	17.07%	16.86%	15.81%	14.01%	17.43%	17.46%	17.47%	17.84%	15.16%	14.65%	15.66%	9.62%	13.56%	14.17%	13.27%	15.81%	12.06%	10.69%	13.88%	11.92%	11.78%	12.89%	3.08%	7.00%	10.00%	7.87%	7.22%	13.89%	22.44%									
23	Путин Владимир Владимирович	31519	321	472	473	491	384	400	530	414	399	489	441	379	367	443	350	560	404	725	474	464	454	439	527	520	640	823	491	540	642	469	480	527	533	556	602	570	474	509	540	571	619	538	559	517	401	524	550	528	550	511	524	524	504	672	537	524	393	461	877	354	86	351	61	153	124	47	143									
		50.22%	47.07%	44.78%	41.97%	45.09%	45.55%	43.81%	51.41%	46.00%	46.29%	47.52%	44.37%	47.61%	49.59%	48.57%	48.21%	48.65%	46.33%	51.13%	49.63%	44.57%	48.04%	50.06%	50.87%	47.02%	49.73%	52.96%	51.09%	52.63%	50.99%	45.49%	48.48%	50.19%	49.31%	48.94%	50.63%	51.63%	49.27%	48.80%	52.68%	50.40%	49.68%	51.29%	50.50%	50.44%	49.32%	49.72%	50.83%	53.33%	50.37%	57.16%	53.41%	54.98%	51.85%	51.06%	55.82%	54.93%	52.96%	56.63%	56.44%	57.75%	66.15%	63.02%	61.00%	57.30%	68.89%	65.28%	45.83%									
																																																																														
																																																																														
																																																																														
																																																																														
																																																																														
																																																																														
																																																																														
																																																																														
																																																																														
																																																																														
																																																																														
																																																																														
																																																																														
																																																																														
																																																																														
																																																																														
																																																																														
																																																																														
																																																																														
																																																																														
																																																																														
																																																																														
																																																																														
																																																																														
																																																																														
																																																																														
																																																																														
