Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации шестого созыва																																					
Дата голосования: 04.12.2011																																					
																																					
Наименование Избирательной комиссии:    Тербунская																																					
																																					
Сводная таблица результатов выборов																																					
																																					
		Сумма	УИК №746	УИК №747	УИК №748	УИК №749	УИК №750	УИК №751	УИК №752	УИК №753	УИК №754	УИК №755	УИК №756	УИК №757	УИК №758	УИК №759	УИК №760	УИК №761	УИК №762	УИК №763	УИК №764	УИК №765	УИК №766	УИК №767	УИК №768	УИК №769	УИК №770	УИК №771	УИК №772	УИК №773	УИК №774	УИК №775					
13	"Число избирателей, проголосовавших по открепительным удостоверениям на избирательном участке"	75	2	0	2	3	5	1	2	4	1	0	1	0	3	1	3	1	2	8	9	3	7	2	1	5	3	1	2	1	2	0					
14	Число погашенных неиспользованных открепительных удостоверений	44	2	2	1	2	2	1	2	2	2	2	2	1	0	2	0	3	2	1	0	2	0	2	2	1	2	0	2	2	0	2					
15	"Число открепительных удостоверений, выданных избирателям территориальной избирательной комиссией"	4	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0					
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
18	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
																																					
19	1. Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	1305	46	26	46	34	42	9	21	44	15	9	54	15	17	29	37	66	31	117	91	90	159	52	18	74	20	33	29	14	57	10					
		11.96%	12.11%	10.24%	10.65%	9.26%	10.94%	6.43%	7.69%	12.32%	9.32%	8.04%	12.05%	8.72%	5.54%	9.93%	11.46%	11.40%	11.03%	14.83%	14.00%	15.79%	17.19%	18.31%	15.79%	12.15%	6.90%	13.47%	7.97%	7.45%	12.84%	5.52%					
20	"2. Политическая партия ""Либерально-демократическая партия России"""	1368	49	34	47	48	26	20	28	54	42	31	39	17	58	28	39	80	45	97	61	74	130	32	22	75	38	31	33	23	51	16					
		12.53%	12.89%	13.39%	10.88%	13.08%	6.77%	14.29%	10.26%	15.13%	26.09%	27.68%	8.71%	9.88%	18.89%	9.59%	12.07%	13.82%	16.01%	12.29%	9.38%	12.98%	14.05%	11.27%	19.30%	12.32%	13.10%	12.65%	9.07%	12.23%	11.49%	8.84%					
21	"3. Политическая партия ""ПАТРИОТЫ РОССИИ"""	71	1	4	1	1	1	3	3	2	0	1	3	1	3	2	1	4	3	5	3	2	7	2	2	6	4	1	2	1	1	1					
		0.65%	0.26%	1.57%	0.23%	0.27%	0.26%	2.14%	1.10%	0.56%	0.00%	0.89%	0.67%	0.58%	0.98%	0.68%	0.31%	0.69%	1.07%	0.63%	0.46%	0.35%	0.76%	0.70%	1.75%	0.99%	1.38%	0.41%	0.55%	0.53%	0.23%	0.55%					
22	"4. Политическая партия ""Коммунистическая партия Российской Федерации"""	2315	98	44	74	68	54	30	46	77	44	32	143	17	46	58	52	133	24	222	88	152	183	75	19	172	63	53	99	30	89	30					
		21.21%	25.79%	17.32%	17.13%	18.53%	14.06%	21.43%	16.85%	21.57%	27.33%	28.57%	31.92%	9.88%	14.98%	19.86%	16.10%	22.97%	8.54%	28.14%	13.54%	26.67%	19.78%	26.41%	16.67%	28.24%	21.72%	21.63%	27.20%	15.96%	20.05%	16.57%					
23	"5. Политическая партия ""Российская объединенная демократическая партия ""ЯБЛОКО"""	87	4	0	2	3	2	0	0	5	0	0	4	0	4	1	3	6	2	8	10	7	3	3	0	7	7	2	1	1	1	1					
		0.80%	1.05%	0.00%	0.46%	0.82%	0.52%	0.00%	0.00%	1.40%	0.00%	0.00%	0.89%	0.00%	1.30%	0.34%	0.93%	1.04%	0.71%	1.01%	1.54%	1.23%	0.32%	1.06%	0.00%	1.15%	2.41%	0.82%	0.27%	0.53%	0.23%	0.55%					
24	"6. Всероссийская политическая партия ""ЕДИНАЯ РОССИЯ"""	5580	172	140	253	208	254	78	172	172	56	38	188	120	173	162	186	286	174	325	390	230	436	114	52	261	152	121	195	115	236	121					
		51.12%	45.26%	55.12%	58.56%	56.68%	66.15%	55.71%	63.00%	48.18%	34.78%	33.93%	41.96%	69.77%	56.35%	55.48%	57.59%	49.40%	61.92%	41.19%	60.00%	40.35%	47.14%	40.14%	45.61%	42.86%	52.41%	49.39%	53.57%	61.17%	53.15%	66.85%					
25	"7. Всероссийская политическая партия ""ПРАВОЕ ДЕЛО"""	51	3	1	1	0	1	0	0	1	3	1	4	0	2	4	0	2	2	2	4	3	3	1	0	2	3	1	1	2	2	2					
		0.47%	0.79%	0.39%	0.23%	0.00%	0.26%	0.00%	0.00%	0.28%	1.86%	0.89%	0.89%	0.00%	0.65%	1.37%	0.00%	0.35%	0.71%	0.25%	0.62%	0.53%	0.32%	0.35%	0.00%	0.33%	1.03%	0.41%	0.27%	1.06%	0.45%	1.10%					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
