10	Число действительных избирательных бюллетеней	6020	290	648	819	262	74	151	153	29	123	252	46	152	39	204	277	378	51	107	86	21	37	253	70	101	52	149	167	37	50	69	36	460	179	198									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																													
13	Бабурин Сергей Николаевич	40	4	3	6	0	1	1	0	0	2	0	0	2	0	3	2	0	0	1	1	0	0	0	0	0	0	2	6	0	0	0	0	2	1	3									
		0.65%	1.34%	0.46%	0.72%	0.00%	1.33%	0.66%	0.00%	0.00%	1.63%	0.00%	0.00%	1.30%	0.00%	1.35%	0.71%	0.00%	0.00%	0.93%	1.16%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	1.30%	3.57%	0.00%	0.00%	0.00%	0.00%	0.43%	0.55%	1.49%									
14	Грудинин Павел Николаевич	806	40	93	158	53	23	6	6	5	13	7	3	14	4	8	38	58	0	19	4	1	0	23	4	5	1	9	16	1	7	5	3	97	34	48									
		13.16%	13.38%	14.20%	18.88%	20.00%	30.67%	3.95%	3.92%	16.67%	10.57%	2.73%	6.52%	9.09%	10.26%	3.59%	13.43%	15.22%	0.00%	17.59%	4.65%	4.76%	0.00%	8.91%	5.71%	4.85%	1.89%	5.84%	9.52%	2.70%	13.73%	7.25%	8.33%	20.86%	18.58%	23.88%									
15	Жириновский Владимир Вольфович	594	25	62	63	30	7	22	15	1	14	16	3	9	8	15	32	33	5	13	7	0	6	21	6	17	7	9	9	7	7	3	7	65	21	29									
		9.70%	8.36%	9.47%	7.53%	11.32%	9.33%	14.47%	9.80%	3.33%	11.38%	6.25%	6.52%	5.84%	20.51%	6.73%	11.31%	8.66%	9.62%	12.04%	8.14%	0.00%	16.22%	8.14%	8.57%	16.50%	13.21%	5.84%	5.36%	18.92%	13.73%	4.35%	19.44%	13.98%	11.48%	14.43%									
16	Путин Владимир Владимирович	4449	217	476	567	175	42	120	130	23	90	221	37	123	25	169	200	278	46	72	73	20	31	204	60	79	44	126	129	29	36	60	26	285	123	113									
		72.66%	72.58%	72.67%	67.74%	66.04%	56.00%	78.95%	84.97%	76.67%	73.17%	86.33%	80.43%	79.87%	64.10%	75.78%	70.67%	72.97%	88.46%	66.67%	84.88%	95.24%	83.78%	79.07%	85.71%	76.70%	83.02%	81.82%	76.79%	78.38%	70.59%	86.96%	72.22%	61.29%	67.21%	56.22%									
17	Собчак Ксения Анатольевна	50	2	4	11	3	0	1	1	0	2	1	2	2	1	4	0	3	0	0	1	0	0	0	0	0	0	1	1	0	0	1	0	6	0	3									
		0.82%	0.67%	0.61%	1.31%	1.13%	0.00%	0.66%	0.65%	0.00%	1.63%	0.39%	4.35%	1.30%	2.56%	1.79%	0.00%	0.79%	0.00%	0.00%	1.16%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.65%	0.60%	0.00%	0.00%	1.45%	0.00%	1.29%	0.00%	1.49%									
18	Сурайкин Максим Александрович	40	1	5	6	1	0	1	1	0	1	6	1	1	1	0	0	1	0	2	0	0	0	2	0	0	0	2	5	0	0	0	0	2	0	1									
		0.65%	0.33%	0.76%	0.72%	0.38%	0.00%	0.66%	0.65%	0.00%	0.81%	2.34%	2.17%	0.65%	2.56%	0.00%	0.00%	0.26%	0.00%	1.85%	0.00%	0.00%	0.00%	0.78%	0.00%	0.00%	0.00%	1.30%	2.98%	0.00%	0.00%	0.00%	0.00%	0.43%	0.00%	0.50%									
19	Титов Борис Юрьевич	24	0	3	2	0	1	0	0	0	1	1	0	1	0	5	3	3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	1									
		0.39%	0.00%	0.46%	0.24%	0.00%	1.33%	0.00%	0.00%	0.00%	0.81%	0.39%	0.00%	0.65%	0.00%	2.24%	1.06%	0.79%	0.00%	0.00%	0.00%	0.00%	0.00%	0.39%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.43%	0.00%	0.50%									
20	Явлинский Григорий Алексеевич	17	1	2	6	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	1	0	0									
		0.28%	0.33%	0.31%	0.72%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.71%	0.52%	0.00%	0.00%	0.00%	0.00%	0.00%	0.78%	0.00%	0.00%	0.00%	0.00%	0.60%	0.00%	0.00%	0.00%	0.00%	0.22%	0.00%	0.00%									
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
