7	Число избирательных бюллетеней в переносных ящиках для голосования	1520	42	59	86	32	36	52	35	31	26	59	24	29	33	12	54	35	27	17	97	16	16	27	35	14	18	69	41	38	22	50	64	33	51	48	0	32	15	16	115	14					
8	Число бюллетеней в стационарных ящиках для голосования	33468	1542	1460	1449	1012	1501	1377	1258	1423	1057	1340	995	815	771	138	499	805	1048	739	58	527	386	621	985	309	345	1050	342	791	279	1446	1456	760	357	662	27	616	1032	760	1195	235					
9	Число недействительных избирательных бюллетеней	435	25	20	17	15	19	19	15	13	15	18	14	13	7	2	8	9	21	11	1	5	4	6	13	8	1	18	5	13	4	20	18	11	3	3	0	12	11	8	6	4					
10	Число действительных избирательных бюллетеней	34553	1559	1499	1518	1029	1518	1410	1278	1441	1068	1381	1005	831	797	148	545	831	1054	745	154	538	398	642	1007	315	362	1101	378	816	297	1476	1502	782	405	707	27	636	1036	768	1304	245					
11	Число полученных открепительных  удостоверений	1367	90	50	50	30	30	40	30	40	40	40	30	30	30	10	30	30	100	20	0	37	20	20	40	20	20	40	20	50	20	50	40	60	20	30	0	30	40	30	40	20					
12	"Число открепительных удостоверений, выданных избирателям на избирательных участках"	983	83	41	45	20	25	32	21	31	32	32	27	22	17	3	10	24	95	16	0	23	6	15	27	7	11	36	7	38	10	38	37	42	11	13	0	21	15	20	26	4					
13	"Число избирателей, проголосовавших по открепительным удостоверениям"	788	22	19	28	19	19	21	18	23	23	22	17	18	16	7	9	15	25	42	21	7	14	27	26	21	8	28	13	28	12	33	35	19	33	8	11	10	13	6	40	12					
14	Число неиспользованных открепительных удостоверений	384	7	9	5	10	5	8	9	9	8	8	3	8	13	7	20	6	5	4	0	14	14	5	13	13	9	4	13	12	10	12	3	18	9	17	0	9	25	10	14	16					
15	"Число открепительных удостоверений, выданных избирателям ТИК"	23	0	1	1	2	1	0	0	0	0	1	1	0	0	0	1	0	2	2	0	4	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	2	1	0					
16	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17а	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17б	"Число открепительных удостоверений, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
"Число голосов избирателей, поданных за каждый список"																																															
18	Богданов Андрей Владимирович	525	19	27	31	12	23	29	17	25	21	17	19	11	7	2	4	14	26	20	5	7	1	10	14	0	0	16	11	11	4	21	23	8	4	7	0	12	13	9	19	6					
		1.50%	1.20%	1.78%	2.02%	1.15%	1.50%	2.03%	1.31%	1.72%	1.94%	1.22%	1.86%	1.30%	0.87%	1.33%	0.72%	1.67%	2.42%	2.65%	3.23%	1.29%	0.25%	1.54%	1.37%	0.00%	0.00%	1.43%	2.87%	1.33%	1.33%	1.40%	1.51%	1.01%	0.98%	0.99%	0.00%	1.85%	1.24%	1.16%	1.45%	2.41%					
19	Жириновский Владимир Вольфович	3801	175	172	168	95	134	136	129	148	155	156	83	81	83	12	81	88	95	80	20	74	56	60	123	40	57	85	43	86	40	135	126	88	58	88	1	118	138	76	197	21					
		10.86%	11.05%	11.32%	10.94%	9.10%	8.72%	9.52%	9.98%	10.18%	14.31%	11.15%	8.15%	9.60%	10.32%	8.00%	14.65%	10.48%	8.84%	10.58%	12.90%	13.63%	13.93%	9.26%	12.06%	12.38%	15.70%	7.60%	11.23%	10.37%	13.29%	9.02%	8.29%	11.10%	14.22%	12.39%	3.70%	18.21%	13.18%	9.79%	15.04%	8.43%					
20	Зюганов Геннадий Андреевич	8389	368	359	382	291	437	367	330	360	257	360	233	233	216	50	151	191	239	154	27	46	103	184	248	90	79	300	77	202	89	352	400	184	123	179	4	122	224	149	163	66					
		23.98%	23.23%	23.63%	24.89%	27.87%	28.43%	25.68%	25.52%	24.76%	23.73%	25.73%	22.87%	27.61%	26.87%	33.33%	27.31%	22.74%	22.23%	20.37%	17.42%	8.47%	25.62%	28.40%	24.31%	27.86%	21.76%	26.81%	20.10%	24.37%	29.57%	23.53%	26.32%	23.20%	30.15%	25.21%	14.81%	18.83%	21.39%	19.20%	12.44%	26.51%					
21	Медведев Дмитрий Анатольевич	21838	997	941	937	631	924	878	802	908	635	848	670	506	491	84	309	538	694	491	102	411	238	388	622	185	226	700	247	517	164	968	953	502	220	433	22	384	661	534	925	152					
		62.42%	62.94%	61.95%	61.04%	60.44%	60.12%	61.44%	62.03%	62.45%	58.63%	60.61%	65.75%	59.95%	61.07%	56.00%	55.88%	64.05%	64.56%	64.95%	65.81%	75.69%	59.20%	59.88%	60.98%	57.28%	62.26%	62.56%	64.49%	62.36%	54.49%	64.71%	62.70%	63.30%	53.92%	60.99%	81.48%	59.26%	63.13%	68.81%	70.61%	61.04%					
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
