18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																												
19	Жириновский Владимир Вольфович	1882	152	137	84	78	113	75	114	98	36	150	52	111	115	59	4	61	4	109	39	12	12	12	51	14	23	16	27	7	53	9	1	47	7									
		9.13%	9.41%	8.15%	8.19%	13.29%	7.31%	7.45%	7.41%	11.54%	7.29%	9.27%	8.81%	12.12%	12.05%	12.07%	7.14%	6.26%	5.56%	11.77%	8.52%	11.11%	9.52%	6.82%	10.58%	7.41%	7.88%	5.78%	6.80%	5.11%	10.19%	7.32%	5.00%	13.99%	21.88%									
20	Зюганов Геннадий Андреевич	3289	328	274	157	80	280	156	237	118	88	282	96	129	153	71	9	116	9	181	58	16	29	15	63	18	39	82	43	26	76	19	6	25	10									
		15.96%	20.30%	16.31%	15.30%	13.63%	18.11%	15.49%	15.41%	13.90%	17.81%	17.43%	16.27%	14.08%	16.04%	14.52%	16.07%	11.91%	12.50%	19.55%	12.66%	14.81%	23.02%	8.52%	13.07%	9.52%	13.36%	29.60%	10.83%	18.98%	14.62%	15.45%	30.00%	7.44%	31.25%									
21	Миронов Сергей Михайлович	1042	85	99	68	30	78	53	88	46	29	76	28	26	51	26	1	27	1	75	21	7	8	8	15	7	8	10	19	7	24	5	3	12	1									
		5.06%	5.26%	5.89%	6.63%	5.11%	5.05%	5.26%	5.72%	5.42%	5.87%	4.70%	4.75%	2.84%	5.35%	5.32%	1.79%	2.77%	1.39%	8.10%	4.59%	6.48%	6.35%	4.55%	3.11%	3.70%	2.74%	3.61%	4.79%	5.11%	4.62%	4.07%	15.00%	3.57%	3.13%									
22	Прохоров Михаил Дмитриевич	1873	155	181	93	48	176	114	166	85	24	177	52	93	50	31	1	77	8	58	25	6	13	16	44	19	37	14	24	10	47	11	1	15	2									
		9.09%	9.59%	10.77%	9.06%	8.18%	11.38%	11.32%	10.79%	10.01%	4.86%	10.94%	8.81%	10.15%	5.24%	6.34%	1.79%	7.91%	11.11%	6.26%	5.46%	5.56%	10.32%	9.09%	9.13%	10.05%	12.67%	5.05%	6.05%	7.30%	9.04%	8.94%	5.00%	4.46%	6.25%									
23	Путин Владимир Владимирович	12225	879	971	603	345	882	583	909	482	307	911	357	539	573	287	40	684	50	489	306	66	63	125	303	127	181	155	280	86	311	75	9	235	12									
		59.31%	54.39%	57.80%	58.77%	58.77%	57.05%	57.89%	59.10%	56.77%	62.15%	56.30%	60.51%	58.84%	60.06%	58.69%	71.43%	70.23%	69.44%	52.81%	66.81%	61.11%	50.00%	71.02%	62.86%	67.20%	61.99%	55.96%	70.53%	62.77%	59.81%	60.98%	45.00%	69.94%	37.50%									
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
