		2.55%	1.97%	2.60%	2.90%	3.19%	3.34%	1.73%	2.80%	0.97%	1.93%	3.50%	0.85%	0.36%	3.33%	0.44%	0.73%	2.33%	2.44%	2.93%	3.34%	5.44%	4.11%	0.91%	1.16%	2.25%	0.70%	2.42%	2.67%	0.91%	1.92%	2.41%	2.76%	3.75%	1.31%	2.41%	3.22%	2.60%	2.73%	2.96%	5.64%	2.69%	3.15%	1.96%	5.72%	2.66%	1.04%	4.82%	3.74%	3.09%	3.52%	1.55%	5.63%	2.80%	2.55%	1.34%	2.85%									
16	Путин Владимир Владимирович	60864	1270	1257	820	785	2242	367	643	937	1379	1455	1215	1197	615	1947	1467	1463	793	713	1504	580	603	1140	448	867	1192	1481	1242	863	1103	1905	1644	1672	779	937	379	1830	1778	1090	1109	1214	1825	1309	1609	1876	795	872	1048	174	360	120	60	205	1083	1749	1854									
		86.53%	86.16%	90.76%	85.06%	86.26%	90.15%	90.62%	85.73%	90.97%	91.57%	86.25%	94.04%	85.07%	85.30%	85.10%	89.02%	85.11%	88.11%	90.71%	85.07%	76.92%	75.09%	86.10%	86.32%	85.00%	83.53%	83.39%	85.01%	87.17%	88.03%	85.04%	87.40%	87.08%	85.32%	87.00%	87.13%	86.48%	91.51%	89.56%	82.33%	85.98%	85.80%	85.67%	80.69%	85.98%	92.23%	80.89%	85.13%	89.69%	90.45%	93.02%	84.51%	95.79%	92.01%	86.67%	85.16%									
17	Собчак Ксения Анатольевна	622	3	4	18	9	7	5	13	21	10	11	4	2	5	9	5	24	4	4	8	9	24	7	3	15	5	27	10	3	7	32	31	15	3	9	1	45	16	4	11	11	19	22	27	32	9	7	4	2	2	0	1	0	18	18	7									
		0.88%	0.20%	0.29%	1.87%	0.99%	0.28%	1.23%	1.73%	2.04%	0.66%	0.65%	0.31%	0.14%	0.69%	0.39%	0.30%	1.40%	0.44%	0.51%	0.45%	1.19%	2.99%	0.53%	0.58%	1.47%	0.35%	1.52%	0.68%	0.30%	0.56%	1.43%	1.65%	0.78%	0.33%	0.84%	0.23%	2.13%	0.82%	0.33%	0.82%	0.78%	0.89%	1.44%	1.35%	1.47%	1.04%	0.65%	0.32%	1.03%	0.50%	0.00%	1.41%	0.00%	1.53%	0.89%	0.32%									
18	Сурайкин Максим Александрович	251	3	4	5	0	4	1	1	0	2	7	1	1	4	3	0	5	4	2	6	3	4	4	0	0	2	8	6	4	9	6	11	13	8	6	1	11	6	4	4	6	13	7	7	8	5	8	12	0	2	0	0	0	3	14	3									
		0.36%	0.20%	0.29%	0.52%	0.00%	0.16%	0.25%	0.13%	0.00%	0.13%	0.41%	0.08%	0.07%	0.55%	0.13%	0.00%	0.29%	0.44%	0.25%	0.34%	0.40%	0.50%	0.30%	0.00%	0.00%	0.14%	0.45%	0.41%	0.40%	0.72%	0.27%	0.58%	0.68%	0.88%	0.56%	0.23%	0.52%	0.31%	0.33%	0.30%	0.42%	0.61%	0.46%	0.35%	0.37%	0.58%	0.74%	0.97%	0.00%	0.50%	0.00%	0.00%	0.00%	0.25%	0.69%	0.14%									
19	Титов Борис Юрьевич	392	4	17	5	5	17	1	3	2	7	14	5	3	4	4	3	9	2	1	9	7	15	5	0	7	2	23	10	1	7	12	19	6	10	8	1	16	22	10	6	9	12	9	7	14	3	6	10	0	1	0	0	0	3	9	7									
		0.56%	0.27%	1.23%	0.52%	0.55%	0.68%	0.25%	0.40%	0.19%	0.46%	0.83%	0.39%	0.21%	0.55%	0.17%	0.18%	0.52%	0.22%	0.13%	0.51%	0.93%	1.87%	0.38%	0.00%	0.69%	0.14%	1.30%	0.68%	0.10%	0.56%	0.54%	1.01%	0.31%	1.10%	0.74%	0.23%	0.76%	1.13%	0.82%	0.45%	0.64%	0.56%	0.59%	0.35%	0.64%	0.35%	0.56%	0.81%	0.00%	0.25%	0.00%	0.00%	0.00%	0.25%	0.45%	0.32%									
20	Явлинский Григорий Алексеевич	407	4	11	6	9	26	2	11	3	13	14	3	1	5	5	7	12	6	2	3	14	13	17	1	6	1	11	10	2	6	23	14	15	1	11	0	20	7	4	8	7	12	8	10	9	4	2	3	2	1	0	0	0	2	13	7									
		0.58%	0.27%	0.79%	0.62%	0.99%	1.05%	0.49%	1.47%	0.29%	0.86%	0.83%	0.23%	0.07%	0.69%	0.22%	0.42%	0.70%	0.67%	0.25%	0.17%	1.86%	1.62%	1.28%	0.19%	0.59%	0.07%	0.62%	0.68%	0.20%	0.48%	1.03%	0.74%	0.78%	0.11%	1.02%	0.00%	0.95%	0.36%	0.33%	0.59%	0.50%	0.56%	0.52%	0.50%	0.41%	0.46%	0.19%	0.24%	1.03%	0.25%	0.00%	0.00%	0.00%	0.17%	0.64%	0.32%									
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
