7	Число избирательных бюллетеней в переносных ящиках для голосования	2566	8	20	13	105	9	11	17	14	440	13	182	162	13	9	7	23	109	6	17	17	555	6	37	9	7	8	10	1	310	14	13	6	16	8	210	12	19	7	10	9	13	8	14	6	5	6	7	22	11	12									
8	Число бюллетеней в стационарных ящиках для голосования	47015	504	1104	791	688	887	827	780	767	1061	824	971	795	1277	881	938	919	2072	1405	1061	960	874	958	967	819	879	858	673	370	736	649	821	815	841	894	875	924	889	855	1641	948	975	1028	1061	1033	1325	1034	1024	938	850	949									
9	Число недействительных избирательных бюллетеней	676	15	18	7	8	10	11	10	22	12	15	22	16	14	12	17	19	3	11	22	19	18	18	7	11	12	10	14	3	8	14	15	12	13	10	14	9	11	15	15	15	15	11	17	10	23	19	11	15	9	19									
10	Число действительных избирательных бюллетеней	48905	497	1106	797	785	886	827	787	759	1489	822	1131	941	1276	878	928	923	2178	1400	1056	958	1411	946	997	817	874	856	669	368	1038	649	819	809	844	892	1071	927	897	847	1636	942	973	1025	1058	1029	1307	1021	1020	945	852	942									
11	Число полученных открепительных  удостоверений	1799	19	39	42	24	32	32	28	37	41	29	40	33	38	41	35	41	31	47	48	32	39	52	33	33	37	28	27	17	29	36	31	27	37	41	32	40	40	27	33	23	45	49	44	39	60	59	34	28	35	35									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	1797	19	39	42	24	32	32	28	36	41	29	40	32	38	41	35	41	31	47	48	32	39	52	33	33	37	28	27	17	29	36	31	27	37	41	32	40	40	27	33	23	45	49	44	39	60	59	34	28	35	35									
13	Число избирателей, проголосовавших по открепительным удостоверениям	1035	10	36	17	11	28	34	4	19	40	11	29	14	22	17	19	16	97	8	30	19	55	10	27	19	38	14	10	9	7	6	9	10	8	32	22	21	18	27	9	9	20	15	23	38	28	10	18	14	18	10									
14	Число неиспользованных открепительных удостоверений	2	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	1201	23	38	23	22	19	20	29	16	19	23	30	26	23	15	27	24	16	26	28	23	24	22	29	28	35	29	48	24	31	28	13	11	20	21	29	23	20	17	16	25	26	28	34	24	18	25	24	30	12	17									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																													
19	Жириновский Владимир Вольфович	3710	57	102	74	74	69	75	50	50	97	74	94	89	58	62	88	84	139	89	84	82	110	74	82	81	88	68	66	29	78	68	52	71	57	54	56	85	51	66	62	83	67	72	75	86	103	91	64	64	52	64									
		7.48%	11.13%	9.07%	9.20%	9.33%	7.70%	8.95%	6.27%	6.40%	6.46%	8.84%	8.15%	9.30%	4.50%	6.97%	9.31%	8.92%	6.37%	6.31%	7.79%	8.39%	7.70%	7.68%	8.17%	9.78%	9.93%	7.85%	9.66%	7.82%	7.46%	10.26%	6.24%	8.65%	6.65%	5.99%	5.16%	9.08%	5.62%	7.66%	3.76%	8.67%	6.78%	6.95%	6.98%	8.28%	7.74%	8.75%	6.21%	6.67%	6.04%	6.66%									
20	Зюганов Геннадий Андреевич	6730	68	169	130	96	121	132	144	103	187	109	184	127	139	127	126	104	195	145	165	140	147	144	154	134	117	102	116	61	135	94	122	128	102	141	133	152	151	128	143	135	145	157	173	149	160	158	141	153	109	135									
		13.57%	13.28%	15.04%	16.17%	12.11%	13.50%	15.75%	18.07%	13.19%	12.46%	13.02%	15.96%	13.27%	10.78%	14.27%	13.33%	11.04%	8.94%	10.28%	15.31%	14.33%	10.29%	14.94%	15.34%	16.18%	13.21%	11.78%	16.98%	16.44%	12.91%	14.18%	14.63%	15.59%	11.90%	15.63%	12.26%	16.24%	16.63%	14.85%	8.66%	14.11%	14.68%	15.15%	16.09%	14.34%	12.03%	15.19%	13.68%	15.94%	12.66%	14.05%									
21	Миронов Сергей Михайлович	1957	7	47	42	37	34	32	36	37	47	35	50	31	28	37	48	42	63	33	55	45	45	37	36	31	31	37	20	14	24	15	38	33	30	45	35	50	36	34	48	33	61	42	58	55	48	50	36	57	41	51									
		3.95%	1.37%	4.18%	5.22%	4.67%	3.79%	3.82%	4.52%	4.74%	3.13%	4.18%	4.34%	3.24%	2.17%	4.16%	5.08%	4.46%	2.89%	2.34%	5.10%	4.61%	3.15%	3.84%	3.59%	3.74%	3.50%	4.27%	2.93%	3.77%	2.29%	2.26%	4.56%	4.02%	3.50%	4.99%	3.23%	5.34%	3.96%	3.94%	2.91%	3.45%	6.17%	4.05%	5.40%	5.29%	3.61%	4.81%	3.49%	5.94%	4.76%	5.31%									
22	Прохоров Михаил Дмитриевич	3979	20	93	53	72	96	78	53	58	106	57	70	70	70	81	70	67	111	81	98	75	130	94	75	59	46	64	25	14	39	25	82	74	82	93	105	83	89	69	104	72	99	116	90	97	160	105	117	100	102	90									
		8.03%	3.91%	8.27%	6.59%	9.08%	10.71%	9.31%	6.65%	7.43%	7.06%	6.81%	6.07%	7.31%	5.43%	9.10%	7.41%	7.11%	5.09%	5.74%	9.09%	7.68%	9.10%	9.75%	7.47%	7.13%	5.19%	7.39%	3.66%	3.77%	3.73%	3.77%	9.83%	9.01%	9.57%	10.31%	9.68%	8.87%	9.80%	8.00%	6.30%	7.52%	10.02%	11.20%	8.37%	9.34%	12.03%	10.10%	11.35%	10.42%	11.85%	9.37%									
23	Путин Владимир Владимирович	32529	345	695	498	506	566	510	504	511	1052	547	733	624	981	571	596	626	1670	1052	654	616	979	597	650	512	592	585	442	250	762	447	525	503	573	559	742	557	570	550	1279	619	601	638	662	642	836	617	662	571	548	602									
		65.61%	67.38%	61.83%	61.94%	63.81%	63.17%	60.86%	63.24%	65.43%	70.09%	65.35%	63.57%	65.20%	76.05%	64.16%	63.07%	66.45%	76.57%	74.56%	60.67%	63.05%	68.51%	61.93%	64.74%	61.84%	66.82%	67.55%	64.71%	67.39%	72.85%	67.42%	62.95%	61.27%	66.86%	61.97%	68.39%	59.51%	62.78%	63.81%	77.47%	64.68%	60.83%	61.58%	61.58%	61.79%	62.86%	59.33%	64.21%	59.48%	63.65%	62.64%									
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
