13	"Число избирателей, проголосовавших по открепительным удостоверениям"	103	10	7	11	8	5	1	2	5	2	4	1	1	0	2	3	1	0	1	1	3	6	0	1	1	1	1	2	0	2	0	2	4	2	1	2	2	1	1	1	0	1	2	1	1					
14	Число неиспользованных открепительных удостоверений	84	8	0	0	1	0	8	0	0	2	2	1	3	0	0	1	3	3	0	0	3	0	0	3	3	3	3	3	0	3	6	4	0	0	0	5	0	0	3	2	3	3	2	1	2					
15	"Число открепительных удостоверений, выданных избирателям ТИК"	8	1	1	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0					
16	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17а	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17б	"Число открепительных удостоверений, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
"Число голосов избирателей, поданных за каждый список"																																																			
18	Богданов Андрей Владимирович	98	1	7	4	10	1	2	4	0	2	4	4	1	3	1	1	1	1	5	0	1	5	1	0	0	0	0	3	1	5	2	2	4	5	3	0	2	7	1	0	0	3	1	0	0					
		0.88%	0.13%	1.16%	0.57%	1.33%	0.36%	0.49%	1.82%	0.00%	0.54%	2.48%	1.01%	1.75%	2.46%	0.54%	0.23%	0.85%	0.88%	1.11%	0.00%	2.50%	0.89%	1.28%	0.00%	0.00%	0.00%	0.00%	2.50%	3.03%	1.25%	1.45%	0.76%	1.55%	0.78%	2.75%	0.00%	1.07%	1.77%	1.54%	0.00%	0.00%	0.61%	0.63%	0.00%	0.00%					
19	Жириновский Владимир Вольфович	1177	82	64	80	86	54	38	18	13	29	18	22	13	14	18	42	7	25	42	13	3	39	8	10	5	4	10	9	0	38	27	30	37	82	15	4	14	41	20	16	5	62	14	2	4					
		10.54%	10.76%	10.65%	11.40%	11.42%	19.22%	9.22%	8.18%	6.28%	7.84%	11.18%	5.54%	22.81%	11.48%	9.68%	9.52%	5.93%	22.12%	9.31%	16.25%	7.50%	6.91%	10.26%	10.42%	8.62%	6.56%	19.61%	7.50%	0.00%	9.50%	19.57%	11.41%	14.34%	12.71%	13.76%	2.11%	7.49%	10.38%	30.77%	17.20%	5.38%	12.63%	8.86%	3.03%	4.82%					
20	Зюганов Геннадий Андреевич	3095	194	131	159	207	67	103	62	90	145	45	168	20	18	58	126	52	18	133	17	2	189	19	15	6	31	4	42	3	179	54	83	42	128	33	56	38	91	25	21	26	131	31	17	16					
		27.71%	25.46%	21.80%	22.65%	27.49%	23.84%	25.00%	28.18%	43.48%	39.19%	27.95%	42.32%	35.09%	14.75%	31.18%	28.57%	44.07%	15.93%	29.49%	21.25%	5.00%	33.51%	24.36%	15.63%	10.34%	50.82%	7.84%	35.00%	9.09%	44.75%	39.13%	31.56%	16.28%	19.84%	30.28%	29.47%	20.32%	23.04%	38.46%	22.58%	27.96%	26.68%	19.62%	25.76%	19.28%					
21	Медведев Дмитрий Анатольевич	6732	482	395	450	444	157	268	136	103	193	93	200	23	85	107	267	57	67	268	50	34	329	50	71	47	26	37	66	29	174	55	148	172	424	58	130	133	254	19	56	62	291	112	47	63					
		60.27%	63.25%	65.72%	64.10%	58.96%	55.87%	65.05%	61.82%	49.76%	52.16%	57.76%	50.38%	40.35%	69.67%	57.53%	60.54%	48.31%	59.29%	59.42%	62.50%	85.00%	58.33%	64.10%	73.96%	81.03%	42.62%	72.55%	55.00%	87.88%	43.50%	39.86%	56.27%	66.67%	65.74%	53.21%	68.42%	71.12%	64.30%	29.23%	60.22%	66.67%	59.27%	70.89%	71.21%	75.90%					
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
