13	Число избирателей, проголосовавших по открепительным удостоверениям	118	15	10	7	11	2	1	2	4	4	3	3	2	3	2	4	1	0	1	3	6	2	1	1	0	1	1	2	2	0	1	1	1	2	3	2	2	4	0	0	1	3	0	1	3									
14	Число неиспользованных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	14	0	1	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																							
19	Жириновский Владимир Вольфович	807	69	56	41	67	31	41	10	9	17	4	22	2	8	12	49	12	7	19	2	11	12	4	5	2	4	5	13	25	17	9	14	11	26	7	2	6	31	12	11	4	73	12	7	6									
		8.07%	10.09%	9.48%	5.88%	8.63%	11.83%	11.45%	5.88%	4.64%	4.89%	2.47%	6.53%	3.77%	6.96%	7.59%	12.28%	12.37%	7.00%	5.48%	2.63%	5.29%	3.95%	5.06%	7.14%	4.88%	5.71%	11.63%	12.62%	7.46%	14.29%	4.23%	6.67%	5.19%	8.07%	8.54%	1.21%	4.17%	9.06%	16.67%	13.10%	5.56%	13.85%	11.43%	11.29%	6.74%									
20	Зюганов Геннадий Андреевич	2493	133	131	167	209	59	54	28	60	114	33	106	18	20	32	141	45	30	113	16	60	97	19	6	6	10	8	26	112	29	79	39	37	51	19	54	25	57	19	14	5	167	21	11	13									
		24.94%	19.44%	22.17%	23.96%	26.93%	22.52%	15.08%	16.47%	30.93%	32.76%	20.37%	31.45%	33.96%	17.39%	20.25%	35.34%	46.39%	30.00%	32.56%	21.05%	28.85%	31.91%	24.05%	8.57%	14.63%	14.29%	18.60%	25.24%	33.43%	24.37%	37.09%	18.57%	17.45%	15.84%	23.17%	32.73%	17.36%	16.67%	26.39%	16.67%	6.94%	31.69%	20.00%	17.74%	14.61%									
21	Миронов Сергей Михайлович	329	22	22	27	48	8	10	11	1	10	1	9	0	1	1	9	1	2	12	4	9	10	16	0	0	1	1	1	12	4	6	5	9	12	2	1	6	9	3	5	0	13	2	1	2									
		3.29%	3.22%	3.72%	3.87%	6.19%	3.05%	2.79%	6.47%	0.52%	2.87%	0.62%	2.67%	0.00%	0.87%	0.63%	2.26%	1.03%	2.00%	3.46%	5.26%	4.33%	3.29%	20.25%	0.00%	0.00%	1.43%	2.33%	0.97%	3.58%	3.36%	2.82%	2.38%	4.25%	3.73%	2.44%	0.61%	4.17%	2.63%	4.17%	5.95%	0.00%	2.47%	1.90%	1.61%	2.25%									
22	Прохоров Михаил Дмитриевич	324	23	21	37	41	3	14	2	4	12	5	8	1	3	2	5	4	5	10	5	5	8	1	3	1	5	1	0	25	6	7	12	4	8	1	10	1	8	2	0	3	8	0	0	0									
		3.24%	3.36%	3.55%	5.31%	5.28%	1.15%	3.91%	1.18%	2.06%	3.45%	3.09%	2.37%	1.89%	2.61%	1.27%	1.25%	4.12%	5.00%	2.88%	6.58%	2.40%	2.63%	1.27%	4.29%	2.44%	7.14%	2.33%	0.00%	7.46%	5.04%	3.29%	5.71%	1.89%	2.48%	1.22%	6.06%	0.69%	2.34%	2.78%	0.00%	4.17%	1.52%	0.00%	0.00%	0.00%									
23	Путин Владимир Владимирович	5957	425	356	417	405	155	235	117	118	192	118	187	31	81	110	190	35	56	187	49	122	175	39	56	32	50	28	62	158	63	112	137	148	224	53	98	106	236	36	54	60	263	70	43	68									
		59.59%	62.13%	60.24%	59.83%	52.19%	59.16%	65.64%	68.82%	60.82%	55.17%	72.84%	55.49%	58.49%	70.43%	69.62%	47.62%	36.08%	56.00%	53.89%	64.47%	58.65%	57.57%	49.37%	80.00%	78.05%	71.43%	65.12%	60.19%	47.16%	52.94%	52.58%	65.24%	69.81%	69.57%	64.63%	59.39%	73.61%	69.01%	50.00%	64.29%	83.33%	49.91%	66.67%	69.35%	76.40%									
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
