19	Жириновский Владимир Вольфович	2024	85	97	86	69	59	61	70	50	30	89	40	28	49	41	69	69	43	81	53	32	56	38	27	8	22	34	3	29	26	41	47	16	8	44	39	90	24	50	14	37	18	17	36	20	8	17	19	20	15									
		7.12%	10.68%	11.12%	9.23%	8.37%	6.47%	9.53%	9.10%	10.22%	8.26%	8.24%	7.13%	5.63%	6.89%	4.73%	7.35%	7.47%	5.94%	8.18%	7.05%	4.38%	6.39%	8.64%	6.22%	5.13%	5.63%	9.80%	2.94%	6.56%	5.92%	9.69%	8.27%	3.41%	7.27%	10.09%	6.82%	8.24%	4.66%	6.27%	5.83%	4.89%	4.38%	3.82%	5.57%	5.62%	6.45%	4.93%	9.31%	4.52%	3.05%									
20	Зюганов Геннадий Андреевич	5271	123	149	173	184	171	138	151	90	60	207	121	128	137	161	261	196	151	218	170	158	167	111	76	9	82	48	21	78	86	73	98	47	9	34	61	232	90	128	40	100	64	54	86	62	30	57	32	66	83									
		18.53%	15.45%	17.09%	18.56%	22.33%	18.75%	21.56%	19.64%	18.40%	16.53%	19.17%	21.57%	25.75%	19.27%	18.57%	27.80%	21.21%	20.86%	22.02%	22.61%	21.61%	19.06%	25.23%	17.51%	5.77%	20.97%	13.83%	20.59%	17.65%	19.59%	17.26%	17.25%	10.02%	8.18%	7.80%	10.66%	21.25%	17.48%	16.04%	16.67%	13.23%	15.57%	12.13%	13.31%	17.42%	24.19%	16.52%	15.69%	14.93%	16.87%									
21	Миронов Сергей Михайлович	1099	36	49	33	29	26	29	35	24	7	50	30	32	17	20	40	53	32	32	32	35	32	30	16	2	8	4	3	18	10	9	21	21	2	7	15	46	18	35	20	21	11	17	31	12	2	13	4	16	14									
		3.86%	4.52%	5.62%	3.54%	3.52%	2.85%	4.53%	4.55%	4.91%	1.93%	4.63%	5.35%	6.44%	2.39%	2.31%	4.26%	5.74%	4.42%	3.23%	4.26%	4.79%	3.65%	6.82%	3.69%	1.28%	2.05%	1.15%	2.94%	4.07%	2.28%	2.13%	3.70%	4.48%	1.82%	1.61%	2.62%	4.21%	3.50%	4.39%	8.33%	2.78%	2.68%	3.82%	4.80%	3.37%	1.61%	3.77%	1.96%	3.62%	2.85%									
22	Прохоров Михаил Дмитриевич	1321	54	59	56	34	35	22	39	15	10	68	27	44	45	26	49	42	44	45	34	57	44	32	25	7	9	11	2	14	9	5	28	17	9	13	16	45	33	29	10	29	12	11	32	26	1	15	6	15	11									
		4.64%	6.78%	6.77%	6.01%	4.13%	3.84%	3.44%	5.07%	3.07%	2.75%	6.30%	4.81%	8.85%	6.33%	2.99%	5.22%	4.55%	6.08%	4.55%	4.52%	7.80%	5.02%	7.27%	5.76%	4.49%	2.30%	3.17%	1.96%	3.17%	2.05%	1.18%	4.93%	3.62%	8.18%	2.98%	2.80%	4.12%	6.41%	3.63%	4.17%	3.84%	2.92%	2.47%	4.95%	7.30%	0.81%	4.35%	2.94%	3.39%	2.24%									
23	Путин Владимир Владимирович	18431	485	504	572	495	621	380	468	309	253	657	337	259	452	610	505	559	446	597	451	438	570	225	281	129	263	247	73	301	305	289	374	365	80	335	439	673	346	548	153	560	302	345	454	233	83	239	142	314	365									
		64.80%	60.93%	57.80%	61.37%	60.07%	68.09%	59.38%	60.86%	63.19%	69.70%	60.83%	60.07%	52.11%	63.57%	70.36%	53.78%	60.50%	61.60%	60.30%	59.97%	59.92%	65.07%	51.14%	64.75%	82.69%	67.26%	71.18%	71.57%	68.10%	69.48%	68.32%	65.85%	77.83%	72.73%	76.83%	76.75%	61.63%	67.18%	68.67%	63.75%	74.07%	73.48%	77.53%	70.28%	65.45%	66.94%	69.28%	69.61%	71.04%	74.19%									
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
