20	Зюганов Геннадий Андреевич	2963	373	138	42	144	155	193	118	106	125	122	36	80	35	113	112	14	9	26	10	20	11	37	19	131	12	5	41	72	11	29	77	22	40	40	17	8	32	15	125	17	21	179	2	9	15	5					
		19.17%	23.68%	20.63%	13.73%	24.70%	25.12%	22.26%	17.40%	16.26%	18.55%	20.57%	17.65%	16.91%	24.65%	20.29%	14.36%	9.79%	8.91%	13.00%	8.33%	21.74%	7.38%	32.17%	9.36%	20.83%	7.23%	6.58%	23.56%	17.43%	10.78%	18.35%	21.21%	16.67%	23.67%	15.63%	14.91%	8.16%	13.06%	7.54%	21.97%	10.63%	21.21%	36.83%	2.06%	9.78%	13.76%	8.20%					
21	Медведев Дмитрий Анатольевич	9929	886	405	180	360	336	538	438	433	457	348	139	331	72	370	538	98	68	147	98	67	122	65	167	419	115	46	99	272	68	104	242	86	98	160	82	68	167	164	382	117	52	247	87	69	78	44					
		64.22%	56.25%	60.54%	58.82%	61.75%	54.46%	62.05%	64.60%	66.41%	67.80%	58.68%	68.14%	69.98%	50.70%	66.43%	68.97%	68.53%	67.33%	73.50%	81.67%	72.83%	81.88%	56.52%	82.27%	66.61%	69.28%	60.53%	56.90%	65.86%	66.67%	65.82%	66.67%	65.15%	57.99%	62.50%	71.93%	69.39%	68.16%	82.41%	67.14%	73.13%	52.53%	50.82%	89.69%	75.00%	71.56%	72.13%					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
