15	Жириновский Владимир Вольфович	3079	40	92	35	66	70	76	39	30	40	47	70	40	37	58	52	74	56	95	87	17	26	72	4	39	10	61	26	19	32	64	25	65	36	57	35	65	46	47	47	6	44	49	44	30	94	99	91	77	58	50	51	21	28	35	42	81	29	67	37	64	85									
		4.99%	5.97%	4.93%	2.57%	5.00%	6.36%	6.41%	4.11%	3.19%	5.18%	4.67%	5.52%	4.27%	4.97%	4.41%	6.50%	5.46%	6.60%	7.09%	6.99%	4.43%	4.38%	4.53%	1.42%	9.87%	4.13%	8.41%	7.69%	4.97%	10.29%	7.55%	6.83%	8.08%	2.51%	6.90%	5.91%	3.82%	3.59%	4.29%	5.32%	2.94%	12.05%	4.49%	4.89%	2.48%	5.54%	6.25%	3.97%	8.64%	6.34%	3.55%	2.79%	8.94%	4.64%	2.79%	3.64%	5.05%	1.81%	5.19%	4.85%	4.31%	6.85%									
16	Путин Владимир Владимирович	48407	503	1337	1058	1014	805	811	788	746	569	813	935	776	569	984	501	1064	632	970	911	343	443	1318	264	298	212	548	269	331	232	655	304	624	1011	606	497	1444	1075	860	673	138	280	807	719	1076	1379	1335	2001	664	770	1213	1563	183	441	1074	1010	1180	994	958	610	1202	1017									
		78.45%	75.07%	71.69%	77.62%	76.88%	73.18%	68.38%	83.03%	79.36%	73.70%	80.82%	73.80%	82.91%	76.48%	74.83%	62.63%	78.52%	74.53%	72.44%	73.29%	89.32%	74.70%	82.99%	93.95%	75.44%	87.60%	75.59%	79.59%	86.65%	74.60%	77.24%	83.06%	77.61%	70.40%	73.37%	83.95%	84.94%	83.98%	78.47%	76.13%	67.65%	76.71%	73.90%	79.89%	88.99%	81.31%	84.28%	87.38%	74.52%	84.15%	86.15%	85.55%	77.87%	73.13%	85.51%	87.52%	73.57%	62.05%	74.21%	79.95%	80.89%	82.02%									
17	Собчак Ксения Анатольевна	414	4	18	12	16	12	13	6	15	14	9	17	2	5	18	11	13	7	19	14	4	6	2	2	2	0	4	1	1	4	3	1	12	7	8	8	7	2	7	2	0	1	8	6	6	11	5	7	6	5	4	2	1	2	6	1	13	3	9	2	3	5									
		0.67%	0.60%	0.97%	0.88%	1.21%	1.09%	1.10%	0.63%	1.60%	1.81%	0.89%	1.34%	0.21%	0.67%	1.37%	1.38%	0.96%	0.83%	1.42%	1.13%	1.04%	1.01%	0.13%	0.71%	0.51%	0.00%	0.55%	0.30%	0.26%	1.29%	0.35%	0.27%	1.49%	0.49%	0.97%	1.35%	0.41%	0.16%	0.64%	0.23%	0.00%	0.27%	0.73%	0.67%	0.50%	0.65%	0.32%	0.31%	0.67%	0.55%	0.28%	0.11%	0.43%	0.33%	0.48%	0.09%	0.81%	0.19%	0.70%	0.26%	0.20%	0.40%									
18	Сурайкин Максим Александрович	373	2	20	10	9	8	15	4	2	12	4	9	1	7	14	3	13	7	6	7	2	4	1	1	2	0	5	6	3	4	8	2	9	11	5	5	9	2	5	5	2	2	4	3	7	9	6	6	4	5	8	11	2	1	9	2	7	4	13	1	16	9									
		0.60%	0.30%	1.07%	0.73%	0.68%	0.73%	1.26%	0.42%	0.21%	1.55%	0.40%	0.71%	0.11%	0.94%	1.06%	0.38%	0.96%	0.83%	0.45%	0.56%	0.52%	0.67%	0.06%	0.36%	0.51%	0.00%	0.69%	1.78%	0.79%	1.29%	0.94%	0.55%	1.12%	0.77%	0.61%	0.84%	0.53%	0.16%	0.46%	0.57%	0.98%	0.55%	0.37%	0.33%	0.58%	0.53%	0.38%	0.26%	0.45%	0.55%	0.57%	0.60%	0.85%	0.17%	0.72%	0.17%	0.44%	0.25%	1.01%	0.13%	1.08%	0.73%									
19	Титов Борис Юрьевич	272	9	11	7	5	5	6	4	8	5	3	9	1	8	8	6	11	8	18	6	3	5	2	1	3	0	5	1	0	2	3	0	5	6	5	3	1	5	5	3	0	0	2	0	5	3	2	5	6	3	2	4	1	1	5	0	5	7	16	1	6	2									
		0.44%	1.34%	0.59%	0.51%	0.38%	0.45%	0.51%	0.42%	0.85%	0.65%	0.30%	0.71%	0.11%	1.08%	0.61%	0.75%	0.81%	0.94%	1.34%	0.48%	0.78%	0.84%	0.13%	0.36%	0.76%	0.00%	0.69%	0.30%	0.00%	0.64%	0.35%	0.00%	0.62%	0.42%	0.61%	0.51%	0.06%	0.39%	0.46%	0.34%	0.00%	0.00%	0.18%	0.00%	0.41%	0.18%	0.13%	0.22%	0.67%	0.33%	0.14%	0.22%	0.43%	0.17%	0.40%	0.00%	0.31%	0.44%	1.24%	0.13%	0.40%	0.16%									
20	Явлинский Григорий Алексеевич	209	7	7	3	3	8	8	14	5	3	5	8	10	2	4	7	11	3	7	9	1	6	3	2	0	1	1	0	0	2	6	0	2	2	0	0	0	2	1	1	0	0	5	0	0	3	7	4	5	3	3	2	1	3	1	1	5	1	7	1	3	0									
		0.34%	1.04%	0.38%	0.22%	0.23%	0.73%	0.67%	1.48%	0.53%	0.39%	0.50%	0.63%	1.07%	0.27%	0.30%	0.88%	0.81%	0.35%	0.52%	0.72%	0.26%	1.01%	0.19%	0.71%	0.00%	0.41%	0.14%	0.00%	0.00%	0.64%	0.71%	0.00%	0.25%	0.14%	0.00%	0.00%	0.00%	0.16%	0.09%	0.11%	0.00%	0.00%	0.46%	0.00%	0.00%	0.18%	0.44%	0.17%	0.56%	0.33%	0.21%	0.11%	0.43%	0.50%	0.08%	0.09%	0.31%	0.06%	0.54%	0.13%	0.20%	0.00%									
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
