14	Число неиспользованных открепительных удостоверений	38	1	0	0	0	2	0	0	3	0	2	0	0	0	0	0	1	0	0	2	3	1	0	1	0	4	0	1	0	4	3	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	1	0	0	0	0	0	3	0	3	0	0	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	53	0	1	0	0	1	2	1	0	2	2	1	1	0	3	0	1	0	1	0	0	1	2	0	1	1	0	0	1	0	0	0	1	0	0	0	1	0	0	1	4	11	1	0	1	0	1	4	1	1	1	2	0	1	0	0	0	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																																					
19	Жириновский Владимир Вольфович	4888	64	90	120	68	43	50	80	70	73	48	104	71	80	92	112	108	77	102	46	111	114	91	75	62	44	62	75	106	46	32	29	124	87	92	109	92	112	102	88	99	104	125	116	114	195	134	113	128	95	81	45	110	104	70	82	7	4	11									
		8.03%	8.36%	6.52%	9.02%	7.90%	7.62%	7.52%	11.66%	7.36%	7.48%	8.25%	8.96%	7.24%	9.21%	6.78%	10.17%	9.24%	10.17%	7.58%	5.83%	7.67%	7.59%	6.47%	7.35%	7.65%	7.13%	7.04%	7.91%	6.79%	7.20%	7.62%	6.44%	8.58%	6.51%	7.34%	7.23%	7.76%	10.28%	7.53%	7.65%	7.16%	8.02%	8.48%	8.14%	8.96%	11.72%	11.64%	7.68%	9.60%	7.50%	9.04%	6.67%	8.63%	8.04%	6.92%	7.59%	3.18%	2.12%	6.88%									
20	Зюганов Геннадий Андреевич	13584	170	330	303	190	120	131	147	189	202	136	282	247	184	316	224	245	187	283	177	328	333	288	203	197	166	179	203	355	112	109	100	345	316	272	329	277	229	289	297	300	284	359	292	281	281	247	317	286	279	225	173	313	335	220	252	50	43	57									
		22.32%	22.19%	23.90%	22.78%	22.07%	21.28%	19.70%	21.43%	19.87%	20.70%	23.37%	24.29%	25.20%	21.17%	23.29%	20.35%	20.96%	24.70%	21.03%	22.43%	22.67%	22.19%	20.47%	19.90%	24.32%	26.90%	20.32%	21.41%	22.74%	17.53%	25.95%	22.22%	23.86%	23.65%	21.69%	21.83%	23.36%	21.01%	21.34%	25.80%	21.71%	21.91%	24.36%	20.49%	22.07%	16.89%	21.46%	21.55%	21.44%	22.02%	25.11%	25.63%	24.57%	25.89%	21.76%	23.33%	22.73%	22.75%	35.63%									
21	Миронов Сергей Михайлович	2759	26	78	61	29	23	23	22	46	51	26	55	32	43	58	38	42	43	60	45	63	83	74	49	36	30	42	54	79	25	8	19	78	82	80	70	62	42	58	56	64	47	81	73	43	40	50	67	59	54	36	27	56	56	46	43	17	6	3									
		4.53%	3.39%	5.65%	4.59%	3.37%	4.08%	3.46%	3.21%	4.84%	5.23%	4.47%	4.74%	3.27%	4.95%	4.27%	3.45%	3.59%	5.68%	4.46%	5.70%	4.35%	5.53%	5.26%	4.80%	4.44%	4.86%	4.77%	5.70%	5.06%	3.91%	1.90%	4.22%	5.39%	6.14%	6.38%	4.64%	5.23%	3.85%	4.28%	4.87%	4.63%	3.63%	5.50%	5.12%	3.38%	2.40%	4.34%	4.55%	4.42%	4.26%	4.02%	4.00%	4.40%	4.33%	4.55%	3.98%	7.73%	3.17%	1.88%									
22	Прохоров Михаил Дмитриевич	5924	80	114	110	78	47	60	79	139	69	45	103	90	52	108	77	94	54	145	118	138	154	186	103	55	103	67	81	169	82	43	48	122	121	118	262	100	101	181	96	141	88	159	105	92	163	76	154	138	155	91	73	118	116	107	130	10	8	8									
		9.74%	10.44%	8.25%	8.27%	9.06%	8.33%	9.02%	11.52%	14.62%	7.07%	7.73%	8.87%	9.18%	5.98%	7.96%	6.99%	8.04%	7.13%	10.77%	14.96%	9.54%	10.26%	13.22%	10.10%	6.79%	16.69%	7.60%	8.54%	10.83%	12.83%	10.24%	10.67%	8.44%	9.06%	9.41%	17.39%	8.43%	9.27%	13.37%	8.34%	10.20%	6.79%	10.79%	7.37%	7.23%	9.80%	6.60%	10.47%	10.34%	12.23%	10.16%	10.81%	9.26%	8.96%	10.58%	12.04%	4.55%	4.23%	5.00%									
23	Путин Владимир Владимирович	32970	421	754	720	484	330	396	354	493	573	315	603	531	505	763	639	671	392	740	399	793	793	757	581	452	270	519	509	835	342	225	251	761	724	681	720	642	587	709	597	764	740	718	817	725	965	630	802	707	673	455	350	664	680	555	561	128	126	79									
		54.18%	54.96%	54.60%	54.14%	56.21%	58.51%	59.55%	51.60%	51.84%	58.71%	54.12%	51.94%	54.18%	58.11%	56.23%	58.04%	57.40%	51.78%	54.98%	50.57%	54.80%	52.83%	53.80%	56.96%	55.80%	43.76%	58.91%	53.69%	53.49%	53.52%	53.57%	55.78%	52.63%	54.19%	54.31%	47.78%	54.13%	53.85%	52.36%	51.87%	55.28%	57.10%	48.71%	57.33%	56.95%	57.99%	54.74%	54.52%	52.99%	53.12%	50.78%	51.85%	52.12%	52.55%	54.90%	51.94%	58.18%	66.67%	49.38%									
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
