7	Число избирательных бюллетеней в переносных ящиках для голосования	2901	26	22	94	77	109	88	119	97	36	59	77	43	90	111	76	75	88	25	28	24	47	28	45	23	54	61	32	28	15	34	228	54	41	33	13	33	16	34	165	33	44	12	39	59	52	25	53	36	29	19	36	32	84									
8	Число бюллетеней в стационарных ящиках для голосования	28175	38	80	263	220	333	302	246	146	244	381	261	205	437	554	253	190	474	235	66	301	403	420	312	301	474	427	619	400	120	925	905	691	706	1123	971	1367	710	1094	1024	1262	1214	789	993	586	450	500	524	590	611	374	609	362	1090									
9	Число недействительных избирательных бюллетеней	346	0	1	2	9	5	1	4	1	2	2	3	3	6	5	3	4	3	1	0	8	0	2	5	2	2	5	6	9	1	13	22	6	6	14	13	19	7	8	11	18	12	13	6	6	2	6	6	8	10	8	7	3	27									
10	Число действительных избирательных бюллетеней	30730	64	101	355	288	437	389	361	242	278	438	335	245	521	660	326	261	559	259	94	317	450	446	352	322	526	483	645	419	134	946	1111	739	741	1142	971	1381	719	1120	1178	1277	1246	788	1026	639	500	519	571	618	630	385	638	391	1147									
11	Число полученных открепительных  удостоверений	641	3	3	6	7	7	7	7	10	5	10	10	10	15	10	10	10	10	10	5	10	10	10	10	10	10	10	15	10	5	15	15	15	15	25	15	15	15	25	15	15	15	25	24	20	10	10	10	10	10	10	10	10	37									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	392	0	0	4	5	5	5	1	8	3	3	9	2	13	7	5	9	10	3	0	2	5	5	3	3	6	5	11	6	2	8	5	5	7	19	9	12	7	20	11	11	12	13	19	13	6	5	5	6	10	6	10	6	27									
13	Число избирателей, проголосовавших по открепительным удостоверениям	278	0	3	0	0	2	4	7	2	4	1	2	2	3	3	3	2	0	4	2	3	4	7	3	21	1	5	2	0	0	14	10	12	1	7	2	19	9	15	11	5	5	3	7	10	1	6	5	8	5	6	1	9	17									
14	Число неиспользованных открепительных удостоверений	249	3	3	2	2	2	2	6	2	2	7	1	8	2	3	5	1	0	7	5	8	5	5	7	7	4	5	4	4	3	7	10	10	8	6	6	3	8	5	4	4	3	12	5	7	4	5	5	4	0	4	0	4	10									
15	Число открепительных удостоверений, выданных избирателям ТИК	34	0	0	3	0	0	0	0	0	0	0	1	1	0	1	0	1	0	2	0	0	0	0	1	0	1	0	0	0	0	1	2	1	1	2	0	0	1	1	1	1	3	0	2	0	0	0	1	2	1	0	0	1	2									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																																
19	Жириновский Владимир Вольфович	2229	2	8	38	39	37	37	39	20	21	37	28	7	30	35	17	34	39	16	6	8	20	16	12	11	37	23	32	14	9	85	87	47	49	86	53	95	39	58	102	72	65	60	87	61	32	37	52	52	73	35	72	58	100									
		7.17%	3.13%	7.84%	10.64%	13.13%	8.37%	9.49%	10.68%	8.23%	7.50%	8.41%	8.28%	2.82%	5.69%	5.26%	5.17%	12.83%	6.94%	6.15%	6.38%	2.46%	4.44%	3.57%	3.36%	3.40%	7.01%	4.71%	4.92%	3.27%	6.67%	8.86%	7.68%	6.31%	6.56%	7.44%	5.39%	6.79%	5.37%	5.14%	8.58%	5.56%	5.17%	7.49%	8.43%	9.46%	6.37%	7.05%	9.01%	8.31%	11.41%	8.91%	11.16%	14.72%	8.52%									
20	Зюганов Геннадий Андреевич	9182	30	31	114	82	139	147	146	92	93	115	83	45	111	248	107	53	145	74	22	117	152	165	98	124	161	159	289	182	39	254	331	249	258	329	287	408	209	322	308	411	412	181	264	200	137	151	222	172	180	99	201	118	116									
		29.55%	46.88%	30.39%	31.93%	27.61%	31.45%	37.69%	40.00%	37.86%	33.21%	26.14%	24.56%	18.15%	21.06%	37.29%	32.52%	20.00%	25.80%	28.46%	23.40%	36.00%	33.78%	36.83%	27.45%	38.27%	30.49%	32.58%	44.39%	42.52%	28.89%	26.49%	29.21%	33.42%	34.54%	28.46%	29.17%	29.14%	28.79%	28.55%	25.90%	31.74%	32.75%	22.60%	25.58%	31.01%	27.29%	28.76%	38.47%	27.48%	28.13%	25.19%	31.16%	29.95%	9.88%									
21	Миронов Сергей Михайлович	1144	0	3	29	10	15	13	15	4	7	7	10	2	14	18	10	4	16	6	4	0	9	5	10	6	11	11	12	10	3	39	29	26	22	63	43	66	32	75	59	65	54	46	56	18	11	22	20	27	26	17	23	12	29									
		3.68%	0.00%	2.94%	8.12%	3.37%	3.39%	3.33%	4.11%	1.65%	2.50%	1.59%	2.96%	0.81%	2.66%	2.71%	3.04%	1.51%	2.85%	2.31%	4.26%	0.00%	2.00%	1.12%	2.80%	1.85%	2.08%	2.25%	1.84%	2.34%	2.22%	4.07%	2.56%	3.49%	2.95%	5.45%	4.37%	4.71%	4.41%	6.65%	4.96%	5.02%	4.29%	5.74%	5.43%	2.79%	2.19%	4.19%	3.47%	4.31%	4.06%	4.33%	3.57%	3.05%	2.47%									
22	Прохоров Михаил Дмитриевич	1593	0	3	19	10	19	10	8	8	6	10	16	4	7	23	15	8	20	7	3	7	14	18	13	7	15	22	28	12	2	55	68	30	40	72	70	100	52	82	70	100	99	53	67	22	19	34	39	36	41	14	28	15	53									
		5.13%	0.00%	2.94%	5.32%	3.37%	4.30%	2.56%	2.19%	3.29%	2.14%	2.27%	4.73%	1.61%	1.33%	3.46%	4.56%	3.02%	3.56%	2.69%	3.19%	2.15%	3.11%	4.02%	3.64%	2.16%	2.84%	4.51%	4.30%	2.80%	1.48%	5.74%	6.00%	4.03%	5.35%	6.23%	7.11%	7.14%	7.16%	7.27%	5.89%	7.72%	7.87%	6.62%	6.49%	3.41%	3.78%	6.48%	6.76%	5.75%	6.41%	3.56%	4.34%	3.81%	4.51%									
23	Путин Владимир Владимирович	16582	32	56	155	147	227	182	153	118	151	269	198	187	359	336	177	162	339	156	59	185	255	242	219	174	302	268	284	201	81	513	596	387	372	592	518	712	387	583	639	629	616	448	552	338	301	275	238	331	310	220	314	188	849									
		53.36%	50.00%	54.90%	43.42%	49.49%	51.36%	46.67%	41.92%	48.56%	53.93%	61.14%	58.58%	75.40%	68.12%	50.53%	53.80%	61.13%	60.32%	60.00%	62.77%	56.92%	56.67%	54.02%	61.34%	53.70%	57.20%	54.92%	43.63%	46.96%	60.00%	53.49%	52.60%	51.95%	49.80%	51.21%	52.64%	50.86%	53.31%	51.68%	53.74%	48.57%	48.97%	55.93%	53.49%	52.40%	59.96%	52.38%	41.25%	52.88%	48.44%	55.98%	48.68%	47.72%	72.32%									
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
