		0.69%	0.89%	1.24%	1.02%	0.41%	0.61%	0.40%	0.78%	0.42%	0.63%	0.76%	1.39%	0.34%	0.42%	0.91%	0.87%	0.49%	0.50%	0.29%	0.46%	0.62%	0.38%	0.56%	0.78%	0.48%	0.37%	0.85%	1.45%	0.61%	0.91%	0.68%	0.53%	0.71%	0.45%	0.51%	0.93%	0.00%	1.11%	1.10%	1.16%	0.62%	0.45%	1.13%	0.94%	0.44%	0.61%	0.14%	0.91%	0.26%	0.71%	0.33%	0.68%	0.99%	1.64%	0.25%	0.56%	0.48%	0.64%	0.68%									
14	Грудинин Павел Николаевич	6610	109	95	101	87	125	75	102	82	70	113	134	121	142	149	89	109	91	94	104	166	117	233	159	60	109	67	101	63	97	110	91	130	124	29	99	31	83	67	133	135	151	115	155	140	144	109	111	157	81	253	216	194	105	131	109	77	108	58									
		13.37%	12.19%	10.75%	11.46%	11.89%	15.13%	9.92%	11.42%	11.50%	10.95%	12.30%	15.47%	13.70%	15.01%	15.11%	9.72%	13.23%	11.36%	13.68%	11.87%	14.68%	11.13%	16.42%	12.34%	14.35%	13.34%	11.43%	11.26%	9.55%	12.65%	12.40%	11.97%	13.18%	18.42%	14.80%	13.22%	14.83%	11.54%	12.25%	13.99%	13.98%	13.59%	12.99%	14.60%	15.23%	14.65%	15.71%	12.64%	13.62%	14.44%	16.73%	13.30%	14.84%	13.22%	16.19%	15.29%	12.26%	13.92%	13.12%									
15	Жириновский Владимир Вольфович	2611	56	46	54	34	65	39	59	34	27	51	46	51	60	45	50	39	46	44	52	53	43	78	78	22	61	47	49	27	53	53	31	44	29	3	40	19	45	41	44	52	45	49	54	45	44	22	44	56	28	67	68	42	33	46	46	36	50	26									
		5.28%	6.26%	5.20%	6.13%	4.64%	7.87%	5.16%	6.61%	4.77%	4.23%	5.55%	5.31%	5.78%	6.34%	4.56%	5.46%	4.73%	5.74%	6.40%	5.94%	4.69%	4.09%	5.50%	6.06%	5.26%	7.47%	8.02%	5.46%	4.09%	6.91%	5.98%	4.08%	4.46%	4.31%	1.53%	5.34%	9.09%	6.26%	7.50%	4.63%	5.38%	4.05%	5.54%	5.08%	4.90%	4.48%	3.17%	5.01%	4.86%	4.99%	4.43%	4.19%	3.21%	4.16%	5.69%	6.45%	5.73%	6.44%	5.88%									
16	Путин Владимир Владимирович	36445	670	671	643	559	583	592	673	551	499	694	606	656	682	718	695	611	605	493	644	810	831	1018	964	295	606	432	671	508	564	652	589	745	462	143	563	143	546	396	682	699	830	662	768	658	708	511	648	860	407	1072	1204	950	563	570	499	465	572	334									
		73.70%	74.94%	75.90%	72.99%	76.37%	70.58%	78.31%	75.36%	77.28%	78.09%	75.52%	69.98%	74.29%	72.09%	72.82%	75.87%	74.15%	75.53%	71.76%	73.52%	71.62%	79.07%	71.74%	74.84%	70.57%	74.17%	73.72%	74.80%	76.97%	73.53%	73.51%	77.50%	75.56%	68.65%	72.96%	75.17%	68.42%	75.94%	72.39%	71.71%	72.36%	74.71%	74.80%	72.32%	71.60%	72.02%	73.63%	73.80%	74.59%	72.55%	70.90%	74.14%	72.69%	70.91%	70.46%	69.99%	74.04%	73.71%	75.57%									
17	Собчак Ксения Анатольевна	1125	23	21	32	14	14	17	21	12	9	12	18	17	18	19	33	19	11	17	23	31	20	26	23	14	13	8	7	10	16	22	16	16	21	5	17	7	13	8	22	17	30	17	21	25	31	19	21	29	13	52	49	41	33	9	17	11	15	10									
		2.28%	2.57%	2.38%	3.63%	1.91%	1.69%	2.25%	2.35%	1.68%	1.41%	1.31%	2.08%	1.93%	1.90%	1.93%	3.60%	2.31%	1.37%	2.47%	2.63%	2.74%	1.90%	1.83%	1.79%	3.35%	1.59%	1.37%	0.78%	1.52%	2.09%	2.48%	2.11%	1.62%	3.12%	2.55%	2.27%	3.35%	1.81%	1.46%	2.31%	1.76%	2.70%	1.92%	1.98%	2.72%	3.15%	2.74%	2.39%	2.52%	2.32%	3.44%	3.02%	3.14%	4.16%	1.11%	2.38%	1.75%	1.93%	2.26%									
18	Сурайкин Максим Александрович	359	2	4	7	4	7	3	1	7	3	3	9	8	4	5	4	4	4	7	3	10	9	6	9	4	1	6	21	6	5	11	5	9	3	0	5	0	5	6	11	7	8	4	8	5	8	8	11	7	3	7	12	10	7	11	5	9	5	3									
		0.73%	0.22%	0.45%	0.79%	0.55%	0.85%	0.40%	0.11%	0.98%	0.47%	0.33%	1.04%	0.91%	0.42%	0.51%	0.44%	0.49%	0.50%	1.02%	0.34%	0.88%	0.86%	0.42%	0.70%	0.96%	0.12%	1.02%	2.34%	0.91%	0.65%	1.24%	0.66%	0.91%	0.45%	0.00%	0.67%	0.00%	0.70%	1.10%	1.16%	0.72%	0.72%	0.45%	0.75%	0.54%	0.81%	1.15%	1.25%	0.61%	0.53%	0.46%	0.74%	0.77%	0.88%	1.36%	0.70%	1.43%	0.64%	0.68%									
19	Титов Борис Юрьевич	557	6	9	14	8	7	6	10	4	6	10	14	8	11	18	12	10	10	7	6	21	11	14	13	4	2	3	8	10	6	12	5	9	11	6	4	2	6	4	11	20	11	7	8	12	12	7	14	11	6	19	23	23	10	13	6	6	8	3									
		1.13%	0.67%	1.02%	1.59%	1.09%	0.85%	0.79%	1.12%	0.56%	0.94%	1.09%	1.62%	0.91%	1.16%	1.83%	1.31%	1.21%	1.25%	1.02%	0.68%	1.86%	1.05%	0.99%	1.01%	0.96%	0.24%	0.51%	0.89%	1.52%	0.78%	1.35%	0.66%	0.91%	1.63%	3.06%	0.53%	0.96%	0.83%	0.73%	1.16%	2.07%	0.99%	0.79%	0.75%	1.31%	1.22%	1.01%	1.59%	0.95%	1.07%	1.26%	1.42%	1.76%	1.26%	1.61%	0.84%	0.96%	1.03%	0.68%									
20	Явлинский Григорий Алексеевич	778	8	16	14	10	6	6	11	9	13	16	20	13	14	14	15	17	16	6	21	24	10	20	16	8	12	9	15	12	8	9	14	18	14	5	8	6	5	10	18	19	15	12	20	21	16	9	12	19	14	20	24	18	22	16	15	8	8	4									
		1.57%	0.89%	1.81%	1.59%	1.37%	0.73%	0.79%	1.23%	1.26%	2.03%	1.74%	2.31%	1.47%	1.48%	1.42%	1.64%	2.06%	1.99%	0.87%	2.40%	2.12%	0.95%	1.41%	1.24%	1.91%	1.47%	1.54%	1.67%	1.82%	1.04%	1.01%	1.84%	1.83%	2.08%	2.55%	1.07%	2.87%	0.70%	1.83%	1.89%	1.97%	1.35%	1.36%	1.88%	2.29%	1.63%	1.30%	1.37%	1.65%	2.50%	1.32%	1.48%	1.38%	2.77%	1.98%	2.10%	1.27%	1.03%	0.90%									
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
