		7.38%	9.17%	6.98%	6.86%	8.12%	7.76%	7.05%	6.48%	7.64%	8.05%	10.29%	6.60%	7.25%	7.61%	3.09%	6.54%	7.08%	6.42%	6.28%	2.85%	7.80%	7.48%	6.12%	7.25%	6.41%	8.15%	7.25%	5.89%	6.54%	6.26%	7.36%	7.65%	7.73%	7.09%	7.00%	6.11%	6.66%	5.22%	6.93%	7.74%	9.40%	7.91%	8.54%	7.01%	8.88%	6.77%	10.44%	9.50%	7.30%	7.03%	6.97%	7.92%	7.89%	9.16%	7.89%	9.41%									
20	Зюганов Геннадий Андреевич	12715	198	164	131	185	212	271	172	306	292	183	432	383	206	41	273	259	313	282	55	2	132	284	192	402	232	358	178	271	287	207	196	254	233	321	326	155	34	181	192	244	316	273	246	205	199	187	363	303	172	368	336	237	256	191	24									
		23.51%	23.88%	23.84%	24.30%	19.51%	21.09%	21.96%	24.78%	23.85%	20.98%	26.14%	27.96%	25.48%	20.36%	10.57%	22.03%	24.78%	25.12%	24.93%	22.36%	1.42%	20.15%	21.99%	24.43%	26.84%	23.06%	24.47%	22.79%	21.09%	22.46%	23.79%	23.06%	23.11%	23.28%	25.26%	24.60%	25.16%	25.37%	20.57%	21.84%	26.07%	25.50%	24.55%	24.97%	22.75%	24.94%	28.29%	24.28%	21.26%	18.88%	26.15%	25.36%	23.08%	22.76%	21.83%	28.24%									
21	Миронов Сергей Михайлович	2398	38	31	22	27	39	50	31	59	58	38	73	68	56	8	73	57	57	69	6	3	23	60	46	56	34	63	28	74	62	41	33	62	47	70	56	30	6	36	37	30	67	40	55	38	37	30	60	64	40	45	48	36	47	31	3									
		4.43%	4.58%	4.51%	4.08%	2.85%	3.88%	4.05%	4.47%	4.60%	4.17%	5.43%	4.72%	4.52%	5.53%	2.06%	5.89%	5.45%	4.57%	6.10%	2.44%	2.13%	3.51%	4.65%	5.85%	3.74%	3.38%	4.31%	3.59%	5.76%	4.85%	4.71%	3.88%	5.64%	4.70%	5.51%	4.23%	4.87%	4.48%	4.09%	4.21%	3.21%	5.41%	3.60%	5.58%	4.22%	4.64%	4.54%	4.01%	4.49%	4.39%	3.20%	3.62%	3.51%	4.18%	3.54%	3.53%									
22	Прохоров Михаил Дмитриевич	3177	44	27	33	47	72	76	41	61	84	33	117	79	76	7	102	66	71	65	23	2	34	78	59	116	70	84	46	86	67	42	39	61	73	80	49	29	7	45	68	48	85	56	44	66	47	44	68	78	53	83	59	56	80	49	2									
		5.87%	5.31%	3.92%	6.12%	4.96%	7.16%	6.16%	5.91%	4.75%	6.03%	4.71%	7.57%	5.26%	7.51%	1.80%	8.23%	6.32%	5.70%	5.75%	9.35%	1.42%	5.19%	6.04%	7.51%	7.74%	6.96%	5.74%	5.89%	6.69%	5.24%	4.83%	4.59%	5.55%	7.29%	6.29%	3.70%	4.71%	5.22%	5.11%	7.74%	5.13%	6.86%	5.04%	4.47%	7.33%	5.89%	6.66%	4.55%	5.47%	5.82%	5.90%	4.45%	5.45%	7.11%	5.60%	2.35%									
23	Путин Владимир Владимирович	30974	460	402	302	594	588	730	395	738	825	365	798	836	581	313	694	559	705	625	152	119	409	774	424	812	574	827	475	752	762	503	509	625	566	690	794	358	79	541	505	511	648	635	558	494	452	323	832	845	571	784	766	602	624	523	46									
		57.27%	55.49%	58.43%	56.03%	62.66%	58.51%	59.16%	56.92%	57.52%	59.27%	52.14%	51.65%	55.62%	57.41%	80.67%	56.01%	53.49%	56.58%	55.26%	61.79%	84.40%	62.44%	59.95%	53.94%	54.21%	57.06%	56.53%	60.82%	58.52%	59.62%	57.82%	59.88%	56.87%	56.54%	54.29%	59.92%	58.12%	58.96%	61.48%	57.45%	54.59%	52.30%	57.10%	56.65%	54.83%	56.64%	48.87%	55.65%	59.30%	62.68%	55.72%	57.81%	58.62%	55.47%	59.77%	54.12%									
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
