20	Зюганов Геннадий Андреевич	5814	227	219	224	250	177	214	215	191	263	51	49	18	250	311	22	63	72	242	93	43	131	22	221	49	24	322	47	35	254	37	18	45	123	18	213	140	165	167	57	178	192	16	42	44	36	24					
		26.82%	26.55%	27.14%	26.17%	32.30%	27.06%	25.66%	23.99%	25.47%	21.58%	28.98%	19.60%	22.78%	33.11%	35.34%	20.95%	20.06%	37.11%	24.69%	34.19%	14.19%	20.09%	23.66%	26.15%	28.65%	21.82%	29.19%	45.19%	40.23%	32.65%	39.78%	16.07%	24.86%	26.34%	19.78%	19.76%	22.05%	26.53%	43.60%	23.27%	26.69%	28.70%	31.37%	26.09%	28.76%	44.44%	26.67%					
21	Медведев Дмитрий Анатольевич	14243	569	513	556	454	427	542	603	488	837	118	195	59	467	484	76	229	106	647	162	244	464	66	577	113	86	690	46	52	449	49	87	110	333	70	798	439	401	198	179	452	448	33	114	105	44	64					
		65.71%	66.55%	63.57%	64.95%	58.66%	65.29%	64.99%	67.30%	65.07%	68.66%	67.05%	78.00%	74.68%	61.85%	55.00%	72.38%	72.93%	54.64%	66.02%	59.56%	80.53%	71.17%	70.97%	68.28%	66.08%	78.18%	62.56%	44.23%	59.77%	57.71%	52.69%	77.68%	60.77%	71.31%	76.92%	74.03%	69.13%	64.47%	51.70%	73.06%	67.77%	66.97%	64.71%	70.81%	68.63%	54.32%	71.11%					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
