Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации пятого созыва																																						
Дата голосования: 02.12.2007																																						
																																						
Наименование Избирательной комиссии:    Михайловская																																						
																																						
Сводная таблица результатов выборов																																						
																																						
		Сумма	УИК №560	УИК №561	УИК №562	УИК №563	УИК №564	УИК №565	УИК №566	УИК №567	УИК №568	УИК №569	УИК №570	УИК №571	УИК №572	УИК №573	УИК №574	УИК №575	УИК №576	УИК №577	УИК №578	УИК №579	УИК №580	УИК №581	УИК №582	УИК №583	УИК №584	УИК №585	УИК №586	УИК №587	УИК №588	УИК №589	УИК №590					
		0.72%	1.07%	0.72%	0.43%	0.00%	1.05%	0.00%	0.73%	0.00%	1.33%	0.68%	0.27%	0.98%	0.00%	0.72%	0.64%	0.71%	0.45%	0.34%	0.26%	0.60%	0.87%	0.35%	1.62%	1.06%	0.99%	1.39%	0.59%	1.39%	1.18%	0.79%	0.91%					
27	10.Всероссийская политическая партия «ЕДИНАЯ РОССИЯ»	9976	932	442	981	166	131	94	617	124	57	326	254	77	158	708	801	511	499	194	308	347	78	395	127	189	134	698	239	44	50	86	209					
		63.76%	55.15%	63.51%	60.18%	70.64%	68.95%	65.28%	74.97%	77.99%	76.00%	74.43%	67.55%	75.49%	79.80%	56.69%	56.61%	60.55%	75.26%	65.32%	81.05%	69.26%	67.83%	68.58%	68.65%	66.55%	66.34%	56.98%	70.09%	61.11%	58.82%	68.25%	63.53%					
28	11.Политическая партия «Российская объединенная демократическая партия «ЯБЛОКО»	82	17	4	12	0	1	0	5	0	0	2	2	0	0	8	5	5	4	0	0	2	0	2	1	2	0	3	1	0	0	3	3					
		0.52%	1.01%	0.57%	0.74%	0.00%	0.53%	0.00%	0.61%	0.00%	0.00%	0.46%	0.53%	0.00%	0.00%	0.64%	0.35%	0.59%	0.60%	0.00%	0.00%	0.40%	0.00%	0.35%	0.54%	0.70%	0.00%	0.24%	0.29%	0.00%	0.00%	2.38%	0.91%					
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
