7	Число избирательных бюллетеней в переносных ящиках для голосования	958	31	35	17	16	11	28	16	8	12	25	28	37	39	22	15	12	11	10	17	6	19	28	35	22	17	34	30	7	22	18	23	22	17	21	17	43	5	25	35	22	10	22	22	9	7	20	3	1	0	6									
8	Число бюллетеней в стационарных ящиках для голосования	61327	1121	1149	1108	895	1068	1477	1286	1408	1167	1105	1294	1426	977	978	919	1016	1118	809	995	1181	835	856	1397	1815	1294	1572	1416	1379	1432	1207	1196	885	1131	890	1493	1059	1136	968	882	1046	1590	1061	1177	1109	1624	862	1999	1708	1932	1879									
9	Число недействительных избирательных бюллетеней	821	6	15	7	13	9	22	19	23	17	9	12	17	12	14	14	13	22	12	13	9	19	13	11	24	10	15	17	19	11	19	20	12	13	9	69	18	8	12	12	15	25	12	10	15	31	10	55	5	18	16									
10	Число действительных избирательных бюллетеней	61464	1146	1169	1118	898	1070	1483	1283	1393	1162	1121	1310	1446	1004	986	920	1015	1107	807	999	1178	835	871	1421	1813	1301	1591	1429	1367	1443	1206	1199	895	1135	902	1441	1084	1133	981	905	1053	1575	1071	1189	1103	1600	872	1947	1704	1914	1869									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																													
13	Бабурин Сергей Николаевич	498	9	11	11	10	8	10	14	13	11	15	8	15	10	9	6	10	14	9	9	11	8	7	14	11	14	13	14	18	12	10	11	3	12	5	11	6	7	7	9	9	12	6	11	8	7	3	7	7	12	11									
		0.80%	0.78%	0.93%	0.98%	1.10%	0.74%	0.66%	1.08%	0.92%	0.93%	1.33%	0.61%	1.03%	0.98%	0.90%	0.64%	0.97%	1.24%	1.10%	0.89%	0.93%	0.94%	0.79%	0.98%	0.60%	1.07%	0.81%	0.97%	1.30%	0.83%	0.82%	0.90%	0.33%	1.05%	0.55%	0.73%	0.54%	0.61%	0.70%	0.98%	0.84%	0.75%	0.55%	0.92%	0.72%	0.43%	0.34%	0.35%	0.41%	0.62%	0.58%									
14	Грудинин Павел Николаевич	13738	278	251	287	198	279	308	293	294	250	265	300	289	199	193	208	266	254	156	257	262	180	177	315	358	324	426	339	304	335	264	280	183	246	243	342	224	270	245	186	247	417	268	300	251	249	221	425	331	374	327									
		22.06%	24.13%	21.20%	25.51%	21.73%	25.86%	20.47%	22.50%	20.76%	21.20%	23.45%	22.69%	19.75%	19.59%	19.30%	22.27%	25.88%	22.50%	19.05%	25.40%	22.07%	21.08%	20.02%	21.99%	19.49%	24.71%	26.53%	23.44%	21.93%	23.04%	21.55%	22.97%	20.18%	21.43%	26.67%	22.65%	20.33%	23.66%	24.67%	20.28%	23.13%	26.06%	24.75%	25.02%	22.45%	15.27%	25.06%	21.23%	19.37%	19.36%	17.35%									
15	Жириновский Владимир Вольфович	3328	50	61	48	39	63	93	74	84	72	61	92	77	48	53	54	49	61	45	48	36	51	49	46	80	57	67	49	70	49	45	41	28	53	57	75	53	70	56	60	51	111	70	65	65	162	61	132	117	122	108									
		5.34%	4.34%	5.15%	4.27%	4.28%	5.84%	6.18%	5.68%	5.93%	6.11%	5.40%	6.96%	5.26%	4.72%	5.30%	5.78%	4.77%	5.40%	5.49%	4.74%	3.03%	5.97%	5.54%	3.21%	4.35%	4.35%	4.17%	3.39%	5.05%	3.37%	3.67%	3.36%	3.09%	4.62%	6.26%	4.97%	4.81%	6.13%	5.64%	6.54%	4.78%	6.94%	6.46%	5.42%	5.81%	9.93%	6.92%	6.59%	6.85%	6.31%	5.73%									
16	Путин Владимир Владимирович	40217	730	766	712	593	669	988	814	929	770	715	820	982	676	671	594	617	708	537	630	819	534	577	970	1266	837	957	893	876	922	787	787	612	751	536	895	737	712	609	596	680	942	680	739	729	1103	549	1323	1171	1338	1369									
		64.57%	63.37%	64.70%	63.29%	65.09%	62.00%	65.65%	62.52%	65.61%	65.31%	63.27%	62.03%	67.12%	66.54%	67.10%	63.60%	60.02%	62.71%	65.57%	62.25%	68.99%	62.53%	65.27%	67.74%	68.92%	63.84%	59.59%	61.76%	63.20%	63.41%	64.24%	64.56%	67.48%	65.42%	58.84%	59.27%	66.88%	62.40%	61.33%	64.99%	63.67%	58.88%	62.79%	61.63%	65.21%	67.63%	62.24%	66.08%	68.52%	69.25%	72.63%									
17	Собчак Ксения Анатольевна	1678	37	37	28	21	24	34	40	29	35	25	45	41	29	23	17	33	34	32	25	17	27	29	33	41	32	66	53	60	62	46	40	24	32	17	63	29	35	29	26	36	51	23	29	19	38	15	24	24	40	29									
		2.69%	3.21%	3.13%	2.49%	2.31%	2.22%	2.26%	3.07%	2.05%	2.97%	2.21%	3.40%	2.80%	2.85%	2.30%	1.82%	3.21%	3.01%	3.91%	2.47%	1.43%	3.16%	3.28%	2.30%	2.23%	2.44%	4.11%	3.67%	4.33%	4.26%	3.76%	3.28%	2.65%	2.79%	1.87%	4.17%	2.63%	3.07%	2.92%	2.84%	3.37%	3.19%	2.12%	2.42%	1.70%	2.33%	1.70%	1.20%	1.40%	2.07%	1.54%									
18	Сурайкин Максим Александрович	365	11	9	9	5	4	7	7	10	4	8	8	9	8	6	10	4	5	3	7	5	5	4	13	12	2	9	9	7	11	8	8	7	9	9	13	6	4	7	3	7	5	7	8	6	8	6	9	18	4	2									
		0.59%	0.95%	0.76%	0.80%	0.55%	0.37%	0.47%	0.54%	0.71%	0.34%	0.71%	0.61%	0.62%	0.79%	0.60%	1.07%	0.39%	0.44%	0.37%	0.69%	0.42%	0.59%	0.45%	0.91%	0.65%	0.15%	0.56%	0.62%	0.51%	0.76%	0.65%	0.66%	0.77%	0.78%	0.99%	0.86%	0.54%	0.35%	0.70%	0.33%	0.66%	0.31%	0.65%	0.67%	0.54%	0.49%	0.68%	0.45%	1.05%	0.21%	0.11%									
19	Титов Борис Юрьевич	715	12	16	10	17	10	12	15	13	12	17	13	13	13	16	16	20	13	12	6	10	14	19	16	13	19	20	19	17	21	20	13	20	9	12	19	10	11	17	11	8	24	5	12	16	16	6	9	24	14	15									
		1.15%	1.04%	1.35%	0.89%	1.87%	0.93%	0.80%	1.15%	0.92%	1.02%	1.50%	0.98%	0.89%	1.28%	1.60%	1.71%	1.95%	1.15%	1.47%	0.59%	0.84%	1.64%	2.15%	1.12%	0.71%	1.45%	1.25%	1.31%	1.23%	1.44%	1.63%	1.07%	2.21%	0.78%	1.32%	1.26%	0.91%	0.96%	1.71%	1.20%	0.75%	1.50%	0.46%	1.00%	1.43%	0.98%	0.68%	0.45%	1.40%	0.72%	0.80%									
20	Явлинский Григорий Алексеевич	925	19	18	13	15	13	31	26	21	8	15	24	20	21	15	15	16	18	13	17	18	16	9	14	32	16	33	53	15	31	26	19	18	23	23	23	19	24	11	14	15	13	12	25	9	17	11	18	12	10	8									
		1.49%	1.65%	1.52%	1.16%	1.65%	1.20%	2.06%	1.99%	1.48%	0.68%	1.33%	1.82%	1.37%	2.07%	1.50%	1.61%	1.56%	1.59%	1.59%	1.68%	1.52%	1.87%	1.02%	0.98%	1.74%	1.22%	2.05%	3.67%	1.08%	2.13%	2.12%	1.56%	1.98%	2.00%	2.52%	1.52%	1.72%	2.10%	1.11%	1.53%	1.40%	0.81%	1.11%	2.09%	0.81%	1.04%	1.25%	0.90%	0.70%	0.52%	0.42%									
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
