		3.97%	4.84%	3.13%	1.71%	3.70%	2.40%	4.17%	1.91%	4.82%	0.00%	1.42%	3.85%	3.73%	4.92%	2.08%	4.86%	2.42%	3.86%	2.36%	3.69%	3.12%	4.22%	2.97%	3.49%	2.22%	4.07%	3.53%	1.92%	4.15%	6.19%	3.87%	0.00%	5.85%	2.74%	3.59%	6.25%	4.29%	5.93%	5.94%	6.71%	4.56%	3.42%	7.05%	5.53%	3.50%	4.50%	4.17%									
22	Прохоров Михаил Дмитриевич	641	2	10	15	22	13	11	5	15	1	19	0	1	0	13	4	9	16	31	17	23	21	19	6	9	14	6	8	6	18	23	2	6	12	18	21	29	28	25	41	3	4	31	23	22	12	7									
		3.72%	1.61%	5.21%	4.29%	4.07%	3.89%	4.17%	3.18%	2.33%	1.27%	3.85%	0.00%	0.75%	0.00%	3.38%	2.16%	2.72%	3.09%	6.09%	4.49%	5.52%	4.43%	3.14%	1.23%	2.49%	3.35%	1.32%	3.07%	2.49%	4.64%	4.05%	1.34%	2.93%	3.29%	2.16%	3.86%	4.60%	5.19%	4.79%	8.60%	0.91%	2.74%	5.47%	4.71%	4.81%	3.60%	3.24%									
23	Путин Владимир Владимирович	11714	76	121	227	334	244	185	100	470	64	372	51	99	47	264	133	228	339	375	273	286	336	382	331	215	324	359	181	165	269	378	117	136	270	553	337	432	350	326	275	256	104	332	306	295	229	168									
		67.97%	61.29%	63.02%	64.86%	61.85%	73.05%	70.08%	63.69%	73.09%	81.01%	75.46%	65.38%	73.88%	77.05%	68.57%	71.89%	68.88%	65.44%	73.67%	72.03%	68.59%	70.89%	63.04%	67.97%	59.56%	77.51%	79.25%	69.35%	68.46%	69.33%	66.55%	78.52%	66.34%	73.97%	66.23%	61.95%	68.57%	64.81%	62.45%	57.65%	77.81%	71.23%	58.55%	62.70%	64.55%	68.77%	77.78%									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
