Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации шестого созыва																																																					
Дата голосования: 04.12.2011																																																					
																																																					
Наименование Избирательной комиссии:    Переволоцкая																																																					
																																																					
Сводная таблица результатов выборов																																																					
																																																					
		Сумма	УИК №1340	УИК №1341	УИК №1342	УИК №1343	УИК №1344	УИК №1345	УИК №1346	УИК №1347	УИК №1348	УИК №1349	УИК №1350	УИК №1351	УИК №1352	УИК №1353	УИК №1354	УИК №1355	УИК №1356	УИК №1357	УИК №1358	УИК №1359	УИК №1360	УИК №1361	УИК №1362	УИК №1363	УИК №1364	УИК №1365	УИК №1366	УИК №1367	УИК №1368	УИК №1369	УИК №1370	УИК №1371	УИК №1372	УИК №1373	УИК №1374	УИК №1375	УИК №1376	УИК №1377	УИК №1378	УИК №1379	УИК №1380	УИК №1381	УИК №1382	УИК №1383	УИК №1384	УИК №1385					
		0.79%	0.74%	2.13%	1.29%	0.00%	0.78%	1.06%	0.00%	1.33%	0.00%	0.00%	0.96%	0.71%	0.00%	0.00%	0.89%	0.00%	1.45%	0.00%	2.36%	3.75%	0.00%	0.35%	0.98%	0.42%	0.00%	1.04%	0.00%	0.25%	5.94%	0.00%	2.74%	0.72%	0.00%	0.00%	0.00%	0.76%	0.79%	0.26%	0.70%	0.35%	1.42%	0.17%	0.40%	1.01%	1.26%	2.61%					
22	"4. Политическая партия ""Коммунистическая партия Российской Федерации"""	2836	33	37	27	6	63	11	25	79	87	146	89	104	8	4	72	35	8	42	53	12	0	59	26	100	12	15	22	119	28	16	11	89	18	14	13	65	224	108	94	175	85	173	111	158	140	20					
		24.68%	24.26%	15.74%	11.64%	6.98%	24.71%	11.70%	24.51%	20.95%	23.84%	44.51%	28.62%	36.75%	16.67%	14.81%	21.43%	33.98%	11.59%	25.45%	15.63%	15.00%	0.00%	20.77%	25.49%	21.01%	12.90%	15.63%	37.93%	29.17%	27.72%	21.62%	15.07%	21.34%	28.13%	12.28%	16.25%	24.71%	29.55%	27.91%	21.96%	30.33%	30.25%	29.32%	22.11%	26.69%	25.27%	17.39%					
23	"5. Политическая партия ""Российская объединенная демократическая партия ""ЯБЛОКО"""	155	1	1	3	1	2	0	0	3	4	4	2	6	0	0	4	2	0	0	10	1	0	4	1	3	4	0	0	10	1	0	0	12	0	0	0	3	1	4	3	13	6	9	12	9	16	0					
		1.35%	0.74%	0.43%	1.29%	1.16%	0.78%	0.00%	0.00%	0.80%	1.10%	1.22%	0.64%	2.12%	0.00%	0.00%	1.19%	1.94%	0.00%	0.00%	2.95%	1.25%	0.00%	1.41%	0.98%	0.63%	4.30%	0.00%	0.00%	2.45%	0.99%	0.00%	0.00%	2.88%	0.00%	0.00%	0.00%	1.14%	0.13%	1.03%	0.70%	2.25%	2.14%	1.53%	2.39%	1.52%	2.89%	0.00%					
24	"6. Всероссийская политическая партия ""ЕДИНАЯ РОССИЯ"""	4136	42	87	76	55	84	44	45	167	132	92	130	90	23	9	120	50	38	57	127	41	18	107	38	177	48	37	21	109	31	38	30	164	24	57	20	87	379	123	134	170	80	163	170	190	164	48					
		35.99%	30.88%	37.02%	32.76%	63.95%	32.94%	46.81%	44.12%	44.30%	36.16%	28.05%	41.80%	31.80%	47.92%	33.33%	35.71%	48.54%	55.07%	34.55%	37.46%	51.25%	54.55%	37.68%	37.25%	37.18%	51.61%	38.54%	36.21%	26.72%	30.69%	51.35%	41.10%	39.33%	37.50%	50.00%	25.00%	33.08%	50.00%	31.78%	31.31%	29.46%	28.47%	27.63%	33.86%	32.09%	29.60%	41.74%					
25	"7. Всероссийская политическая партия ""ПРАВОЕ ДЕЛО"""	43	0	1	1	0	1	0	0	4	1	1	0	0	0	0	1	0	0	0	1	1	0	3	0	2	0	0	0	0	1	0	2	2	0	1	1	0	3	2	0	2	6	4	0	2	0	0					
		0.37%	0.00%	0.43%	0.43%	0.00%	0.39%	0.00%	0.00%	1.06%	0.27%	0.30%	0.00%	0.00%	0.00%	0.00%	0.30%	0.00%	0.00%	0.00%	0.29%	1.25%	0.00%	1.06%	0.00%	0.42%	0.00%	0.00%	0.00%	0.00%	0.99%	0.00%	2.74%	0.48%	0.00%	0.88%	1.25%	0.00%	0.40%	0.52%	0.00%	0.35%	2.14%	0.68%	0.00%	0.34%	0.00%	0.00%					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
