9	Число недействительных избирательных бюллетеней	531	16	12	21	13	15	11	11	9	16	16	19	27	13	19	14	65	20	17	22	11	11	16	10	16	14	4	10	13	22	17	12	2	16	1									
10	Число действительных избирательных бюллетеней	39728	1491	1215	1560	1368	1213	1557	773	1041	935	1104	1193	1209	1604	1328	1604	1240	1434	1433	1535	1149	1252	985	941	1313	911	537	1164	1296	1402	1063	1088	727	974	89									
11	Число полученных открепительных  удостоверений	1365	90	30	60	45	40	30	40	40	30	30	30	60	50	50	40	40	40	40	40	35	40	40	30	40	40	20	30	70	50	50	35	20	40	0									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	1107	86	19	47	37	30	28	30	29	24	17	20	58	40	42	38	28	36	31	30	31	29	28	26	31	39	11	20	60	41	45	33	15	28	0									
13	Число избирателей, проголосовавших по открепительным удостоверениям	1858	70	68	74	144	29	35	27	17	34	35	40	57	39	46	54	34	60	37	38	50	82	94	75	88	35	31	53	118	42	51	44	43	24	90									
14	Число неиспользованных открепительных удостоверений	258	4	11	13	8	10	2	10	11	6	13	10	2	10	8	2	12	4	9	10	4	11	12	4	9	1	9	10	10	9	5	2	5	12	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	54	1	3	1	4	2	4	1	2	0	1	5	2	0	7	3	1	1	1	1	0	1	0	5	3	0	0	1	1	2	0	0	0	1	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																													
19	Жириновский Владимир Вольфович	2396	80	107	90	83	79	74	52	52	51	47	81	93	94	109	107	73	91	93	85	73	51	53	55	81	75	28	54	75	89	39	47	28	99	8									
		5.95%	5.31%	8.72%	5.69%	6.01%	6.43%	4.72%	6.63%	4.95%	5.36%	4.20%	6.68%	7.52%	5.81%	8.09%	6.61%	5.59%	6.26%	6.41%	5.46%	6.29%	4.04%	5.29%	5.78%	6.09%	8.11%	5.18%	4.60%	5.73%	6.25%	3.61%	4.27%	3.84%	10.00%	8.89%									
20	Зюганов Геннадий Андреевич	9336	307	305	422	343	224	390	177	242	246	289	261	275	387	330	331	310	386	351	404	271	340	225	195	307	152	119	223	211	345	295	258	183	208	24									
		23.19%	20.37%	24.86%	26.69%	24.84%	18.24%	24.87%	22.58%	23.05%	25.87%	25.80%	21.53%	22.25%	23.93%	24.50%	20.46%	23.75%	26.55%	24.21%	25.95%	23.36%	26.92%	22.48%	20.50%	23.10%	16.43%	21.99%	18.99%	16.12%	24.23%	27.31%	23.45%	25.10%	21.01%	26.67%									
21	Миронов Сергей Михайлович	1358	47	40	48	53	35	44	34	36	40	47	26	37	66	37	49	55	47	59	48	38	38	31	33	41	22	15	41	33	56	45	36	36	44	1									
		3.37%	3.12%	3.26%	3.04%	3.84%	2.85%	2.81%	4.34%	3.43%	4.21%	4.20%	2.15%	2.99%	4.08%	2.75%	3.03%	4.21%	3.23%	4.07%	3.08%	3.28%	3.01%	3.10%	3.47%	3.09%	2.38%	2.77%	3.49%	2.52%	3.93%	4.17%	3.27%	4.94%	4.44%	1.11%									
22	Прохоров Михаил Дмитриевич	6842	264	176	234	196	149	244	138	173	174	171	147	229	239	173	288	186	194	203	257	216	246	201	183	278	161	130	254	298	256	217	248	166	146	7									
		16.99%	17.52%	14.34%	14.80%	14.19%	12.13%	15.56%	17.60%	16.48%	18.30%	15.27%	12.13%	18.53%	14.78%	12.84%	17.80%	14.25%	13.34%	14.00%	16.51%	18.62%	19.48%	20.08%	19.24%	20.92%	17.41%	24.03%	21.64%	22.77%	17.98%	20.09%	22.55%	22.77%	14.75%	7.78%									
23	Путин Владимир Владимирович	19796	793	587	766	693	726	805	372	538	424	550	678	575	818	679	829	616	716	727	741	551	577	475	475	606	501	245	592	679	656	467	499	314	477	49									
		49.17%	52.62%	47.84%	48.45%	50.18%	59.12%	51.34%	47.45%	51.24%	44.58%	49.11%	55.94%	46.52%	50.59%	50.41%	51.24%	47.20%	49.24%	50.14%	47.59%	47.50%	45.68%	47.45%	49.95%	45.60%	54.16%	45.29%	50.43%	51.87%	46.07%	43.24%	45.36%	43.07%	48.18%	54.44%									
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
