Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации четвертого созыва																																
Дата голосования: 07.12.2003 0:00:00																																
																																
Наименование Избирательной комиссии:    Район Северное Измайлово																																
																																
Сводная таблица итогов голосования по пропорциональной системе выборов (Протокол №2)																																
																																
		Сумма	УИК №1163	УИК №1164	УИК №1165	УИК №1166	УИК №1167	УИК №1168	УИК №1169	УИК №1170	УИК №1171	УИК №1172	УИК №1173	УИК №1174	УИК №1175	УИК №1176	УИК №1177	УИК №1178	УИК №1179	УИК №1180	УИК №1181	УИК №1182	УИК №1183	УИК №1184	УИК №1185	УИК №1186	УИК №3099					
12	"Число открепительных удостоверений, выданных участковыми комиссиями"	662	23	29	31	27	37	42	30	19	26	20	31	34	37	20	14	20	25	32	32	25	31	31	23	23	0					
13	"Число избирателей, проголосовавших по открепительным удостоверениям"	386	13	17	13	14	16	21	8	18	14	12	26	18	17	21	11	23	18	0	19	27	13	19	13	15	0					
14	Число погашенных открепительных удостоверений	538	27	21	19	23	13	8	20	31	24	30	19	16	13	30	36	30	25	18	18	25	19	19	27	27	0					
15	Число открепительных удостоверений выданных ТИК	9	0	1	0	1	0	0	0	0	0	0	1	0	0	2	0	1	0	0	2	1	0	0	0	0	0					
16	Число утраченных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	Число не учтенных при получении бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
																																
18	"1. ""ЕДИНЕНИЕ"""	337	11	131	9	17	13	13	9	12	8	9	12	7	1	7	3	9	7	9	4	7	7	9	11	10	2					
		1.05%	0.77%	8.72%	0.65%	1.20%	0.92%	0.86%	0.66%	0.95%	0.60%	0.69%	0.81%	0.51%	0.08%	0.51%	0.40%	0.72%	0.56%	0.66%	0.31%	0.50%	0.52%	0.67%	0.90%	0.81%	0.55%					
19	"2. ""СОЮЗ ПРАВЫХ СИЛ"""	2259	78	104	89	64	122	122	102	99	106	66	78	87	204	161	65	63	81	84	100	77	57	79	106	64	1					
		7.06%	5.51%	6.92%	6.47%	4.54%	8.67%	8.14%	7.52%	7.88%	7.95%	5.11%	5.26%	6.44%	16.88%	11.84%	8.72%	5.07%	6.57%	6.22%	7.77%	5.54%	4.24%	5.93%	8.73%	5.19%	0.27%					
20	"3. ""РОССИЙСКАЯ ПАРТИЯ ПЕНСИОНЕРОВ И ПАРТИЯ СОЦИАЛЬНОЙ СПРАВЕДЛИВОСТИ"""	726	31	27	45	36	30	27	29	34	25	29	34	26	21	22	12	27	29	28	43	28	39	37	23	41	3					
		2.27%	2.19%	1.79%	3.27%	2.55%	2.13%	1.80%	2.14%	2.70%	1.87%	2.24%	2.29%	1.92%	1.73%	1.61%	1.61%	2.17%	2.35%	2.07%	3.34%	2.01%	2.90%	2.77%	1.89%	3.33%	0.83%					
21	"4. ""Российская демократическая партия ""ЯБЛОКО"""	3186	164	142	97	122	144	138	143	158	138	127	118	152	235	180	86	112	115	104	119	100	109	121	144	116	2					
		9.97%	11.59%	9.46%	7.05%	8.66%	10.23%	9.21%	10.55%	12.57%	10.36%	9.83%	7.96%	11.25%	19.45%	13.24%	11.54%	9.01%	9.33%	7.70%	9.25%	7.20%	8.11%	9.08%	11.86%	9.42%	0.55%					
22	"5. ""За Русь Святую"""	148	7	8	6	7	9	8	6	3	3	9	3	2	3	5	1	9	12	7	8	12	3	3	6	8	0					
		0.46%	0.49%	0.53%	0.43%	0.49%	0.63%	0.53%	0.44%	0.23%	0.22%	0.69%	0.20%	0.14%	0.24%	0.36%	0.13%	0.72%	0.97%	0.51%	0.62%	0.86%	0.22%	0.22%	0.49%	0.64%	0.0%					
23	"6. ""Объединенная Российская партия ""Русь"""	53	2	2	1	5	4	0	1	2	4	2	5	3	0	4	1	2	2	4	3	0	4	1	1	0	0					
		0.16%	0.14%	0.13%	0.07%	0.35%	0.28%	0.0%	0.07%	0.15%	0.30%	0.15%	0.33%	0.22%	0.0%	0.29%	0.13%	0.16%	0.16%	0.29%	0.23%	0.0%	0.29%	0.07%	0.08%	0.0%	0.0%					
24	"7. ""Новый курс - Автомобильная Россия"""	495	20	29	18	32	15	17	21	17	26	16	19	11	5	16	7	15	25	24	25	32	28	31	17	29	0					
		1.54%	1.41%	1.93%	1.30%	2.27%	1.06%	1.13%	1.54%	1.35%	1.95%	1.23%	1.28%	0.81%	0.41%	1.17%	0.93%	1.20%	2.02%	1.77%	1.94%	2.30%	2.08%	2.32%	1.40%	2.35%	0.0%					
25	"8. ""Народно-республиканская партия России"""	16	3	0	1	0	0	1	1	0	1	0	0	0	1	0	0	1	0	0	2	1	1	1	1	0	1					
		0.05%	0.21%	0.0%	0.07%	0.0%	0.0%	0.06%	0.07%	0.0%	0.07%	0.0%	0.0%	0.0%	0.08%	0.0%	0.0%	0.08%	0.0%	0.0%	0.15%	0.07%	0.07%	0.07%	0.08%	0.0%	0.27%					
26	"9. ""Российская экологическая партия ""Зеленые"""	240	12	9	14	13	4	14	8	8	8	7	12	7	10	16	2	15	11	10	15	8	5	16	6	10	0					
		0.75%	0.84%	0.59%	1.01%	0.92%	0.28%	0.93%	0.59%	0.63%	0.60%	0.54%	0.81%	0.51%	0.82%	1.17%	0.26%	1.20%	0.89%	0.74%	1.16%	0.57%	0.37%	1.20%	0.49%	0.81%	0.0%					
27	"10. ""Аграрная партия России"""	510	17	29	23	18	17	28	27	28	18	20	27	17	24	23	6	20	19	24	18	15	27	23	13	28	1					
		1.59%	1.20%	1.93%	1.67%	1.27%	1.20%	1.86%	1.99%	2.22%	1.35%	1.54%	1.82%	1.25%	1.98%	1.69%	0.80%	1.61%	1.54%	1.77%	1.39%	1.08%	2.01%	1.72%	1.07%	2.27%	0.27%					
28	"11. ""Истинные патриоты России"""	27	1	0	0	1	2	0	3	2	0	1	1	2	0	2	0	1	1	3	2	0	1	2	2	0	0					
		0.08%	0.07%	0.0%	0.0%	0.07%	0.14%	0.0%	0.22%	0.15%	0.0%	0.07%	0.06%	0.14%	0.0%	0.14%	0.0%	0.08%	0.08%	0.22%	0.15%	0.0%	0.07%	0.15%	0.16%	0.0%	0.0%					
29	"12. ""НАРОДНАЯ ПАРТИЯ Российской Федерации"""	329	10	25	16	12	5	18	20	15	19	8	10	14	20	5	6	10	11	31	9	19	6	11	15	13	1					
		1.02%	0.70%	1.66%	1.16%	0.85%	0.35%	1.20%	1.47%	1.19%	1.42%	0.61%	0.67%	1.03%	1.65%	0.36%	0.80%	0.80%	0.89%	2.29%	0.69%	1.36%	0.44%	0.82%	1.23%	1.05%	0.27%					
30	"13. ""Демократическая партия России"""	41	2	3	1	0	2	3	3	0	1	0	1	1	2	3	6	2	2	1	2	1	0	5	0	0	0					
		0.12%	0.14%	0.19%	0.07%	0.0%	0.14%	0.20%	0.22%	0.0%	0.07%	0.0%	0.06%	0.07%	0.16%	0.22%	0.80%	0.16%	0.16%	0.07%	0.15%	0.07%	0.0%	0.37%	0.0%	0.0%	0.0%					
31	"14. ""Великая Россия - Евразийский Союз"""	53	1	7	3	3	1	1	0	0	2	0	5	4	1	1	0	2	4	4	0	1	3	1	4	3	2					
		0.16%	0.07%	0.46%	0.21%	0.21%	0.07%	0.06%	0.0%	0.0%	0.15%	0.0%	0.33%	0.29%	0.08%	0.07%	0.0%	0.16%	0.32%	0.29%	0.0%	0.07%	0.22%	0.07%	0.32%	0.24%	0.55%					
32	"15. ""Партия СЛОН"""	63	3	6	3	3	2	2	3	3	2	1	3	1	1	3	2	0	6	2	2	5	5	2	0	3	0					
		0.19%	0.21%	0.39%	0.21%	0.21%	0.14%	0.13%	0.22%	0.23%	0.15%	0.07%	0.20%	0.07%	0.08%	0.22%	0.26%	0.0%	0.48%	0.14%	0.15%	0.36%	0.37%	0.15%	0.0%	0.24%	0.0%					
33	"16. ""Родина"" (народно-патриотический союз)"""	4564	223	219	215	189	217	268	195	203	161	199	193	195	194	184	128	175	162	167	166	170	200	172	205	163	1					
		14.28%	15.77%	14.59%	15.63%	13.42%	15.42%	17.89%	14.39%	16.16%	12.08%	15.41%	13.03%	14.44%	16.05%	13.53%	17.18%	14.09%	13.14%	12.37%	12.90%	12.24%	14.89%	12.91%	16.88%	13.24%	0.27%					
34	"17. ""Партия Мира и Единства (ПМЕ)"""	28	1	1	3	1	1	1	4	0	1	1	1	0	0	2	0	1	1	0	0	3	0	0	2	2	2					
		0.08%	0.07%	0.06%	0.21%	0.07%	0.07%	0.06%	0.29%	0.0%	0.07%	0.07%	0.06%	0.0%	0.0%	0.14%	0.0%	0.08%	0.08%	0.0%	0.0%	0.21%	0.0%	0.0%	0.16%	0.16%	0.55%					
35	"18. ""ЛДПР"""	1870	85	93	97	106	79	75	70	70	66	80	110	72	26	67	33	65	74	101	76	93	88	92	58	78	16					
		5.85%	6.01%	6.19%	7.05%	7.52%	5.61%	5.00%	5.16%	5.57%	4.95%	6.19%	7.42%	5.33%	2.15%	4.93%	4.42%	5.23%	6.00%	7.48%	5.90%	6.70%	6.55%	6.90%	4.77%	6.33%	4.46%					
36	"19. ""Партия Возрождения России - Российская партия ЖИЗНИ"""	277	10	13	15	11	15	15	8	12	11	15	10	12	7	14	5	9	6	8	7	14	15	14	9	15	7					
		0.86%	0.70%	0.86%	1.09%	0.78%	1.06%	1.00%	0.59%	0.95%	0.82%	1.16%	0.67%	0.88%	0.57%	1.03%	0.67%	0.72%	0.48%	0.59%	0.54%	1.00%	1.11%	1.05%	0.74%	1.21%	1.95%					
37	"20. ""Политическая партия ""Единая Россия"""	11962	504	512	473	534	516	536	468	422	508	494	630	553	288	469	280	520	491	535	454	559	554	498	407	449	308					
		37.43%	35.64%	34.11%	34.4%	37.92%	36.67%	35.78%	34.53%	33.59%	38.13%	38.26%	42.53%	40.96%	23.84%	34.51%	37.58%	41.86%	39.85%	39.65%	35.30%	40.27%	41.25%	37.38%	33.52%	36.47%	86.03%					
38	"21. ""Российская Конституционно-демократическая партия"""	33	2	1	1	4	0	1	1	1	0	2	1	3	1	0	0	1	1	3	1	1	0	3	2	1	2					
		0.10%	0.14%	0.06%	0.07%	0.28%	0.0%	0.06%	0.07%	0.07%	0.0%	0.15%	0.06%	0.22%	0.08%	0.0%	0.0%	0.08%	0.08%	0.22%	0.07%	0.07%	0.0%	0.22%	0.16%	0.08%	0.55%					
39	"22. ""Развитие предпринимательства"""	92	1	3	2	3	4	10	7	3	4	2	3	5	1	8	1	3	4	1	6	4	6	2	5	4	0					
		0.28%	0.07%	0.19%	0.14%	0.21%	0.28%	0.66%	0.51%	0.23%	0.30%	0.15%	0.20%	0.37%	0.08%	0.58%	0.13%	0.24%	0.32%	0.07%	0.46%	0.28%	0.44%	0.15%	0.41%	0.32%	0.0%					
40	"23. ""Коммунистическая партия Российской Федерации (КПРФ)"""	2423	138	93	128	112	108	96	129	93	131	95	93	85	100	89	47	81	73	85	108	113	102	109	108	104	3					
		7.58%	9.75%	6.19%	9.30%	7.95%	7.67%	6.40%	9.52%	7.40%	9.83%	7.35%	6.27%	6.29%	8.27%	6.54%	6.30%	6.52%	5.92%	6.30%	8.39%	8.14%	7.59%	8.18%	8.89%	8.44%	0.83%					
																																
41	Против всех	1837	79	18	91	94	86	82	83	62	76	103	90	73	58	69	47	79	78	85	91	104	71	75	60	78	5					
		5.74%	5.58%	1.19%	6.61%	6.67%	6.11%	5.47%	6.12%	4.93%	5.70%	7.97%	6.07%	5.40%	4.80%	5.07%	6.30%	6.36%	6.33%	6.30%	7.07%	7.49%	5.28%	5.63%	4.94%	6.33%	1.39%					
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
