		0.79%	0.79%	0.56%	0.99%	0.92%	0.91%	0.57%	0.76%	0.31%	0.52%	0.54%	0.92%	0.24%	0.47%	0.34%	0.49%	0.86%	0.72%	1.46%	1.08%	0.66%	1.10%	0.46%	1.13%	0.72%	0.42%	0.87%	0.29%	0.70%	1.15%	1.02%	0.23%	1.19%	1.59%	1.27%	1.87%	0.82%	0.39%	0.65%	0.82%	0.84%	0.74%	0.42%	0.67%	1.08%	0.86%	1.70%	1.15%	0.99%	0.51%	0.92%	1.02%	0.48%	0.57%	0.76%	0.43%	0.89%	0.00%	0.48%									
14	Грудинин Павел Николаевич	8079	142	81	85	168	196	231	194	173	173	153	103	96	142	96	195	171	67	56	205	188	158	166	154	117	169	161	87	210	150	172	172	126	90	84	156	120	94	136	124	125	202	171	147	208	135	107	151	127	133	179	249	151	165	204	14	12	15	23									
		12.32%	13.96%	11.34%	14.05%	10.34%	13.74%	14.51%	13.37%	13.62%	12.91%	11.85%	11.81%	11.58%	11.08%	11.03%	11.95%	12.19%	9.64%	8.19%	12.30%	12.42%	12.41%	12.84%	13.34%	10.51%	11.87%	11.68%	12.59%	13.32%	13.26%	12.48%	13.09%	11.56%	10.24%	8.87%	13.29%	12.30%	12.10%	11.12%	11.33%	11.63%	14.87%	14.27%	12.33%	14.94%	11.67%	11.38%	11.55%	12.60%	11.28%	13.70%	14.98%	12.05%	11.83%	12.90%	3.04%	10.71%	11.11%	11.11%									
15	Жириновский Владимир Вольфович	4539	58	52	41	121	81	92	84	98	80	91	70	54	97	61	111	97	61	42	108	92	88	100	85	83	96	109	47	84	72	92	78	75	63	65	92	83	66	76	75	77	81	98	81	70	64	60	86	80	70	84	99	81	99	136	117	9	16	11									
		6.92%	5.70%	7.28%	6.78%	7.45%	5.68%	5.78%	5.79%	7.72%	5.97%	7.05%	8.03%	6.51%	7.57%	7.01%	6.80%	6.91%	8.78%	6.14%	6.48%	6.08%	6.91%	7.73%	7.37%	7.46%	6.74%	7.90%	6.80%	5.33%	6.37%	6.68%	5.94%	6.88%	7.17%	6.86%	7.84%	8.50%	8.49%	6.21%	6.86%	7.16%	5.96%	8.18%	6.80%	5.03%	5.53%	6.38%	6.58%	7.94%	5.94%	6.43%	5.96%	6.46%	7.10%	8.60%	25.43%	8.04%	11.85%	5.31%									
16	Путин Владимир Владимирович	46934	696	521	428	1197	1020	1085	1021	894	971	934	618	621	938	644	1186	1004	526	546	1234	1120	929	936	825	825	1064	978	509	1127	809	955	952	777	631	684	787	692	565	876	783	770	945	814	858	944	851	674	942	701	858	926	1155	893	1006	1098	257	84	91	159									
		71.56%	68.44%	72.97%	70.74%	73.71%	71.48%	68.15%	70.37%	70.39%	72.46%	72.35%	70.87%	74.91%	73.17%	74.02%	72.67%	71.56%	75.68%	79.82%	74.07%	73.98%	72.98%	72.39%	71.49%	74.12%	74.72%	70.92%	73.66%	71.46%	71.53%	69.30%	72.45%	71.28%	71.79%	72.23%	67.04%	70.90%	72.72%	71.63%	71.57%	71.63%	69.59%	67.95%	71.98%	67.82%	73.55%	71.70%	72.07%	69.54%	72.77%	70.85%	69.49%	71.27%	72.11%	69.41%	55.87%	75.00%	67.41%	76.81%									
17	Собчак Ксения Анатольевна	1929	43	21	10	42	55	74	38	37	39	39	25	19	37	33	49	43	10	9	34	36	26	24	22	21	34	42	18	48	26	46	41	43	25	39	38	34	21	45	34	35	42	29	25	53	29	33	37	29	36	42	48	38	43	41	41	3	2	3									
		2.94%	4.23%	2.94%	1.65%	2.59%	3.85%	4.65%	2.62%	2.91%	2.91%	3.02%	2.87%	2.29%	2.89%	3.79%	3.00%	3.06%	1.44%	1.32%	2.04%	2.38%	2.04%	1.86%	1.91%	1.89%	2.39%	3.05%	2.60%	3.04%	2.30%	3.34%	3.12%	3.94%	2.84%	4.12%	3.24%	3.48%	2.70%	3.68%	3.11%	3.26%	3.09%	2.42%	2.10%	3.81%	2.51%	3.51%	2.83%	2.88%	3.05%	3.21%	2.89%	3.03%	3.08%	2.59%	8.91%	2.68%	1.48%	1.45%									
18	Сурайкин Максим Александрович	452	8	4	3	12	4	4	22	5	9	14	8	8	4	1	13	9	5	1	9	7	10	11	7	9	12	13	4	12	7	17	7	6	3	8	7	4	3	8	12	5	15	13	4	7	9	10	12	10	8	7	9	9	6	10	2	1	4	1									
		0.69%	0.79%	0.56%	0.50%	0.74%	0.28%	0.25%	1.52%	0.39%	0.67%	1.08%	0.92%	0.97%	0.31%	0.11%	0.80%	0.64%	0.72%	0.15%	0.54%	0.46%	0.79%	0.85%	0.61%	0.81%	0.84%	0.94%	0.58%	0.76%	0.62%	1.23%	0.53%	0.55%	0.34%	0.84%	0.60%	0.41%	0.39%	0.65%	1.10%	0.47%	1.10%	1.09%	0.34%	0.50%	0.78%	1.06%	0.92%	0.99%	0.68%	0.54%	0.54%	0.72%	0.43%	0.63%	0.43%	0.89%	2.96%	0.48%									
19	Титов Борис Юрьевич	806	21	14	12	12	21	32	20	8	13	11	9	10	14	11	16	22	5	5	9	17	9	8	11	12	10	24	9	14	12	26	14	12	20	12	18	7	3	15	17	15	21	17	15	36	17	8	14	17	14	16	14	14	20	25	5	0	2	1									
		1.23%	2.06%	1.96%	1.98%	0.74%	1.47%	2.01%	1.38%	0.63%	0.97%	0.85%	1.03%	1.21%	1.09%	1.26%	0.98%	1.57%	0.72%	0.73%	0.54%	1.12%	0.71%	0.62%	0.95%	1.08%	0.70%	1.74%	1.30%	0.89%	1.06%	1.89%	1.07%	1.10%	2.28%	1.27%	1.53%	0.72%	0.39%	1.23%	1.55%	1.40%	1.55%	1.42%	1.26%	2.59%	1.47%	0.85%	1.07%	1.69%	1.19%	1.22%	0.84%	1.12%	1.43%	1.58%	1.09%	0.00%	1.48%	0.48%									
20	Явлинский Григорий Алексеевич	1638	26	8	14	34	30	44	51	41	34	27	18	11	23	14	36	32	13	10	35	28	29	28	29	22	23	27	8	39	31	42	34	28	24	30	40	16	13	46	35	25	34	45	42	46	28	20	39	26	45	31	50	44	35	37	7	2	3	6									
		2.50%	2.56%	1.12%	2.31%	2.09%	2.10%	2.76%	3.51%	3.23%	2.54%	2.09%	2.06%	1.33%	1.79%	1.61%	2.21%	2.28%	1.87%	1.46%	2.10%	1.85%	2.28%	2.17%	2.51%	1.98%	1.62%	1.96%	1.16%	2.47%	2.74%	3.05%	2.59%	2.57%	2.73%	3.17%	3.41%	1.64%	1.67%	3.76%	3.20%	2.33%	2.50%	3.76%	3.52%	3.30%	2.42%	2.13%	2.98%	2.58%	3.82%	2.37%	3.01%	3.51%	2.51%	2.34%	1.52%	1.79%	2.22%	2.90%									
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
