Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации шестого созыва																																																		
Дата голосования: 04.12.2011																																																		
																																																		
Наименование Избирательной комиссии:    Чертковская 																																																		
																																																		
Сводная таблица результатов выборов																																																		
																																																		
		Сумма	УИК №1244	УИК №1245	УИК №1246	УИК №1247	УИК №1248	УИК №1249	УИК №1250	УИК №1251	УИК №1252	УИК №1253	УИК №1254	УИК №1255	УИК №1256	УИК №1257	УИК №1258	УИК №1259	УИК №1260	УИК №1261	УИК №1262	УИК №1263	УИК №1264	УИК №1265	УИК №1266	УИК №1267	УИК №1268	УИК №1269	УИК №1270	УИК №1271	УИК №1272	УИК №1273	УИК №1274	УИК №1275	УИК №1276	УИК №1277	УИК №1278	УИК №1279	УИК №1280	УИК №1281	УИК №1282	УИК №1283	УИК №1284	УИК №2453	УИК №2454					
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
18	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
																																																		
19	1. Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	1718	102	63	38	55	44	104	33	101	18	59	14	26	2	28	8	11	47	5	28	35	63	59	25	41	37	33	57	35	11	9	22	92	2	55	23	57	74	41	34	14	5	40	68					
		7.88%	12.66%	12.52%	5.38%	7.24%	10.26%	13.44%	12.18%	12.41%	2.58%	8.59%	1.51%	7.37%	1.19%	6.90%	3.98%	5.98%	11.03%	7.69%	4.62%	7.48%	8.43%	11.37%	9.47%	5.82%	7.87%	6.82%	11.47%	3.49%	2.08%	2.26%	8.56%	11.37%	0.50%	9.27%	6.28%	9.33%	10.07%	10.68%	8.99%	3.60%	3.29%	10.36%	14.29%					
20	"2. Политическая партия ""Либерально-демократическая партия России"""	1992	76	71	53	61	69	94	30	121	14	73	12	20	3	31	6	21	42	9	55	38	61	44	26	75	75	55	37	26	24	17	52	98	4	84	52	50	92	51	47	16	11	34	62					
		9.14%	9.43%	14.12%	7.51%	8.03%	16.08%	12.14%	11.07%	14.86%	2.01%	10.63%	1.30%	5.67%	1.79%	7.64%	2.99%	11.41%	9.86%	13.85%	9.08%	8.12%	8.17%	8.48%	9.85%	10.65%	15.96%	11.36%	7.44%	2.59%	4.53%	4.27%	20.23%	12.11%	1.00%	14.17%	14.21%	8.18%	12.52%	13.28%	12.43%	4.11%	7.24%	8.81%	13.03%					
21	"3. Политическая партия ""ПАТРИОТЫ РОССИИ"""	100	4	1	1	1	7	8	2	8	2	3	3	0	0	1	1	0	2	0	2	5	2	1	2	2	0	3	0	3	1	1	3	6	1	5	3	2	5	2	2	2	0	1	2					
		0.46%	0.50%	0.20%	0.14%	0.13%	1.63%	1.03%	0.74%	0.98%	0.29%	0.44%	0.32%	0.00%	0.00%	0.25%	0.50%	0.00%	0.47%	0.00%	0.33%	1.07%	0.27%	0.19%	0.76%	0.28%	0.00%	0.62%	0.00%	0.30%	0.19%	0.25%	1.17%	0.74%	0.25%	0.84%	0.82%	0.33%	0.68%	0.52%	0.53%	0.51%	0.00%	0.26%	0.42%					
22	"4. Политическая партия ""Коммунистическая партия Российской Федерации"""	3679	99	149	61	104	90	147	62	157	98	171	77	36	6	48	13	27	53	9	101	68	93	62	25	52	67	121	90	126	72	91	27	210	62	95	78	134	237	78	110	50	10	89	124					
		16.88%	12.28%	29.62%	8.64%	13.68%	20.98%	18.99%	22.88%	19.29%	14.06%	24.89%	8.32%	10.20%	3.57%	11.82%	6.47%	14.67%	12.44%	13.85%	16.67%	14.53%	12.45%	11.95%	9.47%	7.39%	14.26%	25.00%	18.11%	12.56%	13.58%	22.86%	10.51%	25.96%	15.54%	16.02%	21.31%	21.93%	32.24%	20.31%	29.10%	12.85%	6.58%	23.06%	26.05%					
23	"5. Политическая партия ""Российская объединенная демократическая партия ""ЯБЛОКО"""	146	5	5	4	4	6	9	3	8	5	4	5	0	0	1	1	0	2	0	3	8	6	4	4	3	1	1	1	4	2	1	2	8	4	2	2	7	1	5	0	3	0	3	9					
		0.67%	0.62%	0.99%	0.57%	0.53%	1.40%	1.16%	1.11%	0.98%	0.72%	0.58%	0.54%	0.00%	0.00%	0.25%	0.50%	0.00%	0.47%	0.00%	0.50%	1.71%	0.80%	0.77%	1.52%	0.43%	0.21%	0.21%	0.20%	0.40%	0.38%	0.25%	0.78%	0.99%	1.00%	0.34%	0.55%	1.15%	0.14%	1.30%	0.00%	0.77%	0.00%	0.78%	1.89%					
24	"6. Всероссийская политическая партия ""ЕДИНАЯ РОССИЯ"""	13808	509	201	545	527	210	402	140	403	539	317	807	268	155	295	167	125	269	40	414	304	512	344	178	500	280	260	309	794	414	273	147	387	320	346	205	356	321	200	184	304	122	213	202					
		63.34%	63.15%	39.96%	77.20%	69.34%	48.95%	51.94%	51.66%	49.51%	77.33%	46.14%	87.15%	75.92%	92.26%	72.66%	83.08%	67.93%	63.15%	61.54%	68.32%	64.96%	68.54%	66.28%	67.42%	71.02%	59.57%	53.72%	62.17%	79.16%	78.11%	68.59%	57.20%	47.84%	80.20%	58.35%	56.01%	58.27%	43.67%	52.08%	48.68%	78.15%	80.26%	55.18%	42.44%					
25	"7. Всероссийская политическая партия ""ПРАВОЕ ДЕЛО"""	50	0	2	0	2	0	0	0	1	2	2	1	0	0	0	0	0	3	0	0	4	3	0	2	1	2	5	0	2	0	2	2	1	4	2	1	1	0	3	1	0	0	0	1					
		0.23%	0.00%	0.40%	0.00%	0.26%	0.00%	0.00%	0.00%	0.12%	0.29%	0.29%	0.11%	0.00%	0.00%	0.00%	0.00%	0.00%	0.70%	0.00%	0.00%	0.85%	0.40%	0.00%	0.76%	0.14%	0.43%	1.03%	0.00%	0.20%	0.00%	0.50%	0.78%	0.12%	1.00%	0.34%	0.27%	0.16%	0.00%	0.78%	0.26%	0.00%	0.00%	0.00%	0.21%					
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
