		1.67%	1.02%	2.00%	1.32%	2.39%	1.99%	1.88%	1.15%	2.11%	1.90%	2.17%	1.51%	1.67%	1.32%	1.24%	2.13%	2.04%	1.31%	1.79%	1.58%	1.77%	1.35%	1.07%	1.08%	1.43%	2.08%	1.55%	1.03%	1.67%	1.67%	2.15%	1.40%	1.62%	1.71%	2.42%	1.70%	1.80%	1.55%	1.72%	1.79%	1.34%	2.04%					
19	Жириновский Владимир Вольфович	5127	62	42	50	138	154	96	119	117	125	123	88	118	112	130	85	114	105	120	142	144	112	314	135	115	151	151	232	135	152	152	107	166	105	93	125	112	106	116	102	142	120					
		10.98%	8.99%	10.50%	13.16%	9.70%	11.83%	9.48%	10.52%	10.72%	11.30%	10.28%	8.84%	11.61%	9.82%	11.52%	9.04%	10.09%	9.79%	10.76%	12.49%	12.15%	8.87%	16.76%	11.25%	10.99%	10.12%	12.34%	18.35%	11.89%	12.05%	11.27%	9.35%	10.77%	8.14%	8.33%	9.65%	9.58%	9.65%	10.53%	9.62%	12.70%	11.13%					
20	Зюганов Геннадий Андреевич	11585	185	89	103	380	252	238	259	250	290	255	300	221	347	283	278	285	367	293	284	291	345	277	296	271	335	246	171	282	273	333	334	381	320	332	333	300	309	327	292	299	279					
		24.80%	26.85%	22.25%	27.11%	26.70%	19.35%	23.49%	22.90%	22.91%	26.22%	21.30%	30.12%	21.75%	30.44%	25.09%	29.57%	25.22%	34.24%	26.28%	24.98%	24.56%	27.32%	14.79%	24.67%	25.91%	22.45%	20.10%	13.53%	24.85%	21.65%	24.68%	29.20%	24.72%	24.81%	29.72%	25.71%	25.66%	28.14%	29.67%	27.55%	26.74%	25.88%					
21	Медведев Дмитрий Анатольевич	28637	423	233	219	855	848	652	735	685	655	778	581	643	654	678	545	684	566	672	681	715	786	1236	742	634	958	793	829	690	805	818	671	954	831	652	799	727	657	630	636	649	638					
		61.31%	61.39%	58.25%	57.63%	60.08%	65.13%	64.36%	64.99%	62.79%	59.22%	64.99%	58.33%	63.29%	57.37%	60.11%	57.98%	60.53%	52.80%	60.27%	59.89%	60.34%	62.23%	65.99%	61.83%	60.61%	64.21%	64.79%	65.59%	60.79%	63.84%	60.64%	58.65%	61.91%	64.42%	58.37%	61.70%	62.19%	59.84%	57.17%	60.00%	58.05%	59.18%					
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
