Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации пятого созыва																																												
Дата голосования: 02.12.2007																																												
																																												
Наименование Избирательной комиссии:    Коношская																																												
																																												
Сводная таблица результатов выборов																																												
																																												
		Сумма	УИК №337	УИК №338	УИК №339	УИК №340	УИК №341	УИК №342	УИК №343	УИК №344	УИК №345	УИК №346	УИК №347	УИК №348	УИК №349	УИК №350	УИК №351	УИК №352	УИК №353	УИК №354	УИК №355	УИК №356	УИК №357	УИК №358	УИК №359	УИК №360	УИК №361	УИК №362	УИК №363	УИК №364	УИК №365	УИК №366	УИК №367	УИК №368	УИК №369	УИК №370	УИК №371	УИК №372	УИК №373					
11	"Число открепительных удостоверений, полученных участковыми избирательными комиссиями"	340	6	12	5	5	7	8	2	7	2	4	35	8	7	2	7	24	23	20	20	20	20	9	5	4	5	34	4	2	0	2	2	3	10	3	5	2	6					
12	"Число открепительных удостоверений, выданных избирателям на избирательных участках"	136	6	3	0	3	6	3	2	7	2	2	9	1	4	1	1	3	13	10	6	5	7	3	4	0	0	7	2	0	0	1	0	3	10	3	5	0	4					
13	"Число избирателей, проголосовавших по открепительным удостоверениям на избирательных участках"	116	2	3	1	0	2	3	2	3	3	7	15	1	1	2	5	1	19	8	3	2	1	5	2	3	1	7	0	1	3	2	1	0	3	0	2	1	1					
14	Число погашенных неиспользованных открепительных удостоверений	204	0	9	5	2	1	5	0	0	0	2	26	7	3	1	6	21	10	10	14	15	13	6	1	4	5	27	2	2	0	1	2	0	0	0	0	2	2					
15	"Число открепительных удостоверений, выданных избирателям территориальной избирательной комиссией"	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
16	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17а	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17б	Число не учтенных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
																																												
18	1.Политическая партия «Аграрная партия России»	404	2	11	9	0	1	16	4	5	1	9	49	9	21	8	5	21	31	25	24	9	22	4	7	0	1	49	7	1	2	2	1	4	27	0	9	0	8					
		3.35%	2.02%	2.72%	5.26%	0.00%	0.36%	5.52%	5.48%	2.34%	2.94%	9.38%	3.97%	3.16%	8.08%	13.79%	2.16%	2.71%	3.25%	2.98%	3.28%	1.52%	3.33%	1.36%	3.18%	0.00%	0.61%	4.08%	4.09%	2.38%	1.31%	3.57%	0.94%	3.01%	6.89%	0.00%	4.11%	0.00%	5.84%					
19	2.Всероссийская политическая партия «Гражданская Сила»	60	0	1	0	0	0	0	1	2	0	1	7	1	0	1	1	7	7	10	7	3	3	0	0	1	0	5	0	1	1	0	0	0	0	0	0	0	0					
		0.50%	0.00%	0.25%	0.00%	0.00%	0.00%	0.00%	1.37%	0.93%	0.00%	1.04%	0.57%	0.35%	0.00%	1.72%	0.43%	0.90%	0.73%	1.19%	0.96%	0.51%	0.45%	0.00%	0.00%	0.61%	0.00%	0.42%	0.00%	2.38%	0.65%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%					
20	3.Политическая партия «Демократическая партия России»	12	0	1	1	0	1	0	2	0	0	0	1	0	0	0	0	1	2	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0					
		0.10%	0.00%	0.25%	0.58%	0.00%	0.36%	0.00%	2.74%	0.00%	0.00%	0.00%	0.08%	0.00%	0.00%	0.00%	0.00%	0.13%	0.21%	0.12%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.08%	0.00%	0.00%	0.00%	0.00%	0.94%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%					
21	4.Политическая партия «Коммунистическая партия Российской Федерации»	784	14	44	11	6	8	13	3	3	2	4	107	22	10	1	4	39	72	54	45	34	42	12	25	6	7	93	9	0	15	3	3	8	37	6	13	2	7					
		6.50%	14.14%	10.89%	6.43%	3.70%	2.91%	4.48%	4.11%	1.40%	5.88%	4.17%	8.68%	7.72%	3.85%	1.72%	1.72%	5.03%	7.55%	6.44%	6.15%	5.75%	6.36%	4.07%	11.36%	3.68%	4.29%	7.74%	5.26%	0.00%	9.80%	5.36%	2.83%	6.02%	9.44%	4.88%	5.94%	3.70%	5.11%					
22	5.Политическая партия «СОЮЗ ПРАВЫХ СИЛ»	139	0	0	1	0	0	0	0	1	0	2	4	0	0	0	9	9	21	27	24	10	13	7	1	0	5	2	0	0	0	0	3	0	0	0	0	0	0					
		1.15%	0.00%	0.00%	0.58%	0.00%	0.00%	0.00%	0.00%	0.47%	0.00%	2.08%	0.32%	0.00%	0.00%	0.00%	3.88%	1.16%	2.20%	3.22%	3.28%	1.69%	1.97%	2.37%	0.45%	0.00%	3.07%	0.17%	0.00%	0.00%	0.00%	0.00%	2.83%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%					
23	6.Политическая партия «Партия социальной справедливости»	39	0	1	0	0	1	1	1	0	0	0	9	1	1	0	1	2	2	1	5	2	1	1	0	1	0	3	0	0	1	1	1	0	2	0	0	0	0					
		0.32%	0.00%	0.25%	0.00%	0.00%	0.36%	0.34%	1.37%	0.00%	0.00%	0.00%	0.73%	0.35%	0.38%	0.00%	0.43%	0.26%	0.21%	0.12%	0.68%	0.34%	0.15%	0.34%	0.00%	0.61%	0.00%	0.25%	0.00%	0.00%	0.65%	1.79%	0.94%	0.00%	0.51%	0.00%	0.00%	0.00%	0.00%					
24	7.Политическая партия «Либерально-демократическая партия России»	1225	19	35	10	9	22	26	3	23	7	10	130	22	16	20	24	85	138	93	76	53	73	18	13	36	22	104	9	3	15	5	5	21	30	10	21	6	13					
		10.15%	19.19%	8.66%	5.85%	5.56%	8.00%	8.97%	4.11%	10.75%	20.59%	10.42%	10.54%	7.72%	6.15%	34.48%	10.34%	10.97%	14.47%	11.08%	10.38%	8.97%	11.06%	6.10%	5.91%	22.09%	13.50%	8.65%	5.26%	7.14%	9.80%	8.93%	4.72%	15.79%	7.65%	8.13%	9.59%	11.11%	9.49%					
25	8.Политическая партия «СПРАВЕДЛИВАЯ РОССИЯ: РОДИНА/ПЕНСИОНЕРЫ/ЖИЗНЬ»	1077	1	26	21	7	22	12	10	11	3	8	96	21	14	0	20	87	128	122	75	36	73	17	22	11	7	109	14	6	10	9	7	3	32	6	17	1	13					
		8.93%	1.01%	6.44%	12.28%	4.32%	8.00%	4.14%	13.70%	5.14%	8.82%	8.33%	7.79%	7.37%	5.38%	0.00%	8.62%	11.23%	13.42%	14.54%	10.25%	6.09%	11.06%	5.76%	10.00%	6.75%	4.29%	9.07%	8.19%	14.29%	6.54%	16.07%	6.60%	2.26%	8.16%	4.88%	7.76%	1.85%	9.49%					
26	9.Политическая партия «ПАТРИОТЫ РОССИИ»	66	0	7	0	0	1	1	0	1	0	0	5	0	1	0	6	1	6	3	3	10	4	0	2	1	0	6	0	1	1	0	0	1	2	0	1	0	2					
		0.55%	0.00%	1.73%	0.00%	0.00%	0.36%	0.34%	0.00%	0.47%	0.00%	0.00%	0.41%	0.00%	0.38%	0.00%	2.59%	0.13%	0.63%	0.36%	0.41%	1.69%	0.61%	0.00%	0.91%	0.61%	0.00%	0.50%	0.00%	2.38%	0.65%	0.00%	0.00%	0.75%	0.51%	0.00%	0.46%	0.00%	1.46%					
27	10.Всероссийская политическая партия «ЕДИНАЯ РОССИЯ»	8114	63	272	117	139	216	219	49	167	21	59	807	204	193	28	157	509	533	498	462	422	426	229	150	105	117	819	131	30	107	35	83	93	259	100	156	45	94					
		67.25%	63.64%	67.33%	68.42%	85.80%	78.55%	75.52%	67.12%	78.04%	61.76%	61.46%	65.45%	71.58%	74.23%	48.28%	67.67%	65.68%	55.87%	59.36%	63.11%	71.40%	64.55%	77.63%	68.18%	64.42%	71.78%	68.14%	76.61%	71.43%	69.93%	62.50%	78.30%	69.92%	66.07%	81.30%	71.23%	83.33%	68.61%					
28	11.Политическая партия «Российская объединенная демократическая партия «ЯБЛОКО»	78	0	5	0	0	0	2	0	0	0	3	5	2	2	0	5	12	8	3	6	6	2	3	0	1	0	4	1	0	0	1	0	3	1	1	2	0	0					
		0.65%	0.00%	1.24%	0.00%	0.00%	0.00%	0.69%	0.00%	0.00%	0.00%	3.13%	0.41%	0.70%	0.77%	0.00%	2.16%	1.55%	0.84%	0.36%	0.82%	1.02%	0.30%	1.02%	0.00%	0.61%	0.00%	0.33%	0.58%	0.00%	0.00%	1.79%	0.00%	2.26%	0.26%	0.81%	0.91%	0.00%	0.00%					
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
