Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации шестого созыва																																											
Дата голосования: 04.12.2011																																											
																																											
Наименование Избирательной комиссии:    Коношская																																											
																																											
Сводная таблица результатов выборов																																											
																																											
		Сумма	УИК №337	УИК №338	УИК №339	УИК №340	УИК №341	УИК №342	УИК №343	УИК №344	УИК №345	УИК №346	УИК №347	УИК №348	УИК №349	УИК №350	УИК №351	УИК №352	УИК №353	УИК №354	УИК №355	УИК №356	УИК №357	УИК №358	УИК №359	УИК №360	УИК №361	УИК №362	УИК №363	УИК №364	УИК №365	УИК №366	УИК №367	УИК №368	УИК №369	УИК №370	УИК №371	УИК №372					
11	"Число открепительных удостоверений, полученных участковой избирательной комиссией"	276	3	10	3	3	4	17	5	2	2	11	14	6	8	15	10	14	20	10	10	5	5	10	5	15	5	3	10	10	3	2	5	2	12	4	11	2					
12	"Число открепительных удостоверений, выданных избирателям на избирательном участке"	168	0	5	0	2	2	16	5	2	2	5	14	6	5	8	6	8	4	0	2	5	4	10	3	8	0	0	4	7	0	1	5	0	12	4	11	2					
13	"Число избирателей, проголосовавших по открепительным удостоверениям на избирательном участке"	113	0	0	2	2	4	24	3	2	1	6	18	7	2	6	4	2	0	0	3	1	1	5	1	0	1	2	3	2	1	1	3	1	2	1	1	1					
14	Число погашенных неиспользованных открепительных удостоверений	108	3	5	3	1	2	1	0	0	0	6	0	0	3	7	4	6	16	10	8	0	1	0	2	7	5	3	6	3	3	1	0	2	0	0	0	0					
15	"Число открепительных удостоверений, выданных избирателям территориальной избирательной комиссией"	4	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
18	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
																																											
19	1. Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	2237	13	76	35	38	18	178	42	43	4	149	183	191	116	198	129	153	68	41	26	10	34	47	10	24	4	9	95	105	16	8	23	5	23	37	58	28					
		22.53%	10.16%	20.43%	14.11%	19.69%	26.09%	17.05%	18.75%	17.84%	8.33%	23.95%	26.72%	27.60%	27.88%	26.72%	26.93%	26.98%	24.11%	26.80%	22.22%	15.87%	17.35%	24.61%	13.70%	20.69%	10.00%	13.04%	20.26%	21.08%	19.28%	22.22%	24.21%	14.29%	20.72%	21.51%	21.80%	29.79%					
20	"2. Политическая партия ""Либерально-демократическая партия России"""	1841	24	72	34	32	12	203	40	35	16	128	122	116	91	130	105	120	47	41	22	13	28	25	18	21	9	8	73	100	15	8	17	5	24	32	37	18					
		18.54%	18.75%	19.35%	13.71%	16.58%	17.39%	19.44%	17.86%	14.52%	33.33%	20.58%	17.81%	16.76%	21.88%	17.54%	21.92%	21.16%	16.67%	26.80%	18.80%	20.63%	14.29%	13.09%	24.66%	18.10%	22.50%	11.59%	15.57%	20.08%	18.07%	22.22%	17.89%	14.29%	21.62%	18.60%	13.91%	19.15%					
21	"3. Политическая партия ""ПАТРИОТЫ РОССИИ"""	90	0	5	4	1	0	6	2	0	1	4	7	6	5	10	4	5	3	0	0	0	1	0	1	2	0	1	9	5	1	0	0	0	2	3	2	0					
		0.91%	0.00%	1.34%	1.61%	0.52%	0.00%	0.57%	0.89%	0.00%	2.08%	0.64%	1.02%	0.87%	1.20%	1.35%	0.84%	0.88%	1.06%	0.00%	0.00%	0.00%	0.51%	0.00%	1.37%	1.72%	0.00%	1.45%	1.92%	1.00%	1.20%	0.00%	0.00%	0.00%	1.80%	1.74%	0.75%	0.00%					
22	"4. Политическая партия ""Коммунистическая партия Российской Федерации"""	1284	12	68	24	12	5	170	43	27	3	58	100	78	42	109	43	61	18	21	11	5	31	7	20	25	5	6	95	85	14	3	11	1	10	12	38	11					
		12.93%	9.38%	18.28%	9.68%	6.22%	7.25%	16.28%	19.20%	11.20%	6.25%	9.32%	14.60%	11.27%	10.10%	14.71%	8.98%	10.76%	6.38%	13.73%	9.40%	7.94%	15.82%	3.66%	27.40%	21.55%	12.50%	8.70%	20.26%	17.07%	16.87%	8.33%	11.58%	2.86%	9.01%	6.98%	14.29%	11.70%					
23	"5. Политическая партия ""Российская объединенная демократическая партия ""ЯБЛОКО"""	137	1	11	1	1	2	7	2	2	0	13	12	17	18	12	11	4	3	0	0	3	0	0	1	0	0	2	4	3	0	0	2	0	0	3	1	1					
		1.38%	0.78%	2.96%	0.40%	0.52%	2.90%	0.67%	0.89%	0.83%	0.00%	2.09%	1.75%	2.46%	4.33%	1.62%	2.30%	0.71%	1.06%	0.00%	0.00%	4.76%	0.00%	0.00%	1.37%	0.00%	0.00%	2.90%	0.85%	0.60%	0.00%	0.00%	2.11%	0.00%	0.00%	1.74%	0.38%	1.06%					
24	"6. Всероссийская политическая партия ""ЕДИНАЯ РОССИЯ"""	4183	78	138	149	108	32	456	92	130	24	253	253	278	136	270	179	213	132	49	56	30	97	105	22	42	22	41	187	194	35	16	42	24	52	83	129	36					
		42.13%	60.94%	37.10%	60.08%	55.96%	46.38%	43.68%	41.07%	53.94%	50.00%	40.68%	36.93%	40.17%	32.69%	36.44%	37.37%	37.57%	46.81%	32.03%	47.86%	47.62%	49.49%	54.97%	30.14%	36.21%	55.00%	59.42%	39.87%	38.96%	42.17%	44.44%	44.21%	68.57%	46.85%	48.26%	48.50%	38.30%					
25	"7. Всероссийская политическая партия ""ПРАВОЕ ДЕЛО"""	52	0	1	0	0	0	2	3	3	0	7	3	2	4	2	4	2	1	0	0	0	2	5	1	2	0	2	3	2	0	1	0	0	0	0	0	0					
		0.52%	0.00%	0.27%	0.00%	0.00%	0.00%	0.19%	1.34%	1.24%	0.00%	1.13%	0.44%	0.29%	0.96%	0.27%	0.84%	0.35%	0.35%	0.00%	0.00%	0.00%	1.02%	2.62%	1.37%	1.72%	0.00%	2.90%	0.64%	0.40%	0.00%	2.78%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%					
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
