Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации пятого созыва																													
Дата голосования: 02.12.2007																													
																													
Наименование Избирательной комиссии:    Байкаловская																													
																													
Сводная таблица результатов выборов																													
																													
		Сумма	УИК №187	УИК №188	УИК №189	УИК №190	УИК №191	УИК №192	УИК №193	УИК №194	УИК №195	УИК №196	УИК №197	УИК №198	УИК №199	УИК №200	УИК №201	УИК №202	УИК №203	УИК №204	УИК №205	УИК №206	УИК №207	УИК №208					
11	"Число открепительных удостоверений, полученных участковыми избирательными комиссиями"	148	3	5	5	5	20	10	5	2	15	2	2	8	11	2	15	2	3	8	1	15	8	1					
12	"Число открепительных удостоверений, выданных избирателям на избирательных участках"	148	3	5	5	5	20	10	5	2	15	2	2	8	11	2	15	2	3	8	1	15	8	1					
13	"Число избирателей, проголосовавших по открепительным удостоверениям на избирательных участках"	119	7	11	11	3	2	2	39	4	1	3	4	0	0	4	1	0	4	1	14	5	0	3					
14	Число погашенных неиспользованных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
15	"Число открепительных удостоверений, выданных избирателям территориальной избирательной комиссией"	52	9	14	15	3	0	2	2	0	0	0	0	0	0	3	0	0	0	1	1	1	0	1					
16	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17а	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17б	Число не учтенных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
																													
18	1.Политическая партия «Аграрная партия России»	584	30	54	33	16	33	39	32	6	40	6	8	37	37	44	10	9	41	23	5	15	36	30					
		6.89%	4.00%	5.65%	3.71%	3.98%	7.80%	12.70%	6.45%	4.35%	7.95%	5.00%	6.25%	15.10%	7.24%	13.58%	2.23%	8.26%	12.58%	6.35%	2.53%	3.74%	16.07%	14.29%					
19	2.Всероссийская политическая партия «Гражданская Сила»	45	5	8	11	0	0	0	1	3	5	0	0	1	2	0	1	0	1	0	3	2	1	1					
		0.53%	0.67%	0.84%	1.24%	0.00%	0.00%	0.00%	0.20%	2.17%	0.99%	0.00%	0.00%	0.41%	0.39%	0.00%	0.22%	0.00%	0.31%	0.00%	1.52%	0.50%	0.45%	0.48%					
20	3.Политическая партия «Демократическая партия России»	11	0	2	1	0	7	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
		0.13%	0.00%	0.21%	0.11%	0.00%	1.65%	0.00%	0.20%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%					
21	4.Политическая партия «Коммунистическая партия Российской Федерации»	445	49	57	67	40	23	13	29	2	30	4	11	11	30	15	10	5	12	8	7	12	7	3					
		5.25%	6.53%	5.96%	7.53%	9.95%	5.44%	4.23%	5.85%	1.45%	5.96%	3.33%	8.59%	4.49%	5.87%	4.63%	2.23%	4.59%	3.68%	2.21%	3.54%	2.99%	3.13%	1.43%					
22	5.Политическая партия «СОЮЗ ПРАВЫХ СИЛ»	29	3	6	2	2	0	0	2	0	0	0	0	3	1	5	0	0	1	2	1	1	0	0					
		0.34%	0.40%	0.63%	0.22%	0.50%	0.00%	0.00%	0.40%	0.00%	0.00%	0.00%	0.00%	1.22%	0.20%	1.54%	0.00%	0.00%	0.31%	0.55%	0.51%	0.25%	0.00%	0.00%					
23	6.Политическая партия «Партия социальной справедливости»	11	0	0	2	2	0	1	0	0	1	0	0	0	0	0	0	0	2	2	0	1	0	0					
		0.13%	0.00%	0.00%	0.22%	0.50%	0.00%	0.33%	0.00%	0.00%	0.20%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.61%	0.55%	0.00%	0.25%	0.00%	0.00%					
24	7.Политическая партия «Либерально-демократическая партия России»	739	64	77	95	31	28	40	41	15	37	15	8	23	35	28	39	7	18	28	10	53	22	25					
		8.72%	8.53%	8.05%	10.67%	7.71%	6.62%	13.03%	8.27%	10.87%	7.36%	12.50%	6.25%	9.39%	6.85%	8.64%	8.71%	6.42%	5.52%	7.73%	5.05%	13.22%	9.82%	11.90%					
25	8.Политическая партия «СПРАВЕДЛИВАЯ РОССИЯ: РОДИНА/ПЕНСИОНЕРЫ/ЖИЗНЬ»	293	22	38	37	15	17	6	25	8	18	3	3	15	19	11	14	0	8	5	6	11	8	4					
		3.46%	2.93%	3.97%	4.16%	3.73%	4.02%	1.95%	5.04%	5.80%	3.58%	2.50%	2.34%	6.12%	3.72%	3.40%	3.13%	0.00%	2.45%	1.38%	3.03%	2.74%	3.57%	1.90%					
26	9.Политическая партия «ПАТРИОТЫ РОССИИ»	48	7	8	6	0	2	0	2	1	1	0	0	3	3	5	1	2	0	0	1	1	4	1					
		0.57%	0.93%	0.84%	0.67%	0.00%	0.47%	0.00%	0.40%	0.72%	0.20%	0.00%	0.00%	1.22%	0.59%	1.54%	0.22%	1.83%	0.00%	0.00%	0.51%	0.25%	1.79%	0.48%					
27	10.Всероссийская политическая партия «ЕДИНАЯ РОССИЯ»	6175	566	692	626	292	308	204	348	103	362	92	96	152	381	212	370	86	238	292	163	300	146	146					
		72.90%	75.47%	72.38%	70.34%	72.64%	72.81%	66.45%	70.16%	74.64%	71.97%	76.67%	75.00%	62.04%	74.56%	65.43%	82.59%	78.90%	73.01%	80.66%	82.32%	74.81%	65.18%	69.52%					
28	11.Политическая партия «Российская объединенная демократическая партия «ЯБЛОКО»	34	2	5	6	1	1	0	5	0	7	0	1	0	1	1	1	0	0	1	0	2	0	0					
		0.40%	0.27%	0.52%	0.67%	0.25%	0.24%	0.00%	1.01%	0.00%	1.39%	0.00%	0.78%	0.00%	0.20%	0.31%	0.22%	0.00%	0.00%	0.28%	0.00%	0.50%	0.00%	0.00%					
																													
																													
																													
																													
																													
																													
																													
																													
																													
																													
																													
																													
																													
																													
																													
																													
																													
																													
