Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации четвертого созыва																															
Дата голосования: 07.12.2003 0:00:00																															
																															
Наименование Избирательной комиссии:    Александровская																															
																															
Сводная таблица итогов голосования по пропорциональной системе выборов (Протокол №2)																															
																															
		Сумма	УИК №149	УИК №150	УИК №151	УИК №152	УИК №153	УИК №154	УИК №155	УИК №156	УИК №157	УИК №158	УИК №159	УИК №160	УИК №161	УИК №162	УИК №163	УИК №164	УИК №165	УИК №166	УИК №167	УИК №168	УИК №169	УИК №170	УИК №171	УИК №172					
21	"4. ""Российская демократическая партия ""ЯБЛОКО"""	256	19	9	7	13	5	20	13	6	33	9	14	9	15	3	13	8	2	6	8	2	18	12	10	2					
		1.32%	1.58%	0.94%	0.70%	1.71%	0.63%	2.00%	1.72%	1.56%	3.08%	1.27%	1.47%	1.25%	2.40%	1.36%	1.07%	0.82%	0.33%	0.49%	0.68%	1.05%	1.95%	1.86%	1.21%	0.38%					
22	"5. ""За Русь Святую"""	82	5	2	5	6	2	7	2	1	4	1	6	3	2	1	2	1	3	1	11	0	3	6	3	5					
		0.42%	0.41%	0.20%	0.50%	0.79%	0.25%	0.70%	0.26%	0.26%	0.37%	0.14%	0.63%	0.41%	0.32%	0.45%	0.16%	0.10%	0.49%	0.08%	0.93%	0.0%	0.32%	0.93%	0.36%	0.97%					
23	"6. ""Объединенная Российская партия ""Русь"""	63	6	3	3	5	1	5	2	3	4	2	6	5	3	0	3	7	1	1	1	1	0	0	1	0					
		0.32%	0.50%	0.31%	0.30%	0.66%	0.12%	0.50%	0.26%	0.78%	0.37%	0.28%	0.63%	0.69%	0.48%	0.0%	0.24%	0.72%	0.16%	0.08%	0.08%	0.52%	0.0%	0.0%	0.12%	0.0%					
24	"7. ""Новый курс - Автомобильная Россия"""	114	7	9	6	6	9	7	4	3	10	4	7	7	5	0	2	3	2	5	5	0	7	3	3	0					
		0.58%	0.58%	0.94%	0.60%	0.79%	1.13%	0.70%	0.53%	0.78%	0.93%	0.56%	0.73%	0.97%	0.80%	0.0%	0.16%	0.30%	0.33%	0.41%	0.42%	0.0%	0.75%	0.46%	0.36%	0.0%					
25	"8. ""Народно-республиканская партия России"""	25	2	1	1	5	0	1	0	1	0	1	0	0	0	0	2	2	2	2	2	0	1	2	0	0					
		0.12%	0.16%	0.10%	0.10%	0.66%	0.0%	0.10%	0.0%	0.26%	0.0%	0.14%	0.0%	0.0%	0.0%	0.0%	0.16%	0.20%	0.33%	0.16%	0.17%	0.0%	0.10%	0.31%	0.0%	0.0%					
26	"9. ""Российская экологическая партия ""Зеленые"""	38	2	2	2	1	1	3	3	1	2	2	0	0	3	0	1	3	0	4	3	0	1	0	2	2					
		0.19%	0.16%	0.20%	0.20%	0.13%	0.12%	0.30%	0.39%	0.26%	0.18%	0.28%	0.0%	0.0%	0.48%	0.0%	0.08%	0.30%	0.0%	0.32%	0.25%	0.0%	0.10%	0.0%	0.24%	0.38%					
27	"10. ""Аграрная партия России"""	1963	93	76	89	42	60	74	56	9	83	39	65	40	23	22	261	133	83	180	156	31	170	53	71	54					
		10.13%	7.77%	7.96%	8.97%	5.55%	7.59%	7.42%	7.42%	2.34%	7.74%	5.53%	6.84%	5.57%	3.68%	10.0%	21.62%	13.71%	13.74%	14.82%	13.31%	16.40%	18.43%	8.24%	8.65%	10.48%					
28	"11. ""Истинные патриоты России"""	76	5	2	4	1	7	3	3	4	1	0	3	1	0	2	2	3	1	6	1	3	9	6	5	4					
		0.39%	0.41%	0.20%	0.40%	0.13%	0.88%	0.30%	0.39%	1.04%	0.09%	0.0%	0.31%	0.13%	0.0%	0.90%	0.16%	0.30%	0.16%	0.49%	0.08%	1.58%	0.97%	0.93%	0.60%	0.77%					
29	"12. ""НАРОДНАЯ ПАРТИЯ Российской Федерации"""	138	5	5	12	6	7	5	3	2	8	0	13	6	3	3	5	2	4	11	10	2	4	10	4	8					
		0.71%	0.41%	0.52%	1.20%	0.79%	0.88%	0.50%	0.39%	0.52%	0.74%	0.0%	1.36%	0.83%	0.48%	1.36%	0.41%	0.20%	0.66%	0.90%	0.85%	1.05%	0.43%	1.55%	0.48%	1.55%					
30	"13. ""Демократическая партия России"""	43	2	1	4	1	3	2	3	1	1	0	6	1	3	0	1	1	1	2	4	2	1	3	0	0					
		0.22%	0.16%	0.10%	0.40%	0.13%	0.37%	0.20%	0.39%	0.26%	0.09%	0.0%	0.63%	0.13%	0.48%	0.0%	0.08%	0.10%	0.16%	0.16%	0.34%	1.05%	0.10%	0.46%	0.0%	0.0%					
31	"14. ""Великая Россия - Евразийский Союз"""	28	1	1	2	1	2	1	0	1	1	1	2	1	0	3	0	0	2	3	1	1	1	2	0	1					
		0.14%	0.08%	0.10%	0.20%	0.13%	0.25%	0.10%	0.0%	0.26%	0.09%	0.14%	0.21%	0.13%	0.0%	1.36%	0.0%	0.0%	0.33%	0.24%	0.08%	0.52%	0.10%	0.31%	0.0%	0.19%					
32	"15. ""Партия СЛОН"""	24	0	1	1	1	2	5	1	0	2	1	0	2	1	0	0	1	1	1	0	0	0	2	1	1					
		0.12%	0.0%	0.10%	0.10%	0.13%	0.25%	0.50%	0.13%	0.0%	0.18%	0.14%	0.0%	0.27%	0.16%	0.0%	0.0%	0.10%	0.16%	0.08%	0.0%	0.0%	0.0%	0.31%	0.12%	0.19%					
33	"16. ""Родина"" (народно-патриотический союз)"""	1136	77	49	54	55	37	61	50	36	82	50	55	42	29	33	97	26	40	45	81	1	37	30	42	27					
		5.86%	6.43%	5.13%	5.44%	7.27%	4.68%	6.12%	6.63%	9.37%	7.65%	7.09%	5.79%	5.84%	4.64%	14.99%	8.03%	2.68%	6.62%	3.70%	6.91%	0.52%	4.01%	4.66%	5.12%	5.24%					
34	"17. ""Партия Мира и Единства (ПМЕ)"""	87	3	1	7	2	6	1	0	0	2	5	3	5	3	2	4	7	5	7	10	1	2	2	4	5					
		0.44%	0.25%	0.10%	0.70%	0.26%	0.75%	0.10%	0.0%	0.0%	0.18%	0.70%	0.31%	0.69%	0.48%	0.90%	0.33%	0.72%	0.82%	0.57%	0.85%	0.52%	0.21%	0.31%	0.48%	0.97%					
35	"18. ""ЛДПР"""	3083	224	160	171	99	150	177	106	73	163	116	164	169	111	31	134	147	68	207	177	29	122	104	144	37					
		15.92%	18.72%	16.77%	17.23%	13.09%	18.98%	17.77%	14.05%	19.01%	15.21%	16.45%	17.28%	23.53%	17.78%	14.09%	11.10%	15.15%	11.25%	17.05%	15.10%	15.34%	13.23%	16.17%	17.56%	7.18%					
36	"19. ""Партия Возрождения России - Российская партия ЖИЗНИ"""	334	17	20	20	13	8	21	19	5	27	15	22	14	4	11	18	13	10	22	9	8	12	7	12	7					
		1.72%	1.42%	2.09%	2.01%	1.71%	1.01%	2.10%	2.51%	1.30%	2.52%	2.12%	2.31%	1.94%	0.64%	5.0%	1.49%	1.34%	1.65%	1.81%	0.76%	4.23%	1.30%	1.08%	1.46%	1.35%					
37	"20. ""Политическая партия ""Единая Россия"""	7115	428	349	389	299	277	359	291	145	369	277	375	274	264	57	329	369	251	420	387	59	350	262	339	196					
		36.74%	35.78%	36.58%	39.21%	39.55%	35.06%	36.04%	38.59%	37.76%	34.45%	39.29%	39.51%	38.16%	42.30%	25.90%	27.25%	38.04%	41.55%	34.59%	33.02%	31.21%	37.96%	40.74%	41.34%	38.05%					
38	"21. ""Российская Конституционно-демократическая партия"""	35	0	0	1	1	0	1	2	2	3	2	2	0	2	1	1	0	0	5	3	0	2	2	4	1					
		0.18%	0.0%	0.0%	0.10%	0.13%	0.0%	0.10%	0.26%	0.52%	0.28%	0.28%	0.21%	0.0%	0.32%	0.45%	0.08%	0.0%	0.0%	0.41%	0.25%	0.0%	0.21%	0.31%	0.48%	0.19%					
39	"22. ""Развитие предпринимательства"""	42	0	2	1	7	3	0	3	3	3	4	0	1	1	0	0	1	0	3	1	0	3	1	1	4					
		0.21%	0.0%	0.20%	0.10%	0.92%	0.37%	0.0%	0.39%	0.78%	0.28%	0.56%	0.0%	0.13%	0.16%	0.0%	0.0%	0.10%	0.0%	0.24%	0.08%	0.0%	0.32%	0.15%	0.12%	0.77%					
40	"23. ""Коммунистическая партия Российской Федерации (КПРФ)"""	2766	179	176	134	129	136	125	104	53	150	98	137	79	76	30	229	157	63	161	185	24	70	66	101	104					
		14.28%	14.96%	18.44%	13.50%	17.06%	17.21%	12.55%	13.79%	13.80%	14.00%	13.90%	14.43%	11.00%	12.17%	13.63%	18.97%	16.18%	10.43%	13.26%	15.78%	12.69%	7.59%	10.26%	12.31%	20.19%					
																															
41	Против всех	626	46	23	26	19	24	29	35	13	42	23	26	18	30	8	28	34	18	35	40	10	35	28	23	13					
		3.23%	3.84%	2.41%	2.62%	2.51%	3.03%	2.91%	4.64%	3.38%	3.92%	3.26%	2.73%	2.50%	4.80%	3.63%	2.31%	3.50%	2.98%	2.88%	3.41%	5.29%	3.79%	4.35%	2.80%	2.52%					
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
