7	Число избирательных бюллетеней в переносных ящиках для голосования	1119	17	21	8	33	22	21	33	16	32	20	32	28	3	5	18	34	28	18	23	19	32	19	21	24	70	23	33	22	17	31	37	70	15	12	7	3	10	16	6	16	15	19	13	10	15	10	22	16	28	16	29	3	8									
8	Число бюллетеней в стационарных ящиках для голосования	66350	1116	1345	1514	1312	1093	1782	1284	709	1736	1655	1638	1479	154	1043	1616	1716	1223	1047	1473	1544	1511	1553	1664	990	1191	653	1748	1159	1202	1541	201	23	1115	1623	1579	672	1103	1307	1367	1494	1830	1428	1736	1607	1810	1475	1482	1032	1031	858	216	731	939									
9	Число недействительных избирательных бюллетеней	894	17	13	14	31	10	28	21	2	24	20	21	22	3	17	22	13	10	7	19	24	15	62	18	23	16	7	24	17	14	18	6	1	13	11	22	7	13	21	17	22	20	22	41	25	25	11	14	6	13	8	3	5	16									
10	Число действительных избирательных бюллетеней	66575	1116	1353	1508	1314	1105	1775	1296	723	1744	1655	1649	1485	154	1031	1612	1737	1241	1058	1477	1539	1528	1510	1667	991	1245	669	1757	1164	1205	1554	232	92	1117	1624	1564	668	1100	1302	1356	1488	1825	1425	1708	1592	1800	1474	1490	1042	1046	866	242	729	931									
11	Число полученных открепительных  удостоверений	1683	75	45	35	30	35	45	25	20	35	40	40	35	5	25	40	35	30	20	25	35	35	42	40	20	25	20	40	30	25	45	0	0	30	35	25	20	20	30	25	38	60	50	50	35	55	45	43	30	25	20	0	20	30									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	1426	73	32	30	23	35	44	22	13	31	28	34	28	0	22	34	29	24	19	19	28	31	39	34	16	20	12	38	26	21	39	0	0	27	30	19	9	17	26	18	36	55	45	43	34	52	36	39	27	23	11	0	11	24									
13	Число избирателей, проголосовавших по открепительным удостоверениям	1404	39	29	24	9	12	15	14	26	25	31	13	21	7	24	31	28	11	27	19	21	14	9	18	7	14	6	10	10	7	21	25	21	16	340	134	9	6	32	20	14	19	16	16	16	22	19	25	9	35	11	35	16	6									
14	Число неиспользованных открепительных удостоверений	257	2	13	5	7	0	1	3	7	4	12	6	7	5	3	6	6	6	1	6	7	4	3	6	4	5	8	2	4	4	6	0	0	3	5	6	11	3	4	7	2	5	5	7	1	3	9	4	3	2	9	0	9	6									
15	Число открепительных удостоверений, выданных избирателям ТИК	70	4	1	2	0	1	0	2	0	1	3	6	2	0	1	4	2	0	0	2	2	0	2	2	0	2	0	2	3	0	0	0	0	1	4	1	3	0	3	2	1	2	1	1	0	1	1	0	1	0	2	0	1	1									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																																
19	Жириновский Владимир Вольфович	4624	83	100	102	88	89	144	83	51	124	118	125	107	27	75	110	127	98	90	117	107	114	107	116	54	88	30	112	83	90	105	15	7	76	107	101	49	76	80	107	100	133	91	97	100	116	97	112	62	64	46	9	49	66									
		6.85%	7.33%	7.32%	6.70%	6.54%	7.98%	7.99%	6.30%	7.03%	7.01%	7.04%	7.49%	7.10%	17.20%	7.16%	6.73%	7.26%	7.83%	8.45%	7.82%	6.85%	7.39%	6.81%	6.88%	5.33%	6.98%	4.44%	6.29%	7.03%	7.38%	6.68%	6.30%	7.53%	6.73%	6.54%	6.37%	7.26%	6.83%	6.05%	7.79%	6.62%	7.21%	6.29%	5.55%	6.18%	6.36%	6.53%	7.45%	5.92%	6.04%	5.26%	3.67%	6.68%	6.97%									
20	Зюганов Геннадий Андреевич	10778	173	191	197	208	188	289	204	100	248	263	283	257	18	160	256	266	187	188	237	292	233	243	277	188	214	131	332	199	203	257	50	19	203	244	281	131	160	221	229	236	303	237	283	244	297	244	239	147	167	129	24	88	120									
		15.97%	15.27%	13.98%	12.94%	15.46%	16.86%	16.03%	15.49%	13.79%	14.03%	15.70%	16.95%	17.05%	11.46%	15.27%	15.67%	15.20%	14.95%	17.65%	15.84%	18.68%	15.10%	15.46%	16.44%	18.54%	16.97%	19.38%	18.64%	16.85%	16.65%	16.35%	21.01%	20.43%	17.96%	14.92%	17.72%	19.41%	14.38%	16.70%	16.68%	15.63%	16.42%	16.38%	16.18%	15.09%	16.27%	16.43%	15.89%	14.03%	15.77%	14.76%	9.80%	11.99%	12.67%									
21	Миронов Сергей Михайлович	2875	43	68	52	71	45	96	67	19	73	54	78	69	5	48	68	63	59	33	79	68	66	62	43	45	40	29	86	52	40	66	4	5	67	68	58	28	49	56	64	71	95	67	67	63	72	62	73	53	42	37	14	35	38									
		4.26%	3.80%	4.98%	3.42%	5.28%	4.04%	5.32%	5.09%	2.62%	4.13%	3.22%	4.67%	4.58%	3.18%	4.58%	4.16%	3.60%	4.72%	3.10%	5.28%	4.35%	4.28%	3.94%	2.55%	4.44%	3.17%	4.29%	4.83%	4.40%	3.28%	4.20%	1.68%	5.38%	5.93%	4.16%	3.66%	4.15%	4.40%	4.23%	4.66%	4.70%	5.15%	4.63%	3.83%	3.90%	3.95%	4.18%	4.85%	5.06%	3.97%	4.23%	5.71%	4.77%	4.01%									
22	Прохоров Михаил Дмитриевич	7786	135	171	171	145	110	256	123	53	224	190	153	149	11	110	204	201	135	108	135	171	169	162	203	116	126	71	202	123	151	165	18	9	147	188	207	79	118	148	156	176	228	197	209	227	287	183	175	123	129	104	18	121	96									
		11.54%	11.92%	12.52%	11.24%	10.78%	9.87%	14.20%	9.34%	7.31%	12.67%	11.34%	9.16%	9.89%	7.01%	10.50%	12.48%	11.49%	10.79%	10.14%	9.02%	10.94%	10.95%	10.31%	12.05%	11.44%	9.99%	10.50%	11.34%	10.41%	12.39%	10.50%	7.56%	9.68%	13.01%	11.50%	13.05%	11.70%	10.60%	11.19%	11.36%	11.66%	12.36%	13.61%	11.95%	14.04%	15.73%	12.32%	11.64%	11.74%	12.18%	11.90%	7.35%	16.49%	10.14%									
23	Путин Владимир Владимирович	40512	682	823	986	802	673	990	819	500	1075	1030	1010	903	93	638	974	1080	762	639	909	901	946	936	1028	588	777	408	1025	707	721	961	145	52	624	1017	917	381	697	797	800	905	1066	833	1052	958	1028	888	891	657	644	550	177	436	611									
		60.05%	60.19%	60.25%	64.78%	59.63%	60.36%	54.91%	62.19%	68.97%	60.80%	61.49%	60.48%	59.92%	59.24%	60.88%	59.61%	61.71%	60.91%	60.00%	60.76%	57.65%	61.31%	59.54%	61.01%	57.99%	61.62%	60.36%	57.55%	59.86%	59.15%	61.13%	60.92%	55.91%	55.22%	62.20%	57.82%	56.44%	62.62%	60.24%	58.27%	59.93%	57.78%	57.57%	60.15%	59.25%	56.33%	59.80%	59.24%	62.69%	60.81%	62.93%	72.24%	59.40%	64.52%									
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
