20	Зюганов Геннадий Андреевич	4058	45	102	67	4	122	33	43	83	122	252	225	131	8	13	70	78	12	56	43	22	10	127	32	148	25	24	21	124	48	48	26	137	25	20	20	91	218	154	144	198	124	214	172	226	118	33					
		28.08%	25.86%	33.01%	23.51%	3.81%	33.52%	25.58%	32.82%	16.77%	29.76%	39.62%	47.57%	38.42%	14.29%	28.26%	17.50%	48.45%	9.92%	30.94%	11.41%	21.15%	22.73%	34.42%	24.62%	24.42%	21.93%	20.87%	30.00%	24.31%	29.27%	35.82%	25.49%	25.09%	32.47%	12.90%	19.05%	27.66%	20.07%	36.15%	31.44%	30.32%	34.25%	34.29%	31.16%	30.87%	22.48%	20.00%					
21	Медведев Дмитрий Анатольевич	8716	110	168	180	91	198	74	68	348	244	351	218	171	35	23	289	78	90	93	280	79	27	199	81	392	74	76	43	341	98	78	61	337	32	111	49	189	794	218	243	386	202	337	302	417	333	108					
		60.31%	63.22%	54.37%	63.16%	86.67%	54.40%	57.36%	51.91%	70.30%	59.51%	55.19%	46.09%	50.15%	62.50%	50.00%	72.25%	48.45%	74.38%	51.38%	74.27%	75.96%	61.36%	53.93%	62.31%	64.69%	64.91%	66.09%	61.43%	66.86%	59.76%	58.21%	59.80%	61.72%	41.56%	71.61%	46.67%	57.45%	73.11%	51.17%	53.06%	59.11%	55.80%	54.01%	54.71%	56.97%	63.43%	65.45%					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
