13	Число избирателей, проголосовавших по открепительным удостоверениям	1832	34	31	50	32	22	61	62	38	20	52	15	23	16	11	39	15	25	17	33	18	46	54	25	20	44	25	15	44	20	41	25	18	14	38	63	38	32	24	34	160	66	32	24	27	59	21	22	33	26	22	26	38	28	14									
14	Число неиспользованных открепительных удостоверений	28	0	0	2	0	0	0	0	0	0	0	2	0	0	0	4	0	0	0	1	1	1	0	3	3	0	8	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	297	5	2	4	5	5	7	2	3	12	3	5	1	6	5	5	3	4	4	4	13	4	5	7	3	6	4	4	4	8	4	4	5	3	7	9	6	1	7	11	1	6	4	10	7	7	12	7	7	9	6	7	2	3	9									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																																	
19	Жириновский Владимир Вольфович	5392	122	123	129	107	75	113	89	88	108	104	143	52	105	77	107	97	145	149	83	160	120	59	91	143	115	99	97	150	76	134	85	104	45	116	120	136	124	42	109	85	117	110	88	65	57	83	110	59	113	93	103	60	52	56									
		7.08%	8.51%	9.56%	8.53%	7.57%	7.05%	8.59%	6.93%	5.47%	7.76%	7.19%	8.44%	9.74%	12.57%	6.84%	9.06%	7.92%	9.19%	7.71%	5.20%	10.64%	7.89%	3.99%	5.75%	10.83%	8.47%	10.82%	8.47%	10.74%	4.43%	10.55%	8.40%	8.50%	7.40%	7.04%	7.49%	7.81%	7.54%	2.39%	7.32%	5.79%	7.70%	7.61%	6.22%	3.63%	3.25%	7.69%	6.08%	3.87%	6.85%	6.44%	6.83%	4.25%	3.28%	3.97%									
20	Зюганов Геннадий Андреевич	13823	220	330	362	349	202	267	228	268	270	250	274	121	198	156	256	224	292	313	242	179	284	254	217	188	305	178	250	324	322	274	209	202	122	298	271	359	366	397	315	221	285	320	265	264	260	101	356	206	83	289	309	263	276	189									
		18.14%	15.34%	25.66%	23.94%	24.68%	18.98%	20.29%	17.76%	16.66%	19.41%	17.28%	16.17%	22.66%	23.71%	13.85%	21.68%	18.29%	18.52%	16.19%	15.16%	11.90%	18.67%	17.21%	13.72%	14.24%	22.48%	19.45%	21.83%	23.19%	18.78%	21.57%	20.65%	16.52%	20.07%	18.09%	16.92%	20.62%	22.25%	22.63%	21.16%	15.06%	18.75%	22.15%	18.74%	14.74%	14.84%	9.36%	19.68%	13.53%	5.03%	20.01%	20.50%	18.63%	17.41%	13.41%									
21	Миронов Сергей Михайлович	3410	46	62	103	86	54	84	76	78	88	82	71	26	44	34	51	54	79	92	43	49	74	43	51	19	81	37	53	56	74	47	30	41	28	77	102	88	90	88	71	34	91	84	63	64	70	48	64	12	54	65	86	77	79	67									
		4.48%	3.21%	4.82%	6.81%	6.08%	5.08%	6.38%	5.92%	4.85%	6.33%	5.67%	4.19%	4.87%	5.27%	3.02%	4.32%	4.41%	5.01%	4.76%	2.69%	3.26%	4.87%	2.91%	3.22%	1.44%	5.97%	4.04%	4.63%	4.01%	4.31%	3.70%	2.96%	3.35%	4.61%	4.68%	6.37%	5.05%	5.47%	5.02%	4.77%	2.32%	5.99%	5.81%	4.46%	3.57%	3.99%	4.45%	3.54%	0.79%	3.27%	4.50%	5.71%	5.45%	4.98%	4.76%									
22	Прохоров Михаил Дмитриевич	4594	52	121	134	97	22	54	72	48	82	110	176	36	72	65	108	90	86	124	107	57	109	68	26	14	21	66	79	116	69	36	3	17	52	123	100	172	159	182	102	117	135	97	64	80	130	47	102	18	144	79	121	29	81	123									
		6.03%	3.63%	9.41%	8.86%	6.86%	2.07%	4.10%	5.61%	2.98%	5.90%	7.60%	10.39%	6.74%	8.62%	5.77%	9.14%	7.35%	5.45%	6.41%	6.70%	3.79%	7.17%	4.61%	1.64%	1.06%	1.55%	7.21%	6.90%	8.30%	4.02%	2.83%	0.30%	1.39%	8.55%	7.47%	6.24%	9.88%	9.67%	10.38%	6.85%	7.98%	8.88%	6.71%	4.53%	4.47%	7.42%	4.36%	5.64%	1.18%	8.73%	5.47%	8.03%	2.05%	5.11%	8.73%									
23	Путин Владимир Владимирович	48222	979	638	769	764	700	782	804	1120	825	888	1014	292	403	777	647	748	956	1233	1117	1047	920	1050	1179	937	816	532	653	738	1149	761	676	849	360	1012	992	965	883	1034	880	991	871	820	927	1301	1230	793	1168	1226	1242	883	869	969	1078	965									
		63.29%	68.27%	49.61%	50.86%	54.03%	65.79%	59.42%	62.62%	69.61%	59.31%	61.37%	59.86%	54.68%	48.26%	69.01%	54.78%	61.06%	60.62%	63.79%	69.99%	69.61%	60.49%	71.14%	74.53%	70.98%	60.13%	58.14%	57.03%	52.83%	66.99%	59.92%	66.80%	69.42%	59.21%	61.45%	61.92%	55.43%	53.68%	58.95%	59.10%	67.55%	57.30%	56.75%	65.56%	72.64%	70.21%	73.49%	64.57%	80.50%	75.32%	61.15%	57.66%	68.63%	68.01%	68.49%									
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
