19	Жириновский Владимир Вольфович	107	1	1	2	3	1	2	1	2	2	4	0	1	7	3	3	6	5	5	2	1	2	0	1	2	0	2	2	2	1	5	2	1	0	0	0	0	0	5	1	3	0	2	2	4	3	1	5	1	5	3	0					
		0.57%	0.32%	1.23%	0.57%	0.58%	0.75%	0.98%	0.52%	0.80%	0.55%	1.08%	0.00%	0.84%	1.31%	0.81%	0.37%	0.41%	0.51%	0.56%	0.26%	0.20%	0.90%	0.00%	0.24%	0.45%	0.00%	0.51%	0.70%	0.31%	0.34%	1.12%	0.44%	0.56%	0.00%	0.00%	0.00%	0.00%	0.00%	0.74%	0.43%	1.16%	0.00%	0.42%	1.01%	1.16%	0.83%	0.25%	1.30%	0.27%	1.37%	1.47%	0.00%					
20	Зюганов Геннадий Андреевич	195	4	1	6	7	0	2	3	2	3	4	0	2	7	7	5	10	10	17	5	10	4	0	1	2	1	2	2	4	0	5	9	2	4	2	0	0	1	8	2	3	2	8	2	5	4	2	3	1	5	3	3					
		1.04%	1.27%	1.23%	1.71%	1.34%	0.00%	0.98%	1.55%	0.80%	0.83%	1.08%	0.00%	1.68%	1.31%	1.89%	0.62%	0.69%	1.02%	1.92%	0.65%	2.01%	1.81%	0.00%	0.24%	0.45%	1.27%	0.51%	0.70%	0.63%	0.00%	1.12%	1.99%	1.12%	1.90%	1.92%	0.00%	0.00%	1.05%	1.19%	0.85%	1.16%	1.41%	1.67%	1.01%	1.45%	1.10%	0.51%	0.78%	0.27%	1.37%	1.47%	1.71%					
21	Медведев Дмитрий Анатольевич	18457	309	79	340	508	132	200	190	246	355	362	141	116	518	360	797	1425	967	861	756	482	215	88	421	436	78	381	281	630	287	434	441	175	206	101	249	319	94	653	231	253	140	467	194	335	355	391	373	361	354	198	172					
		98.07%	98.41%	97.53%	97.14%	97.50%	99.25%	98.04%	97.94%	98.40%	98.07%	97.31%	100.00%	97.48%	97.19%	97.04%	98.88%	98.01%	98.47%	97.18%	98.95%	96.98%	97.29%	100.00%	99.06%	99.09%	98.73%	97.94%	98.60%	99.06%	98.97%	97.09%	97.57%	98.31%	97.63%	97.12%	100.00%	100.00%	98.95%	97.17%	98.72%	97.68%	98.59%	97.70%	97.98%	97.10%	98.07%	99.24%	97.14%	98.10%	97.25%	97.06%	98.29%					
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
