		1.58%	0.00%	2.86%	0.00%	0.74%	0.00%	0.00%	1.75%	0.00%	1.24%	0.00%	1.33%	3.45%	0.00%	1.69%	1.14%	1.48%	1.09%	2.00%	0.00%	0.00%	0.00%	0.00%	0.00%	1.12%	1.69%	0.76%	0.00%	1.26%	1.84%	0.00%	3.70%	1.67%	1.21%	0.67%	1.68%	1.76%	4.88%	1.52%	2.29%	2.25%	1.57%					
19	Жириновский Владимир Вольфович	2818	32	0	2	74	4	4	23	0	56	11	12	3	5	17	17	18	42	10	19	18	9	16	23	13	38	13	3	86	42	12	9	39	26	30	18	14	29	872	514	233	412					
		17.88%	12.80%	0.00%	3.33%	13.68%	15.38%	7.55%	5.75%	0.00%	17.39%	12.50%	16.00%	10.34%	27.78%	5.76%	19.32%	8.87%	15.22%	20.00%	29.69%	15.25%	25.71%	12.50%	29.87%	7.30%	16.03%	9.85%	5.26%	13.52%	9.68%	12.12%	33.33%	13.00%	10.48%	10.10%	6.06%	8.24%	14.15%	22.15%	21.81%	21.86%	23.12%					
20	Зюганов Геннадий Андреевич	2245	29	3	15	101	7	18	128	7	56	46	8	2	1	35	22	81	48	18	1	19	4	15	14	55	44	33	2	119	44	18	1	23	29	31	11	19	26	470	271	140	231					
		14.24%	11.60%	8.57%	25.00%	18.67%	26.92%	33.96%	32.00%	10.00%	17.39%	52.27%	10.67%	6.90%	5.56%	11.86%	25.00%	39.90%	17.39%	36.00%	1.56%	16.10%	11.43%	11.72%	18.18%	30.90%	18.57%	25.00%	3.51%	18.71%	10.14%	18.18%	3.70%	7.67%	11.69%	10.44%	3.70%	11.18%	12.68%	11.94%	11.50%	13.13%	12.96%					
21	Медведев Дмитрий Анатольевич	10242	187	31	43	357	15	31	237	63	206	31	54	23	11	236	48	100	181	21	44	81	22	97	40	108	149	85	52	413	332	69	16	231	190	224	261	134	137	2465	1485	652	1080					
		64.99%	74.80%	88.57%	71.67%	65.99%	57.69%	58.49%	59.25%	90.00%	63.98%	35.23%	72.00%	79.31%	61.11%	80.00%	54.55%	49.26%	65.58%	42.00%	68.75%	68.64%	62.86%	75.78%	51.95%	60.67%	62.87%	64.39%	91.23%	64.94%	76.50%	69.70%	59.26%	77.00%	76.61%	75.42%	87.88%	78.82%	66.83%	62.61%	63.00%	61.16%	60.61%					
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
