Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации четвертого созыва																																	
Дата голосования: 07.12.2003 0:00:00																																	
																																	
Наименование Избирательной комиссии:    Белокатайская																																	
																																	
Сводная таблица итогов голосования по пропорциональной системе выборов (Протокол №2)																																	
																																	
		Сумма	УИК №1849	УИК №1850	УИК №1851	УИК №1852	УИК №1853	УИК №1854	УИК №1855	УИК №1856	УИК №1857	УИК №1858	УИК №1859	УИК №1860	УИК №1861	УИК №1862	УИК №1863	УИК №1864	УИК №1865	УИК №1866	УИК №1867	УИК №1868	УИК №1869	УИК №1870	УИК №1871	УИК №1872	УИК №1873	УИК №1874					
		11.71%	18.55%	22.29%	13.98%	7.86%	16.66%	21.42%	12.53%	11.05%	11.28%	8.37%	7.00%	13.63%	26.27%	8.55%	7.50%	13.30%	5.82%	19.69%	16.98%	5.6%	14.58%	23.48%	1.66%	3.27%	5.54%	5.19%					
28	"11. ""Истинные патриоты России"""	30	2	0	0	0	1	2	1	0	0	2	0	2	0	0	1	0	2	1	3	0	3	0	8	1	1	0					
		0.24%	0.25%	0.0%	0.0%	0.0%	0.20%	0.57%	0.14%	0.0%	0.0%	0.15%	0.0%	0.43%	0.0%	0.0%	0.39%	0.0%	0.17%	0.75%	1.13%	0.0%	0.63%	0.0%	6.66%	0.32%	0.20%	0.0%					
29	"12. ""НАРОДНАЯ ПАРТИЯ Российской Федерации"""	140	15	8	22	2	7	8	4	3	5	14	6	5	1	5	1	8	8	0	3	0	5	3	0	2	3	2					
		1.13%	1.93%	1.73%	2.44%	0.74%	1.44%	2.28%	0.56%	1.38%	0.60%	1.08%	0.60%	1.08%	0.42%	1.22%	0.39%	2.87%	0.71%	0.0%	1.13%	0.0%	1.05%	2.01%	0.0%	0.65%	0.61%	0.64%					
30	"13. ""Демократическая партия России"""	45	0	2	5	0	2	0	1	2	3	7	5	2	0	1	2	1	5	0	3	0	1	0	1	1	1	0					
		0.36%	0.0%	0.43%	0.55%	0.0%	0.41%	0.0%	0.14%	0.92%	0.36%	0.54%	0.50%	0.43%	0.0%	0.24%	0.79%	0.35%	0.44%	0.0%	1.13%	0.0%	0.21%	0.0%	0.83%	0.32%	0.20%	0.0%					
31	"14. ""Великая Россия - Евразийский Союз"""	24	0	4	0	0	0	0	1	2	1	1	8	2	0	0	1	0	0	0	0	0	0	1	2	0	1	0					
		0.19%	0.0%	0.86%	0.0%	0.0%	0.0%	0.0%	0.14%	0.92%	0.12%	0.07%	0.81%	0.43%	0.0%	0.0%	0.39%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.67%	1.66%	0.0%	0.20%	0.0%					
32	"15. ""Партия СЛОН"""	14	1	1	0	0	2	0	1	0	1	1	1	0	0	0	0	0	1	0	2	0	0	0	0	1	1	1					
		0.11%	0.12%	0.21%	0.0%	0.0%	0.41%	0.0%	0.14%	0.0%	0.12%	0.07%	0.10%	0.0%	0.0%	0.0%	0.0%	0.0%	0.08%	0.0%	0.75%	0.0%	0.0%	0.0%	0.0%	0.32%	0.20%	0.32%					
33	"16. ""Родина"" (народно-патриотический союз)"""	444	43	20	41	2	29	10	4	6	43	66	62	18	3	3	4	7	30	3	5	2	24	5	0	9	4	1					
		3.58%	5.54%	4.32%	4.55%	0.74%	5.96%	2.85%	0.56%	2.76%	5.21%	5.12%	6.29%	3.89%	1.27%	0.73%	1.58%	2.51%	2.68%	2.27%	1.88%	1.6%	5.07%	3.35%	0.0%	2.95%	0.82%	0.32%					
34	"17. ""Партия Мира и Единства (ПМЕ)"""	61	2	1	3	0	1	0	8	1	1	0	6	2	0	6	0	5	6	1	5	1	4	0	0	4	2	2					
		0.49%	0.25%	0.21%	0.33%	0.0%	0.20%	0.0%	1.12%	0.46%	0.12%	0.0%	0.60%	0.43%	0.0%	1.46%	0.0%	1.79%	0.53%	0.75%	1.88%	0.8%	0.84%	0.0%	0.0%	1.31%	0.41%	0.64%					
35	"18. ""ЛДПР"""	1115	99	58	132	0	45	32	18	18	93	170	133	53	22	5	5	26	85	9	22	2	42	11	0	7	18	10					
		9.00%	12.75%	12.55%	14.65%	0.0%	9.25%	9.14%	2.53%	8.29%	11.28%	13.18%	13.50%	11.47%	9.32%	1.22%	1.97%	9.35%	7.61%	6.81%	8.30%	1.6%	8.87%	7.38%	0.0%	2.29%	3.69%	3.24%					
36	"19. ""Партия Возрождения России - Российская партия ЖИЗНИ"""	210	25	5	18	0	9	4	5	3	14	32	19	10	6	6	3	4	22	2	6	2	4	3	0	7	0	1					
		1.69%	3.22%	1.08%	1.99%	0.0%	1.85%	1.14%	0.70%	1.38%	1.69%	2.48%	1.92%	2.16%	2.54%	1.46%	1.18%	1.43%	1.97%	1.51%	2.26%	1.6%	0.84%	2.01%	0.0%	2.29%	0.0%	0.32%					
37	"20. ""Политическая партия ""Единая Россия"""	5832	228	178	383	200	199	159	398	96	384	628	451	213	76	263	152	117	467	61	95	80	188	32	48	190	319	227					
		47.08%	29.38%	38.52%	42.50%	74.90%	40.94%	45.42%	56.05%	44.23%	46.60%	48.71%	45.78%	46.10%	32.20%	64.30%	60.07%	42.08%	41.84%	46.21%	35.84%	64.0%	39.74%	21.47%	40.0%	62.29%	65.50%	73.70%					
38	"21. ""Российская Конституционно-демократическая партия"""	28	3	1	0	2	2	0	3	0	0	2	1	0	0	0	0	0	6	1	1	1	1	1	0	1	0	2					
		0.22%	0.38%	0.21%	0.0%	0.74%	0.41%	0.0%	0.42%	0.0%	0.0%	0.15%	0.10%	0.0%	0.0%	0.0%	0.0%	0.0%	0.53%	0.75%	0.37%	0.8%	0.21%	0.67%	0.0%	0.32%	0.0%	0.64%					
39	"22. ""Развитие предпринимательства"""	37	3	0	1	6	0	0	3	2	0	8	5	1	1	0	0	1	0	0	0	0	2	0	2	0	2	0					
		0.29%	0.38%	0.0%	0.11%	2.24%	0.0%	0.0%	0.42%	0.92%	0.0%	0.62%	0.50%	0.21%	0.42%	0.0%	0.0%	0.35%	0.0%	0.0%	0.0%	0.0%	0.42%	0.0%	1.66%	0.0%	0.41%	0.0%					
40	"23. ""Коммунистическая партия Российской Федерации (КПРФ)"""	1431	106	27	69	24	54	45	83	33	77	100	89	43	51	59	28	33	229	8	26	20	59	23	16	33	68	28					
		11.55%	13.65%	5.84%	7.65%	8.98%	11.11%	12.85%	11.69%	15.20%	9.34%	7.75%	9.03%	9.30%	21.61%	14.42%	11.06%	11.87%	20.51%	6.06%	9.81%	16.0%	12.47%	15.43%	13.33%	10.81%	13.96%	9.09%					
																																	
41	Против всех	217	10	9	10	1	10	3	12	7	11	17	17	7	2	2	4	14	29	10	8	3	7	8	0	4	8	4					
		1.75%	1.28%	1.94%	1.10%	0.37%	2.05%	0.85%	1.69%	3.22%	1.33%	1.31%	1.72%	1.51%	0.84%	0.48%	1.58%	5.03%	2.59%	7.57%	3.01%	2.4%	1.47%	5.36%	0.0%	1.31%	1.64%	1.29%					
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
