Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации шестого созыва																												
Дата голосования: 04.12.2011																												
																												
Наименование Избирательной комиссии:    Ухоловская																												
																												
Сводная таблица результатов выборов																												
																												
		Сумма	УИК №716	УИК №717	УИК №718	УИК №719	УИК №720	УИК №721	УИК №722	УИК №723	УИК №724	УИК №725	УИК №726	УИК №727	УИК №728	УИК №729	УИК №730	УИК №731	УИК №732	УИК №733	УИК №734	УИК №735	УИК №736					
12	"Число открепительных удостоверений, выданных избирателям на избирательном участке"	168	6	5	2	6	7	6	2	15	5	11	3	5	11	16	7	3	2	5	4	19	28					
13	"Число избирателей, проголосовавших по открепительным удостоверениям на избирательном участке"	68	2	2	4	2	3	3	1	2	2	2	1	1	1	4	3	2	2	3	5	15	8					
14	Число погашенных неиспользованных открепительных удостоверений	48	0	0	2	0	0	0	1	0	0	1	0	0	3	0	0	0	2	1	0	21	17					
15	"Число открепительных удостоверений, выданных избирателям территориальной избирательной комиссией"	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0					
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
18	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
																												
19	1. Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	758	14	14	8	18	29	7	3	30	15	40	7	11	32	37	24	5	14	20	20	197	213					
		14.77%	8.09%	7.87%	8.99%	11.18%	13.94%	9.33%	3.95%	14.42%	16.48%	16.13%	12.07%	8.80%	14.75%	11.75%	11.94%	9.80%	11.76%	12.42%	21.05%	19.78%	16.54%					
20	"2. Политическая партия ""Либерально-демократическая партия России"""	769	24	32	7	38	26	10	18	44	22	48	7	27	49	41	23	10	5	21	11	127	179					
		14.98%	13.87%	17.98%	7.87%	23.60%	12.50%	13.33%	23.68%	21.15%	24.18%	19.35%	12.07%	21.60%	22.58%	13.02%	11.44%	19.61%	4.20%	13.04%	11.58%	12.75%	13.90%					
21	"3. Политическая партия ""ПАТРИОТЫ РОССИИ"""	56	3	2	2	2	3	0	0	3	1	2	0	0	1	7	0	0	1	5	2	9	13					
		1.09%	1.73%	1.12%	2.25%	1.24%	1.44%	0.00%	0.00%	1.44%	1.10%	0.81%	0.00%	0.00%	0.46%	2.22%	0.00%	0.00%	0.84%	3.11%	2.11%	0.90%	1.01%					
22	"4. Политическая партия ""Коммунистическая партия Российской Федерации"""	1008	32	30	24	24	40	17	10	17	15	49	18	13	25	71	42	12	6	34	21	231	277					
		19.64%	18.50%	16.85%	26.97%	14.91%	19.23%	22.67%	13.16%	8.17%	16.48%	19.76%	31.03%	10.40%	11.52%	22.54%	20.90%	23.53%	5.04%	21.12%	22.11%	23.19%	21.51%					
23	"5. Политическая партия ""Российская объединенная демократическая партия ""ЯБЛОКО"""	88	1	0	2	2	3	0	0	2	1	3	3	1	4	4	2	0	4	5	1	30	20					
		1.71%	0.58%	0.00%	2.25%	1.24%	1.44%	0.00%	0.00%	0.96%	1.10%	1.21%	5.17%	0.80%	1.84%	1.27%	0.99%	0.00%	3.36%	3.11%	1.05%	3.01%	1.55%					
24	"6. Всероссийская политическая партия ""ЕДИНАЯ РОССИЯ"""	2317	96	99	45	74	102	41	45	105	36	97	22	69	103	145	102	23	86	68	38	376	545					
		45.14%	55.49%	55.62%	50.56%	45.96%	49.04%	54.67%	59.21%	50.48%	39.56%	39.11%	37.93%	55.20%	47.47%	46.03%	50.75%	45.10%	72.27%	42.24%	40.00%	37.75%	42.31%					
25	"7. Всероссийская политическая партия ""ПРАВОЕ ДЕЛО"""	35	1	0	0	0	1	0	0	2	0	1	0	0	2	5	2	1	1	1	0	4	14					
		0.68%	0.58%	0.00%	0.00%	0.00%	0.48%	0.00%	0.00%	0.96%	0.00%	0.40%	0.00%	0.00%	0.92%	1.59%	0.99%	1.96%	0.84%	0.62%	0.00%	0.40%	1.09%					
																												
																												
																												
																												
																												
																												
																												
																												
																												
																												
																												
																												
																												
																												
																												
																												
																												
																												
