20	Зюганов Геннадий Андреевич	13000	267	232	345	329	340	344	161	311	292	278	290	290	303	300	301	364	329	235	400	361	384	374	99	105	190	237	227	335	151	219	312	237	131	308	284	213	230	221	191	190	298	157	246	232	277	223	296	163	70	207	121									
		21.41%	19.99%	20.92%	23.76%	22.61%	22.44%	23.96%	21.64%	23.69%	21.47%	22.31%	21.74%	20.35%	24.09%	21.02%	20.67%	25.10%	25.82%	25.60%	22.65%	16.61%	24.66%	20.61%	16.58%	17.89%	22.14%	20.84%	23.50%	24.87%	17.99%	20.54%	23.62%	22.01%	8.02%	21.55%	19.47%	24.29%	27.91%	24.80%	20.45%	21.23%	20.99%	21.84%	23.01%	22.72%	21.37%	17.83%	23.79%	18.54%	17.90%	19.33%	15.20%									
21	Миронов Сергей Михайлович	3249	79	51	91	79	83	82	36	82	75	82	73	75	52	91	78	71	79	47	95	77	80	93	36	30	59	53	55	65	41	64	82	76	70	86	87	54	45	42	47	41	85	46	75	65	62	57	54	28	16	41	36									
		5.35%	5.91%	4.60%	6.27%	5.43%	5.48%	5.71%	4.84%	6.25%	5.51%	6.58%	5.47%	5.26%	4.13%	6.38%	5.36%	4.90%	6.20%	5.12%	5.38%	3.54%	5.14%	5.12%	6.03%	5.11%	6.88%	4.66%	5.69%	4.83%	4.89%	6.00%	6.21%	7.06%	4.29%	6.02%	5.96%	6.16%	5.46%	4.71%	5.03%	4.58%	5.99%	6.40%	7.02%	6.37%	4.78%	4.56%	4.34%	3.19%	4.09%	3.83%	4.52%									
22	Прохоров Михаил Дмитриевич	4833	91	119	137	118	117	104	73	113	121	108	121	132	84	117	152	149	93	81	176	130	159	199	42	34	60	81	90	134	59	77	106	79	93	78	94	73	39	75	58	76	96	60	84	84	119	81	86	45	36	55	45									
		7.96%	6.81%	10.73%	9.44%	8.11%	7.72%	7.24%	9.81%	8.61%	8.90%	8.67%	9.07%	9.26%	6.68%	8.20%	10.44%	10.28%	7.30%	8.82%	9.97%	5.98%	10.21%	10.96%	7.04%	5.79%	6.99%	7.12%	9.32%	9.95%	7.03%	7.22%	8.02%	7.34%	5.70%	5.46%	6.44%	8.32%	4.73%	8.42%	6.21%	8.49%	6.76%	8.34%	7.86%	8.23%	9.18%	6.47%	6.91%	5.12%	9.21%	5.14%	5.65%									
23	Путин Владимир Владимирович	33512	757	564	723	819	810	737	404	664	743	662	720	808	695	777	763	741	649	458	921	1480	773	980	364	364	439	673	509	699	479	591	700	555	1201	808	837	456	402	460	558	485	765	386	544	529	694	769	708	539	210	659	481									
		55.20%	56.66%	50.86%	49.79%	56.29%	53.47%	51.32%	54.30%	50.57%	54.63%	53.13%	53.97%	56.70%	55.25%	54.45%	52.40%	51.10%	50.94%	49.89%	52.15%	68.08%	49.65%	53.99%	60.97%	62.01%	51.17%	59.19%	52.69%	51.89%	57.09%	55.44%	52.99%	51.53%	73.55%	56.54%	57.37%	51.99%	48.79%	51.63%	59.74%	54.19%	53.87%	53.69%	50.89%	51.81%	53.55%	61.47%	56.91%	61.32%	53.71%	61.53%	60.43%									
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
