Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации пятого созыва																																											
Дата голосования: 02.12.2007																																											
																																											
Наименование Избирательной комиссии:    Петровская																																											
																																											
Сводная таблица результатов выборов																																											
																																											
		Сумма	УИК №511	УИК №512	УИК №513	УИК №514	УИК №515	УИК №516	УИК №517	УИК №518	УИК №519	УИК №520	УИК №521	УИК №522	УИК №523	УИК №524	УИК №525	УИК №526	УИК №527	УИК №528	УИК №529	УИК №530	УИК №531	УИК №532	УИК №533	УИК №534	УИК №535	УИК №536	УИК №537	УИК №538	УИК №539	УИК №540	УИК №541	УИК №542	УИК №543	УИК №544	УИК №545	УИК №546					
		0.32%	0.78%	0.16%	0.34%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	1.01%	1.08%	1.58%	0.00%	0.31%	0.46%	0.00%	0.47%	0.64%	0.00%	0.00%	1.02%	0.00%	0.50%	0.25%	0.00%	0.00%	0.00%	0.00%	0.00%	0.36%	0.55%	0.00%	0.00%	0.00%	0.00%	0.00%					
20	3.Политическая партия «Демократическая партия России»	15	0	0	1	1	2	0	0	0	0	1	1	0	1	3	1	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0					
		0.14%	0.00%	0.00%	0.11%	0.36%	0.33%	0.00%	0.00%	0.00%	0.00%	0.34%	1.08%	0.00%	0.61%	0.94%	0.46%	0.40%	0.47%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.23%	0.00%	0.00%	0.00%	0.00%	0.00%	0.34%	0.00%	0.00%	0.00%	0.00%					
21	4.Политическая партия «Коммунистическая партия Российской Федерации»	1685	221	105	126	60	75	35	22	18	15	23	13	42	25	38	13	19	31	43	17	19	93	13	26	126	48	51	98	16	21	36	31	50	43	13	13	47					
		15.30%	17.31%	16.54%	14.09%	21.82%	12.44%	12.41%	10.33%	6.23%	6.79%	7.74%	13.98%	22.11%	15.34%	11.91%	5.94%	7.69%	14.49%	13.74%	25.00%	8.23%	19.02%	14.29%	13.07%	31.34%	27.27%	11.49%	15.17%	13.22%	20.59%	12.86%	17.03%	16.95%	15.75%	16.05%	29.55%	32.87%					
22	5.Политическая партия «СОЮЗ ПРАВЫХ СИЛ»	18	2	6	4	0	0	0	1	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0					
		0.16%	0.16%	0.94%	0.45%	0.00%	0.00%	0.00%	0.47%	0.35%	0.00%	0.34%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.32%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.23%	0.00%	0.00%	0.00%	0.00%	0.00%	0.34%	0.00%	0.00%	0.00%	0.00%					
23	6.Политическая партия «Партия социальной справедливости»	28	7	0	1	0	1	2	1	0	1	0	0	0	1	1	0	1	0	0	0	0	1	1	1	2	2	1	0	1	0	0	0	0	0	0	1	2					
		0.25%	0.55%	0.00%	0.11%	0.00%	0.17%	0.71%	0.47%	0.00%	0.45%	0.00%	0.00%	0.00%	0.61%	0.31%	0.00%	0.40%	0.00%	0.00%	0.00%	0.00%	0.20%	1.10%	0.50%	0.50%	1.14%	0.23%	0.00%	0.83%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	2.27%	1.40%					
24	7.Политическая партия «Либерально-демократическая партия России»	787	98	45	86	30	55	21	14	18	11	16	7	11	9	20	25	8	16	19	1	12	36	3	19	27	10	25	43	10	3	30	10	20	18	1	3	7					
		7.15%	7.67%	7.09%	9.62%	10.91%	9.12%	7.45%	6.57%	6.23%	4.98%	5.39%	7.53%	5.79%	5.52%	6.27%	11.42%	3.24%	7.48%	6.07%	1.47%	5.19%	7.36%	3.30%	9.55%	6.72%	5.68%	5.63%	6.66%	8.26%	2.94%	10.71%	5.49%	6.78%	6.59%	1.23%	6.82%	4.90%					
25	8.Политическая партия «СПРАВЕДЛИВАЯ РОССИЯ: РОДИНА/ПЕНСИОНЕРЫ/ЖИЗНЬ»	477	67	36	46	16	34	14	13	7	14	10	4	10	9	7	5	4	13	14	0	11	31	6	5	10	7	20	11	8	1	1	5	17	14	0	3	4					
		4.33%	5.25%	5.67%	5.15%	5.82%	5.64%	4.96%	6.10%	2.42%	6.33%	3.37%	4.30%	5.26%	5.52%	2.19%	2.28%	1.62%	6.07%	4.47%	0.00%	4.76%	6.34%	6.59%	2.51%	2.49%	3.98%	4.50%	1.70%	6.61%	0.98%	0.36%	2.75%	5.76%	5.13%	0.00%	6.82%	2.80%					
26	9.Политическая партия «ПАТРИОТЫ РОССИИ»	65	10	4	2	0	7	0	1	0	1	1	1	1	0	2	1	2	4	1	0	2	1	1	4	3	1	3	5	0	0	3	0	0	1	0	2	1					
		0.59%	0.78%	0.63%	0.22%	0.00%	1.16%	0.00%	0.47%	0.00%	0.45%	0.34%	1.08%	0.53%	0.00%	0.63%	0.46%	0.81%	1.87%	0.32%	0.00%	0.87%	0.20%	1.10%	2.01%	0.75%	0.57%	0.68%	0.77%	0.00%	0.00%	1.07%	0.00%	0.00%	0.37%	0.00%	4.55%	0.70%					
27	10.Всероссийская политическая партия «ЕДИНАЯ РОССИЯ»	7503	803	408	592	149	402	205	154	240	175	234	64	115	113	242	159	207	146	228	49	184	293	66	127	212	101	325	474	81	74	200	133	199	189	64	20	76					
		68.14%	62.88%	64.25%	66.22%	54.18%	66.67%	72.70%	72.30%	83.04%	79.19%	78.79%	68.82%	60.53%	69.33%	75.86%	72.60%	83.81%	68.22%	72.84%	72.06%	79.65%	59.92%	72.53%	63.82%	52.74%	57.39%	73.20%	73.37%	66.94%	72.55%	71.43%	73.08%	67.46%	69.23%	79.01%	45.45%	53.15%					
28	11.Политическая партия «Российская объединенная демократическая партия «ЯБЛОКО»	49	7	4	3	1	3	0	2	2	0	1	0	0	1	2	4	1	0	1	0	2	5	0	1	3	1	0	1	0	0	1	1	1	0	1	0	0					
		0.45%	0.55%	0.63%	0.34%	0.36%	0.50%	0.00%	0.94%	0.69%	0.00%	0.34%	0.00%	0.00%	0.61%	0.63%	1.83%	0.40%	0.00%	0.32%	0.00%	0.87%	1.02%	0.00%	0.50%	0.75%	0.57%	0.00%	0.15%	0.00%	0.00%	0.36%	0.55%	0.34%	0.00%	1.23%	0.00%	0.00%					
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
