16	Путин Владимир Владимирович	11041	622	1475	1590	89	463	287	249	159	513	147	463	480	198	107	347	138	416	205	177	102	446	203	191	122	284	250	382	308	218	281	129									
		84.66%	84.17%	86.66%	78.83%	77.39%	81.66%	84.91%	87.99%	90.34%	89.37%	86.98%	94.49%	84.66%	77.65%	86.29%	82.23%	84.66%	83.20%	86.13%	86.76%	84.30%	89.92%	83.88%	81.28%	91.73%	90.73%	82.78%	80.93%	91.39%	87.20%	83.88%	79.63%									
17	Собчак Ксения Анатольевна	125	16	6	30	1	3	2	1	2	3	1	1	2	4	1	5	0	7	4	0	1	7	1	0	1	2	1	3	3	2	8	7									
		0.96%	2.17%	0.35%	1.49%	0.87%	0.53%	0.59%	0.35%	1.14%	0.52%	0.59%	0.20%	0.35%	1.57%	0.81%	1.18%	0.00%	1.40%	1.68%	0.00%	0.83%	1.41%	0.41%	0.00%	0.75%	0.64%	0.33%	0.64%	0.89%	0.80%	2.39%	4.32%									
18	Сурайкин Максим Александрович	106	16	13	8	0	5	5	2	3	3	1	1	2	4	1	6	0	3	1	0	1	4	5	3	1	0	2	3	3	2	6	2									
		0.81%	2.17%	0.76%	0.40%	0.00%	0.88%	1.48%	0.71%	1.70%	0.52%	0.59%	0.20%	0.35%	1.57%	0.81%	1.42%	0.00%	0.60%	0.42%	0.00%	0.83%	0.81%	2.07%	1.28%	0.75%	0.00%	0.66%	0.64%	0.89%	0.80%	1.79%	1.23%									
19	Титов Борис Юрьевич	70	9	9	14	0	4	2	0	1	3	0	0	0	3	1	7	0	2	1	0	1	1	0	1	0	1	0	7	0	3	0	0									
		0.54%	1.22%	0.53%	0.69%	0.00%	0.71%	0.59%	0.00%	0.57%	0.52%	0.00%	0.00%	0.00%	1.18%	0.81%	1.66%	0.00%	0.40%	0.42%	0.00%	0.83%	0.20%	0.00%	0.43%	0.00%	0.32%	0.00%	1.48%	0.00%	1.20%	0.00%	0.00%									
20	Явлинский Григорий Алексеевич	61	5	8	17	0	4	0	0	0	3	0	2	2	1	0	4	0	3	0	0	1	6	0	0	0	0	2	2	0	0	1	0									
		0.47%	0.68%	0.47%	0.84%	0.00%	0.71%	0.00%	0.00%	0.00%	0.52%	0.00%	0.41%	0.35%	0.39%	0.00%	0.95%	0.00%	0.60%	0.00%	0.00%	0.83%	1.21%	0.00%	0.00%	0.00%	0.00%	0.66%	0.42%	0.00%	0.00%	0.30%	0.00%									
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
